generation,N_shifts,logPrior,logLik,eventRate,acceptRate
43000,5,-19.138,-191.013,4.31924,0.403714
44000,7,-17.367,-187.653,2.6315,0.443
45000,5,-1.21832,-180.363,3.17727,0.4564
46000,6,1.35156,-180.875,2.1045,0.439
47000,9,-7.32601,-180.312,6.02734,0.457
48000,11,0.463204,-177.529,3.92217,0.428
49000,7,-2.32327,-174.219,2.11241,0.434
50000,6,0.31884,-162.381,5.83645,0.415
51000,6,5.62818,-167.717,2.1896,0.39
52000,7,2.7028,-161.205,3.56489,0.396
53000,7,-0.502845,-162.416,4.17651,0.401
54000,3,1.32112,-161.591,1.67226,0.409583
55000,7,-4.27218,-162.778,1.77063,0.421818
56000,8,-2.77815,-154.538,3.97379,0.392
57000,7,-5.35222,-158.068,5.57973,0.382
58000,6,-6.12421,-160.557,5.7956,0.39
59000,5,0.63422,-209.386,2.8125,0.437167
60000,7,1.73035,-182.654,1.66699,0.449
61000,4,-2.85924,-189.93,5.4662,0.478
62000,4,0.241099,-169.172,1.79866,0.421125
63000,6,-8.63067,-167.782,3.9629,0.4084
64000,8,-3.24252,-176.784,2.64727,0.395
65000,6,-8.18414,-178.32,3.24617,0.395
66000,5,3.60839,-161.691,1.261,0.428906
67000,6,1.03876,-158.269,4.26076,0.397
68000,9,1.04055,-158.65,5.5063,0.372
69000,9,-1.91055,-160.885,3.58483,0.375
70000,11,5.2187,-183.771,3.87097,0.4136
71000,6,-6.12531,-165.586,2.55813,0.4289
72000,11,-5.13349,-174.46,8.82457,0.406
73000,5,-1.78396,-181.119,3.00642,0.419
74000,4,-2.60179,-180.951,2.48011,0.394
75000,5,0.687559,-174.458,3.36462,0.423667
76000,4,6.46602,-160.05,1.71333,0.408214
77000,7,5.37504,-176.373,2.88719,0.432
78000,4,4.16473,-171.465,3.83891,0.424
79000,5,3.54684,-150.54,5.74649,0.432
80000,5,6.1845,-158.981,2.79455,0.384
81000,3,3.84389,-159.617,2.23712,0.392
82000,4,-2.87386,-187.122,1.57379,0.413
83000,9,-1.58188,-190.476,2.85651,0.459
84000,5,-8.13016,-180.414,6.28228,0.429
85000,4,-1.43246,-166.532,0.842305,0.444
86000,4,1.76083,-179.654,1.99691,0.425
87000,5,3.46462,-162.862,1.86654,0.481
88000,4,-2.19349,-154.69,2.77199,0.419
89000,6,-1.04116,-160.523,1.61258,0.39
90000,3,-0.648069,-161.933,2.39673,0.4351
91000,3,-0.425062,-169.074,1.96526,0.394
92000,3,-0.486822,-170.833,3.51241,0.405
93000,3,1.79008,-158.952,1.18763,0.41
94000,4,4.02238,-172.379,1.66807,0.396
95000,5,-0.290781,-164.668,3.3268,0.429833
96000,4,0.271125,-163.509,2.02963,0.404333
97000,4,-0.765512,-159.52,2.62342,0.39875
98000,4,1.77812,-155.463,1.17342,0.366
99000,3,2.40935,-161.463,1.34053,0.3955
100000,4,-3.07304,-168.492,4.09518,0.407667
101000,3,5.29841,-155.631,0.589908,0.393
102000,4,0.951759,-179.504,4.16055,0.402
103000,4,1.78461,-173.157,2.85304,0.387
104000,4,-2.21251,-162.696,4.75449,0.408
105000,4,3.22105,-160.829,1.54118,0.378
106000,6,3.08003,-168.107,5.97717,0.378
107000,3,2.76026,-182.292,1.49301,0.410143
108000,5,2.93452,-158.566,2.68542,0.42
109000,5,2.65421,-170.305,3.02892,0.400385
110000,5,0.855376,-173.367,3.11304,0.463
111000,6,6.42798,-174.033,2.69902,0.4055
112000,4,2.60759,-165.074,1.95385,0.4015
113000,7,6.9924,-167.44,4.66912,0.405
114000,3,2.11958,-155.609,2.33423,0.415
115000,3,2.42782,-167.308,2.76344,0.424
116000,3,4.56257,-166.762,0.877081,0.4316
117000,6,3.96555,-172.168,3.08786,0.432
118000,5,4.90153,-161.621,3.15515,0.397
119000,4,5.37395,-161.328,1.24828,0.39475
120000,6,6.44211,-158.559,1.35753,0.41
121000,6,6.88201,-167.008,2.3016,0.426
122000,5,3.72986,-159.558,2.84866,0.429
123000,3,4.18438,-162.259,1.45177,0.453
124000,3,3.82257,-165.448,1.93562,0.378
125000,5,2.08632,-160.412,2.16394,0.413714
126000,4,0.30031,-167.229,3.79141,0.40632
127000,4,2.94471,-159.231,2.46463,0.429
128000,6,3.1518,-158.31,5.23795,0.396667
129000,4,6.02505,-166.077,1.95265,0.375
130000,3,4.26356,-157.143,0.916791,0.387
131000,3,1.27915,-159.694,1.09202,0.369
132000,6,2.01049,-158.49,1.86648,0.385
133000,4,-3.5663,-168.184,6.14364,0.385
134000,3,3.19171,-157.509,2.06947,0.413429
135000,3,5.01138,-162.248,0.283097,0.421273
136000,4,3.59272,-153.535,2.55374,0.43
137000,5,4.78202,-161.518,3.83969,0.397
138000,5,3.31423,-156.761,5.08672,0.396667
139000,3,3.17724,-166.084,1.21839,0.434182
140000,3,2.88677,-161.73,1.52504,0.409
141000,5,3.6022,-174.797,2.68422,0.404
142000,3,0.427145,-168.001,2.32838,0.421
143000,4,6.40561,-156.508,0.93656,0.3985
144000,4,5.27711,-152.971,1.81717,0.375
145000,3,4.35541,-160.287,1.26884,0.396
146000,4,6.84557,-172.171,0.717972,0.405
147000,4,2.48357,-172.253,2.38033,0.373
148000,3,4.73159,-183.336,0.842138,0.445
149000,4,4.85772,-173.767,2.61688,0.417364
150000,5,-0.400476,-179.429,2.04664,0.442
151000,5,3.14616,-173.923,4.3371,0.414286
152000,6,6.31783,-183.009,4.22972,0.419
153000,3,2.52568,-170.281,2.81871,0.412091
154000,3,3.61489,-162.957,1.28345,0.423
155000,4,3.58297,-168.283,3.01806,0.4294
156000,6,1.82985,-170.351,5.78324,0.419
157000,8,4.53252,-167.538,4.16979,0.403889
158000,5,2.74861,-155.707,5.50537,0.4045
159000,3,3.40827,-152.038,2.49028,0.399333
160000,4,3.82229,-176.394,2.11191,0.384
161000,4,3.06669,-179.833,2.61752,0.421
162000,6,6.41907,-160.389,1.48458,0.402
163000,4,1.29977,-175.097,2.78528,0.410333
164000,4,5.66531,-177.198,1.03745,0.42
165000,4,6.38648,-171.978,0.850495,0.46
166000,4,3.17941,-152.289,3.28142,0.387
167000,6,4.65711,-159.923,3.3066,0.369
168000,4,3.76545,-167.525,2.82883,0.4182
169000,5,5.52471,-170.433,2.06427,0.404
170000,5,1.4527,-164.354,4.36706,0.393
171000,3,3.68561,-187.859,2.29631,0.431222
172000,3,2.07446,-165.692,2.34532,0.406
173000,3,3.06321,-174.315,1.81503,0.436
174000,4,0.12078,-168.328,5.77423,0.394
175000,5,5.08708,-170.423,2.91103,0.418765
176000,5,1.74181,-148.299,3.92565,0.403
177000,4,5.81458,-162.505,1.87821,0.404
178000,3,4.2979,-157.676,1.23204,0.404
179000,3,2.08009,-158.015,2.59382,0.377
180000,4,3.71116,-165.465,2.65899,0.401
181000,6,-1.599,-162.107,5.49293,0.423
182000,3,0.828595,-167.753,3.31626,0.409
183000,8,4.60541,-153.823,4.41761,0.402
184000,3,1.23481,-177.257,0.488146,0.4036
185000,7,4.1475,-159.431,4.3753,0.411
186000,7,0.524476,-166.17,2.35086,0.411316
187000,4,5.03488,-169.112,2.53485,0.3995
188000,4,4.55882,-161.337,3.29679,0.402
189000,4,3.96279,-171.481,3.52896,0.408
190000,4,5.76077,-146.431,1.72773,0.377
191000,4,5.57835,-150.67,2.21063,0.344
192000,4,4.66843,-148.65,2.20155,0.38
193000,4,0.00579131,-174.232,4.89809,0.422955
194000,4,2.83171,-180.229,3.00253,0.43
195000,6,4.08068,-167.271,2.86761,0.43
196000,4,5.60626,-156.568,0.858252,0.398
197000,6,5.98748,-158.544,3.38918,0.386
198000,6,6.42256,-165.424,1.93269,0.393
199000,5,5.9107,-152.32,2.03573,0.391846
200000,4,2.31836,-165.325,5.16546,0.372
201000,7,7.31712,-163.071,4.04102,0.408
202000,9,3.80604,-156.411,4.27368,0.369
203000,5,5.1741,-149.737,4.12207,0.391
204000,6,7.58844,-155.177,1.68774,0.404
205000,5,3.53614,-156.705,4.48477,0.365
206000,3,1.14424,-174.869,3.52168,0.405864
207000,4,1.39925,-148.134,5.12674,0.395
208000,7,4.99443,-148.759,5.66025,0.3994
209000,5,8.00201,-166.41,1.62363,0.397
210000,4,6.44603,-152.557,1.70541,0.341
211000,5,5.19091,-163.407,2.32513,0.375
212000,4,-0.0567569,-169.713,4.14385,0.4178
213000,6,6.31503,-150.299,2.99722,0.384
214000,5,5.18774,-149.082,1.94608,0.368
215000,7,2.94102,-140.388,7.35665,0.378
216000,8,7.59508,-153.165,3.38391,0.353
217000,4,4.23115,-164.323,1.00039,0.4134
218000,4,0.467832,-165.604,3.25961,0.43
219000,6,0.841823,-148.406,2.85604,0.405786
220000,6,1.98663,-149.648,3.31219,0.373
221000,4,4.49498,-149.601,2.4737,0.405333
222000,7,9.01178,-135.514,1.96042,0.3405
223000,6,7.83834,-148.457,1.60491,0.389
224000,5,0.500085,-146.471,5.64405,0.38775
225000,4,2.38873,-147.628,3.02187,0.339
226000,4,1.74387,-162.597,1.16158,0.3926
227000,6,5.91662,-154.761,2.68539,0.37025
228000,6,2.9535,-141.637,6.7285,0.436
229000,4,5.88315,-146.001,2.03332,0.381
230000,6,7.88578,-140.085,2.94522,0.376
231000,5,7.4225,-147.695,2.06197,0.4
232000,6,6.03176,-143.342,3.1057,0.414
233000,7,6.50363,-147.999,4.3247,0.394
234000,3,1.60403,-146.015,3.47732,0.39575
235000,9,7.65186,-151.62,4.36296,0.387
236000,3,1.30432,-170.682,4.55062,0.399292
237000,6,6.03269,-166.279,2.86686,0.3915
238000,5,1.8241,-174.57,3.54412,0.414
239000,6,3.14693,-163.184,4.91612,0.4065
240000,4,3.22727,-159.079,1.53026,0.383333
241000,3,4.71888,-149.9,0.656565,0.402
242000,3,2.48846,-153.196,1.83844,0.38
243000,6,5.10825,-144.248,3.3949,0.3933
244000,7,2.19672,-136.205,7.46815,0.349
245000,7,9.13911,-138.282,1.04818,0.344
246000,7,5.32208,-139.207,3.63849,0.315
247000,7,6.94875,-143.884,3.55909,0.382
248000,10,9.4608,-139.447,3.25406,0.372
249000,4,1.84721,-139.577,3.89402,0.379
250000,3,5.01062,-144.29,2.02701,0.368
251000,3,3.55944,-153.97,1.63854,0.368
252000,7,0.432386,-170.086,4.02912,0.415571
253000,7,-1.95171,-173.112,6.91706,0.439
254000,4,2.76386,-180.224,2.51157,0.426667
255000,6,5.75299,-153.644,3.27474,0.379571
256000,4,1.41401,-182.527,1.64057,0.407588
257000,9,1.37501,-158.915,4.01845,0.433
258000,9,4.40246,-173.519,4.94695,0.407
259000,7,6.38314,-171.804,2.72854,0.408
260000,5,3.16847,-158.208,3.59896,0.413
261000,6,1.42589,-147.809,5.23082,0.397
262000,5,1.47058,-152.177,3.72324,0.42325
263000,4,-1.86165,-164.092,4.03028,0.415
264000,4,3.54497,-166.312,1.26891,0.401
265000,4,3.08151,-167.964,2.50026,0.397
266000,3,2.47591,-164.624,1.27262,0.411
267000,5,-3.16039,-182.689,3.03819,0.432091
268000,8,-6.3702,-168.2,4.13,0.426333
269000,4,2.95182,-170.055,1.18619,0.415667
270000,7,3.9571,-164.097,4.13963,0.397333
271000,7,-1.96713,-153.586,6.63976,0.402
272000,6,-1.98405,-147.096,3.71266,0.371
273000,7,-4.32119,-163.89,3.46453,0.395
274000,7,-0.757574,-175.197,6.63477,0.409667
275000,4,0.636891,-171.648,3.27138,0.419375
276000,7,2.72206,-157.213,5.39162,0.432
277000,4,-0.58928,-164.219,2.24425,0.408
278000,6,2.52886,-169.234,4.40421,0.412
279000,6,2.8994,-172.313,4.82009,0.427
280000,5,2.3312,-180.247,3.89164,0.451
281000,5,3.6543,-158.866,2.45037,0.424
282000,9,8.76847,-133.271,5.58053,0.3805
283000,6,4.98901,-149.106,2.43033,0.344
284000,6,2.59402,-162.233,4.56318,0.3989
285000,7,2.49033,-159.855,5.72861,0.4005
286000,10,7.3155,-160.319,5.121,0.373
287000,4,4.99428,-161.601,1.3013,0.415222
288000,6,7.45012,-162.843,0.64728,0.411
289000,4,4.93101,-159.348,2.72772,0.436
290000,3,4.39274,-159.826,1.19017,0.395
291000,4,3.58675,-155.586,2.28417,0.398
292000,5,6.29101,-154.319,3.11006,0.405
293000,4,7.53231,-152.095,0.974823,0.403
294000,4,5.845,-152.139,2.58897,0.379
295000,4,4.27532,-149.999,2.69215,0.369
296000,3,3.0168,-159.038,3.20172,0.4246
297000,4,4.83659,-159.07,3.59803,0.4115
298000,4,5.98522,-154.741,1.83287,0.408333
299000,4,3.89879,-149.309,5.2657,0.389
300000,6,7.1539,-147.493,2.56888,0.366
301000,3,1.30454,-151.452,4.60125,0.4142
302000,3,4.06978,-156.091,1.07281,0.389
303000,3,3.78598,-165.09,2.98907,0.385
304000,3,4.50079,-172.62,1.49131,0.409
305000,3,3.9739,-159.199,2.86176,0.44
306000,5,7.94114,-160.409,2.14054,0.41025
307000,3,4.62337,-153.709,2.01586,0.411
308000,4,2.10355,-142.827,4.60033,0.35
309000,4,5.79283,-154.415,2.78173,0.37
310000,4,5.34002,-153.571,2.57858,0.4204
311000,3,5.97748,-157.919,0.684433,0.417
312000,3,4.58512,-142.212,1.92619,0.399
313000,8,6.16634,-154.581,2.95726,0.37
314000,5,3.0373,-140.692,3.49472,0.394
315000,5,4.34995,-158.85,1.80693,0.383
316000,5,4.12448,-156.072,2.76927,0.401
317000,7,6.2451,-166.12,5.37328,0.438
318000,3,4.84223,-155.07,1.43487,0.381
319000,4,5.29527,-157.707,2.7649,0.406818
320000,3,4.18501,-150.102,1.00354,0.3815
321000,6,2.95088,-146.64,2.37105,0.390167
322000,6,-1.03293,-149.687,3.90635,0.376
323000,6,0.468931,-156.116,4.28472,0.326
324000,4,4.31878,-154.072,1.96759,0.391
325000,8,5.93106,-168.342,4.42865,0.396
326000,8,5.92675,-153.704,6.19149,0.453
327000,5,4.01399,-159.053,3.93445,0.41
328000,3,2.92038,-148.889,1.62811,0.3854
329000,5,4.3931,-153.829,2.41288,0.380778
330000,3,3.7705,-154.419,1.91231,0.403159
331000,3,4.8115,-166.782,0.755753,0.39375
332000,7,8.23426,-173.722,1.97972,0.386
333000,3,5.11328,-169.398,1.08789,0.396
334000,3,2.06438,-158.433,0.275383,0.413
335000,3,3.95691,-155.056,1.77066,0.3745
336000,3,0.414088,-161.814,2.56595,0.425
337000,3,-0.104052,-159.256,2.36088,0.406667
338000,4,4.9886,-153.655,3.51739,0.399
339000,3,3.8444,-146.845,1.80558,0.421
340000,3,5.66845,-158.561,1.06929,0.407
341000,5,7.0934,-149.382,2.97021,0.408
342000,6,7.54948,-155.194,1.60271,0.362
343000,3,2.43683,-177.187,1.68712,0.389714
344000,7,4.03553,-158.344,2.85419,0.395625
345000,4,2.99866,-163.217,1.47672,0.394
346000,3,3.01833,-159.841,0.656232,0.401
347000,4,1.5531,-158.569,2.14374,0.376
348000,5,2.6147,-153.038,3.84792,0.339
349000,3,5.21082,-168.734,1.55958,0.402714
350000,3,2.31368,-169.362,2.74701,0.423
351000,6,4.29324,-161.482,2.36522,0.436
352000,4,3.72145,-153.282,2.37799,0.407
353000,5,-1.82685,-165.24,5.78539,0.418
354000,4,-2.91318,-182.832,0.830553,0.405167
355000,4,0.538594,-186.792,2.33632,0.419
356000,4,1.33396,-169.217,2.38696,0.447
357000,4,-0.383869,-169.284,3.82087,0.387
358000,5,1.20981,-177.602,4.06206,0.461
359000,4,0.946467,-156.257,1.22867,0.4
360000,3,3.38268,-153.897,1.98536,0.448
361000,3,2.80523,-152.547,1.68556,0.402769
362000,3,3.42224,-153.324,0.462718,0.372
363000,4,4.71799,-172.613,1.28773,0.404
364000,5,-0.73222,-167.232,2.07632,0.429
365000,6,-1.21071,-168.889,4.77754,0.375
366000,7,-2.65844,-165.919,4.22993,0.435
367000,4,2.39084,-156.598,3.75496,0.410857
368000,4,7.25723,-162.309,0.580951,0.4292
369000,5,0.681595,-162.689,2.00328,0.427333
370000,4,-2.19001,-158.995,4.25382,0.419
371000,4,4.93603,-155.398,2.00257,0.372
372000,5,1.04177,-147.432,6.08244,0.372
373000,8,6.98653,-158.879,2.0569,0.386333
374000,6,4.49455,-158.602,3.4199,0.392
375000,9,2.9417,-157.596,9.60121,0.396
376000,7,3.20883,-153.108,4.15783,0.405
377000,7,3.95839,-146.866,4.88426,0.362
378000,5,6.12676,-156.491,2.30103,0.3969
379000,5,5.65838,-159.235,3.08782,0.415563
380000,3,3.16042,-141.494,2.17866,0.42
381000,6,4.16507,-166.615,3.71037,0.419143
382000,5,3.83293,-169.831,1.19826,0.408
383000,3,3.64922,-159.813,3.44242,0.411
384000,4,5.13336,-185.78,1.37456,0.452
385000,6,4.80687,-154.931,2.96955,0.428
386000,4,2.94038,-154.393,3.81361,0.389222
387000,5,4.12571,-163.292,3.68645,0.397
388000,4,2.13422,-148.841,2.92514,0.3915
389000,4,1.96897,-169.462,6.58394,0.399
390000,5,6.26279,-167.699,3.46945,0.434
391000,4,4.49397,-161.211,1.8643,0.425538
392000,7,-5.40958,-173.48,3.21277,0.434625
393000,6,5.1964,-162.173,3.75815,0.404
394000,3,3.58514,-142.27,0.6178,0.408
395000,5,1.58108,-145.953,2.58105,0.379
396000,5,3.80086,-135.3,3.47152,0.375167
397000,4,5.62473,-151.905,1.9225,0.38125
398000,7,6.49868,-152.597,2.94502,0.362
399000,7,6.2619,-157.47,2.99961,0.412
400000,3,4.21985,-156.652,2.99226,0.406
401000,4,2.44209,-156.248,2.40397,0.414
402000,6,1.48107,-160.138,2.80332,0.36
403000,4,3.66698,-165.84,2.52451,0.3945
404000,6,2.20579,-171.564,6.37788,0.4095
405000,5,0.673859,-159.071,4.81038,0.390286
406000,4,4.8384,-160.428,0.586879,0.369
407000,5,0.392182,-160.102,4.01314,0.36
408000,4,1.00742,-165.938,2.73104,0.42
409000,6,-0.423124,-161.978,6.09071,0.417
410000,4,3.55038,-184.491,1.5095,0.425
411000,7,7.61719,-160.184,1.83102,0.455
412000,5,5.34403,-158.928,3.40838,0.425
413000,5,4.94255,-150.508,4.53021,0.417
414000,7,6.98805,-156.742,4.74898,0.4126
415000,8,7.21558,-172.86,4.6337,0.413
416000,3,1.20924,-176.474,3.07901,0.468
417000,4,3.6931,-173.247,2.03938,0.424529
418000,4,2.8874,-171.001,3.13477,0.428
419000,6,8.52907,-183.773,2.80883,0.421833
420000,4,4.1889,-173.712,3.03904,0.423
421000,6,-5.90079,-173.369,5.63351,0.4208
422000,5,1.35288,-172.65,4.88798,0.445
423000,4,0.564887,-162.158,2.94937,0.406
424000,4,6.06606,-161.455,1.73695,0.422
425000,5,5.14596,-160.87,4.86575,0.414
426000,5,7.30614,-159.089,1.48098,0.418957
427000,6,4.03256,-146.191,3.4427,0.414444
428000,5,4.41527,-151.212,3.65977,0.337
429000,5,4.20865,-147.435,2.83174,0.367
430000,7,6.02505,-150.945,1.77247,0.3908
431000,5,1.95934,-147.057,3.78031,0.381
432000,7,7.20988,-154.863,2.27611,0.413
433000,5,0.453129,-140.897,4.29111,0.396
434000,8,5.89482,-161.95,4.42898,0.415273
435000,4,4.97598,-148.924,1.96234,0.406833
436000,5,5.68579,-150.198,2.79216,0.388
437000,6,5.48167,-153.553,2.98419,0.395
438000,3,4.9282,-156.342,1.03374,0.401333
439000,8,6.14688,-157.749,5.18623,0.418
440000,4,4.27902,-166.347,0.974765,0.4135
441000,3,3.74527,-160.706,2.46275,0.404
442000,4,1.4129,-168.422,3.58881,0.376
443000,3,-2.22856,-152.784,2.67607,0.411
444000,3,5.4756,-150.633,1.02349,0.394333
445000,4,6.1469,-157.477,1.87221,0.376
446000,3,2.31017,-151.541,3.18756,0.4015
447000,5,6.04013,-147.549,2.85514,0.393
448000,7,4.77054,-163.806,3.3739,0.392
449000,4,2.26438,-164.609,2.82092,0.41
450000,5,3.19582,-156.196,1.52017,0.408
451000,3,0.208649,-160.239,0.888302,0.409
452000,3,1.36349,-169,1.80002,0.408
453000,4,2.70793,-172.045,4.81401,0.429
454000,3,4.35889,-176.426,1.32094,0.41619
455000,4,5.22978,-156.528,1.91409,0.4135
456000,6,7.24275,-167.027,4.8328,0.433
457000,3,0.785168,-172.224,3.41305,0.402444
458000,4,3.88266,-169.094,0.801293,0.449
459000,3,5.37039,-174.791,1.09697,0.4215
460000,3,5.68924,-167.708,0.903243,0.411
461000,6,8.28466,-166.078,2.72313,0.423
462000,8,11.3224,-157.457,2.46727,0.388
463000,8,6.42729,-150.399,2.28115,0.396611
464000,3,3.3623,-169.85,1.30993,0.424444
465000,10,-0.794105,-154.65,9.23813,0.383
466000,9,5.932,-151.617,4.01614,0.357
467000,3,3.45533,-180.897,1.4533,0.442333
468000,3,3.83808,-180.371,0.936944,0.462
469000,4,2.89688,-180.503,4.12345,0.433
470000,4,3.0841,-174.966,2.07254,0.472
471000,11,7.71448,-160.864,5.43859,0.411
472000,7,5.59622,-159.83,5.48173,0.39975
473000,5,0.38429,-157.731,5.00691,0.381
474000,4,3.61974,-162.051,2.46641,0.413333
475000,7,5.25613,-170.57,3.39824,0.40225
476000,9,10.4833,-172.801,2.65912,0.44
477000,9,6.87726,-161.662,6.89247,0.431
478000,3,1.24627,-177.191,1.42439,0.419
479000,2,0.853625,-183.236,2.35477,0.45
480000,6,0.263243,-171.213,3.22942,0.410143
481000,4,1.02795,-167.49,5.0606,0.412
482000,6,5.45213,-171.484,3.09095,0.421
483000,4,4.07243,-155.886,2.60921,0.403
484000,7,0.128757,-163.207,2.46907,0.418
485000,2,1.63276,-146.834,2.64486,0.422833
486000,3,3.21046,-170.717,2.23911,0.424625
487000,5,2.87003,-171.632,1.67857,0.388
488000,2,2.361,-160.795,1.89486,0.400333
489000,2,3.25194,-174.938,1.11834,0.397
490000,2,3.53018,-162.302,0.848954,0.447
491000,4,7.41837,-163.555,0.475672,0.381
492000,4,4.23775,-160.248,3.11588,0.403933
493000,3,5.1342,-170.229,1.87425,0.394
494000,8,3.10766,-159.777,5.08512,0.417
495000,3,3.68685,-174.111,1.35615,0.430125
496000,5,4.4943,-166.995,1.65554,0.444
497000,4,0.995427,-142.53,4.20781,0.392
498000,5,2.20303,-150.313,5.37215,0.4316
499000,6,6.33853,-160.6,2.67792,0.367
500000,5,4.97577,-155.283,2.83448,0.397
501000,6,6.08823,-160.835,1.99443,0.411529
502000,6,6.8021,-154.267,2.23842,0.401
503000,5,2.26558,-164.362,4.34398,0.367
504000,3,2.01735,-161.476,1.42488,0.422
505000,4,4.97773,-161.338,1.61442,0.424
506000,5,4.31371,-156.162,1.61204,0.378
507000,3,3.54885,-140.64,2.43961,0.366
508000,4,1.22542,-151.272,4.43734,0.352
509000,3,5.5511,-162.508,1.5111,0.429222
510000,4,3.80247,-160.616,0.991643,0.390462
511000,4,4.56958,-145.753,0.730521,0.378333
512000,4,5.07051,-147.383,2.19915,0.395
513000,3,4.83918,-139.92,1.30114,0.339
514000,4,5.68852,-156.92,1.0967,0.371
515000,4,1.41692,-152.088,3.26025,0.396
516000,5,0.608132,-152.178,3.02235,0.385
517000,4,3.35963,-164.838,2.40068,0.41975
518000,4,2.17504,-176.177,2.94171,0.43
519000,5,1.452,-164.129,2.69162,0.408222
520000,4,3.02696,-172.464,2.58479,0.442
521000,6,5.79602,-157.583,3.13968,0.422
522000,4,5.18028,-157.868,1.35932,0.405
523000,5,4.54023,-150.838,3.36425,0.378
524000,5,4.36323,-158.543,2.73825,0.371
525000,4,5.35253,-146.38,1.70424,0.381
526000,5,-0.431676,-150.984,0.949541,0.3973
527000,2,0.861959,-172.509,0.334799,0.406545
528000,2,-1.4279,-174.333,1.23193,0.457
529000,3,-3.1683,-185.65,4.7421,0.437
530000,1,-0.731677,-191.167,2.29563,0.443
531000,1,0.748432,-184.162,0.780567,0.456
532000,1,1.03688,-179.75,0.530315,0.396
533000,1,-2.4153,-173.011,0.262284,0.419
534000,3,2.17742,-184.779,3.38538,0.437
535000,5,7.56655,-136.15,1.9372,0.373556
536000,3,5.86932,-140.921,1.27604,0.359
537000,4,4.61636,-137.623,1.97816,0.347
538000,4,2.36057,-134.641,3.2069,0.392
539000,5,1.66207,-130.341,2.99668,0.331
540000,7,-1.64194,-150.34,7.87834,0.37
541000,12,12.0687,-175.527,5.61204,0.418125
542000,8,7.55958,-183.506,4.97234,0.42
543000,5,7.61631,-175.646,1.36419,0.448
544000,4,4.21035,-152.453,1.77628,0.373
545000,3,3.95103,-150.546,2.04528,0.398
546000,5,2.90945,-152.014,3.52505,0.361
547000,3,3.5775,-168.175,3.10991,0.389
548000,4,5.77169,-169.448,2.28964,0.424
549000,4,5.48502,-174.727,1.06649,0.448
550000,6,1.67394,-176.87,4.24583,0.454
551000,4,3.15163,-187.152,2.72445,0.464
552000,4,1.76404,-183.259,3.25094,0.465
553000,4,5.55486,-182.23,0.707585,0.475
554000,5,1.62134,-167.532,1.90356,0.44
555000,6,4.96116,-164.636,5.1289,0.431297
556000,3,3.7563,-192.841,1.22012,0.479364
557000,5,7.06636,-163.303,2.81925,0.396667
558000,3,4.05145,-162.044,1.80536,0.414333
559000,4,4.92252,-156.794,3.11494,0.399
560000,3,6.47211,-155.867,0.947937,0.386
561000,3,5.41124,-153.669,1.90084,0.408
562000,3,6.78229,-160.698,0.832558,0.3814
563000,1,1.81302,-182.285,0.0645714,0.461857
564000,3,4.06263,-185.706,3.13335,0.435
565000,4,2.37361,-168.444,0.676798,0.394133
566000,1,1.88346,-200.902,1.23511,0.483333
567000,4,6.15508,-156.021,2.52614,0.417
568000,2,2.7095,-193.494,1.21036,0.4715
569000,1,1.75846,-210.788,0.376733,0.488
