generation,leftchild,rightchild,abstime,betainit,betashift
6000,Ziziphus_jujuba,NA,431.181,3.29941,-0.0522993
6000,Ziziphus_jujuba,NA,486.217,2.22278,-0.0279328
6000,Beta_vulgaris,Lactuca_sativa,416.431,0.210593,-0.066768
7000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.2387,0.0529709
7000,Physcomitrium_patens,NA,90.7365,1.64893,0.0199409
7000,Selaginella_moellendorffii,NA,467.206,1.18488,0.0685029
7000,Musa_acuminata,Oryza_sativa,387.338,3.20137,-0.021574
7000,Eucalyptus_grandis,NA,427.554,1.32088,-0.0373962
7000,Durio_zibethinus,NA,499.408,0.168365,-0.0597948
7000,Carica_papaya,NA,495.453,1.05486,-0.0143226
7000,Camelina_sativa,Carica_papaya,456.973,0.793814,-0.0918827
7000,Momordica_charantia,Cucurbita_maxima,445.759,0.956664,-0.0553825
7000,Glycine_max,NA,529.127,1.93967,-0.0097977
7000,Glycine_max,Vigna_angularis,491.602,0.318079,-0.0375525
7000,Pyrus_x_bretschneideri,NA,517.588,0.287207,-0.0058405
7000,Prunus_persica,NA,497.127,1.29118,-0.0318888
7000,Pyrus_x_bretschneideri,Prunus_persica,473.606,0.505596,-0.0738561
7000,Lactuca_sativa,Helianthus_annuus,445.421,0.959236,-0.0343442
7000,Sesamum_indicum,Ipomoea_nil,429.312,0.854215,-0.104775
8000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.933618,0.0529709
8000,Physcomitrium_patens,NA,79.4075,2.35613,0.0199409
8000,Selaginella_moellendorffii,NA,443.073,1.18488,0.0685029
8000,Ziziphus_jujuba,NA,451.414,0.96035,-0.0501722
8000,Musa_acuminata,Oryza_sativa,384.124,3.20137,-0.021574
8000,Eucalyptus_grandis,NA,449.005,1.32088,-0.0373962
8000,Durio_zibethinus,NA,503.28,0.155698,-0.0597948
8000,Gossypium_arboreum,NA,508.298,1.27179,0.0779199
8000,Durio_zibethinus,Gossypium_arboreum,451.755,0.697156,0.0441248
8000,Camelina_sativa,Carica_papaya,456.973,0.649733,-0.0918827
8000,Momordica_charantia,Cucurbita_maxima,447.711,0.770538,-0.0553825
8000,Quercus_suber,NA,444.813,0.423158,0.0239258
8000,Quercus_suber,NA,453.308,2.42544,0.0535973
8000,Quercus_suber,NA,524.442,1.96819,-0.00649947
8000,Glycine_max,Vigna_angularis,487.012,0.126887,-0.0375525
8000,Pyrus_x_bretschneideri,NA,524.975,0.205716,-0.0058405
8000,Prunus_persica,NA,488.443,0.935408,-0.0318888
8000,Pyrus_x_bretschneideri,Prunus_persica,475.018,0.382828,-0.0738561
8000,Hevea_brasiliensis,Manihot_esculenta,493.549,0.728151,-0.108817
8000,Lactuca_sativa,Helianthus_annuus,445.421,1.18565,-0.0343442
8000,Sesamum_indicum,Ipomoea_nil,429.312,1.27121,-0.104775
9000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.02771,0.0529709
9000,Physcomitrium_patens,NA,174.195,0.0801274,-0.0701311
9000,Physcomitrium_patens,NA,474.014,0.17844,0.065473
9000,Selaginella_moellendorffii,NA,300.822,0.0232641,-0.0618781
9000,Selaginella_moellendorffii,NA,309.945,4.32922,0.043172
9000,Selaginella_moellendorffii,NA,453.989,1.05141,0.0557544
9000,Oryza_sativa,Sorghum_bicolor,479.371,0.529538,-0.0545293
9000,Ziziphus_jujuba,NA,438.114,0.595545,-0.0225524
9000,Camelina_sativa,Carica_papaya,463.604,0.911523,-0.0918827
9000,Momordica_charantia,Cucurbita_maxima,450.658,0.303684,-0.0553825
9000,Glycine_max,Vigna_angularis,502.231,0.148389,-0.0239304
9000,Glycine_max,Cicer_arietinum,443.997,0.654688,0.000195152
9000,Prunus_persica,NA,486.435,0.80316,-0.0318888
9000,Pyrus_x_bretschneideri,Prunus_persica,467.241,0.204865,-0.0738561
9000,Rosa_chinensis,NA,441.531,1.6879,0.0262257
9000,Hevea_brasiliensis,Manihot_esculenta,471.503,0.518796,-0.108817
9000,Lactuca_sativa,Helianthus_annuus,432.27,0.722744,-0.0343442
9000,Beta_vulgaris,Lactuca_sativa,420.518,0.717636,-0.104775
9000,Musa_acuminata,Amborella_trichopoda,143.414,0.962135,0.0334068
10000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.14113,0.0529709
10000,Oryza_sativa,Sorghum_bicolor,455.397,4.62358,0.03606
10000,Oryza_sativa,Sorghum_bicolor,479.762,0.501851,-0.0545293
10000,Durio_zibethinus,Citrus_sinensis,427.839,0.294649,0.0441248
10000,Camelina_sativa,Carica_papaya,459.63,0.526167,-0.0918827
10000,Momordica_charantia,Cucurbita_maxima,447.446,0.576304,-0.0553825
10000,Quercus_suber,NA,525.184,0.440562,0.0165214
10000,Glycine_max,Cicer_arietinum,478.139,0.117213,-0.0375525
10000,Pyrus_x_bretschneideri,Prunus_persica,457.945,0.366183,-0.0738561
10000,Hevea_brasiliensis,Manihot_esculenta,488.458,0.614493,-0.108817
10000,Lactuca_sativa,Helianthus_annuus,440.326,0.234601,-0.0343442
10000,Beta_vulgaris,Lactuca_sativa,418.639,1.29282,-0.104775
11000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.792843,0.0529709
11000,Physcomitrium_patens,NA,46.9931,1.18182,0.0787675
11000,Physcomitrium_patens,NA,141.566,0.31932,0.0561773
11000,Physcomitrium_patens,NA,341.978,0.138355,0.0227988
11000,Selaginella_moellendorffii,NA,491.636,0.516012,0.00868421
11000,Musa_acuminata,Oryza_sativa,410.436,4.57561,-0.021574
11000,Eucalyptus_grandis,NA,494.41,0.20734,-0.0473758
11000,Camelina_sativa,Carica_papaya,454.499,1.13494,-0.0918827
11000,Momordica_charantia,Cucurbita_maxima,454.436,0.426984,-0.0678339
11000,Quercus_suber,NA,449.515,1.89072,0.0396492
11000,Quercus_suber,NA,526.666,0.192185,0.0656789
11000,Pyrus_x_bretschneideri,Prunus_persica,471.872,0.180177,-0.0738561
11000,Hevea_brasiliensis,Manihot_esculenta,465.757,0.26578,-0.108817
11000,Beta_vulgaris,Lactuca_sativa,419.444,1.01045,-0.104775
12000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.733006,0.0529709
12000,Physcomitrium_patens,NA,506.591,5.08144,-0.0479291
12000,Selaginella_moellendorffii,NA,149.232,0.294777,0.102503
12000,Selaginella_moellendorffii,NA,165.082,0.273843,-0.0241275
12000,Selaginella_moellendorffii,NA,267.564,1.08271,-0.0143332
12000,Durio_zibethinus,NA,515.638,0.425206,0.00868421
12000,Carica_papaya,NA,492.149,0.353497,-0.0816849
12000,Camelina_sativa,Carica_papaya,457.913,1.66676,-0.0918827
12000,Momordica_charantia,Cucurbita_maxima,439.235,0.737062,0.0900918
12000,Momordica_charantia,Cucurbita_maxima,441.296,0.346419,-0.0678339
12000,Pyrus_x_bretschneideri,Prunus_persica,473.833,0.131221,-0.0738561
12000,Hevea_brasiliensis,Manihot_esculenta,474.724,0.253933,-0.108817
12000,Beta_vulgaris,Lactuca_sativa,416.876,1.20435,-0.104775
12000,Amborella_trichopoda,NA,386.588,0.13956,0.0228677
13000,Physcomitrium_patens,Selaginella_moellendorffii,0,5.21718,0.0450708
13000,Physcomitrium_patens,NA,495.955,5.13295,0.0600361
13000,Selaginella_moellendorffii,NA,159.975,0.20908,0.102503
13000,Oryza_sativa,Sorghum_bicolor,475.665,0.821059,-0.0545293
13000,Nelumbo_nucifera,NA,426.156,0.108819,0.0292388
13000,Camelina_sativa,Carica_papaya,459.338,0.0473757,-0.00529787
13000,Musa_acuminata,Oryza_sativa,373.647,0.502249,-0.0382914
13000,Durio_zibethinus,Citrus_sinensis,427.659,0.227213,0.00349108
13000,Momordica_charantia,Cucurbita_maxima,463.259,0.68403,-0.0553825
13000,Quercus_suber,NA,501.07,0.539704,0.0558019
13000,Glycine_max,Cicer_arietinum,461.729,0.256152,-0.0532932
13000,Rosa_chinensis,NA,434.882,1.39318,-0.00334445
13000,Rosa_chinensis,NA,521.962,0.968104,-0.0119978
13000,Pyrus_x_bretschneideri,Rosa_chinensis,427.329,0.415836,-0.00768574
13000,Sesamum_indicum,NA,471,0.000545788,-0.00962208
13000,Beta_vulgaris,Lactuca_sativa,416.431,0.0295536,-0.066768
13000,Amborella_trichopoda,NA,380.089,0.238104,0.0228677
14000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.27753,0.150331
14000,Selaginella_moellendorffii,NA,177.271,0.268525,0.0400437
14000,Oryza_sativa,Sorghum_bicolor,472.607,0.582507,-0.0545293
14000,Musa_acuminata,Oryza_sativa,425.354,0.128757,-0.00280588
14000,Nelumbo_nucifera,NA,462.413,0.173162,0.0520214
14000,Vitis_vinifera,NA,471.496,0.19988,0.0501714
14000,Camelina_sativa,Carica_papaya,462.885,0.440353,-0.0918827
14000,Durio_zibethinus,Citrus_sinensis,429.674,0.128127,0.0441248
14000,Momordica_charantia,NA,519.286,0.24347,-0.014497
14000,Momordica_charantia,Cucurbita_maxima,445.304,0.664191,-0.0553825
14000,Glycine_max,Cicer_arietinum,466.981,0.0880887,-0.0375525
14000,Pyrus_x_bretschneideri,Prunus_persica,449.479,0.118857,-0.0738561
14000,Rosa_chinensis,NA,531.004,0.138391,-0.0421416
14000,Rosa_chinensis,NA,439.988,0.926122,0.0223759
14000,Beta_vulgaris,Lactuca_sativa,417.624,1.32345,-0.104775
14000,Physcomitrium_patens,NA,145.535,0.330917,0.0228677
15000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.27753,0.150331
15000,Physcomitrium_patens,NA,414.509,0.0780258,-0.019065
15000,Selaginella_moellendorffii,NA,279.067,1.07401,-0.0220899
15000,Musa_acuminata,Oryza_sativa,413.554,0.0501245,-0.00280588
15000,Nelumbo_nucifera,NA,459.068,0.320093,0.0520214
15000,Camelina_sativa,Carica_papaya,462.885,0.403524,-0.0918827
15000,Durio_zibethinus,Citrus_sinensis,427.878,0.102216,0.0441248
15000,Momordica_charantia,Cucurbita_maxima,442.702,0.617271,-0.0553825
15000,Quercus_suber,Glycine_max,441.773,0.132298,-0.0375525
15000,Pyrus_x_bretschneideri,Prunus_persica,439.194,0.262484,-0.0738561
15000,Rosa_chinensis,NA,490.164,0.806805,-0.11436
15000,Beta_vulgaris,Lactuca_sativa,417.624,0.983237,-0.104775
16000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.992278,0.150331
16000,Musa_acuminata,Oryza_sativa,408.834,0.0515,-0.00280588
16000,Camelina_sativa,Carica_papaya,462.885,0.708662,-0.0918827
16000,Durio_zibethinus,Citrus_sinensis,427.878,0.148857,-0.100638
16000,Momordica_charantia,Cucurbita_maxima,434.65,0.456485,-0.0553825
16000,Quercus_suber,Glycine_max,433.481,0.061989,-0.0375525
16000,Prunus_persica,NA,487.935,0.0182451,-0.116038
16000,Pyrus_x_bretschneideri,Prunus_persica,441.28,0.297974,-0.0738561
16000,Hevea_brasiliensis,Manihot_esculenta,431.056,2.06269,-0.0139972
16000,Beta_vulgaris,Lactuca_sativa,417.624,0.94414,-0.104775
17000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.172727,0.150331
17000,Physcomitrium_patens,NA,92.3721,2.9221,-0.0096219
17000,Selaginella_moellendorffii,NA,525.221,1.73396,-0.0234935
17000,Musa_acuminata,Nelumbo_nucifera,352.432,0.0207959,-0.00165834
17000,Camelina_sativa,Carica_papaya,460.549,1.31307,-0.0804848
17000,Momordica_charantia,Cucurbita_maxima,437.99,0.300241,-0.0553825
17000,Pyrus_x_bretschneideri,Prunus_persica,463.385,1.12194,-0.0112998
17000,Pyrus_x_bretschneideri,Prunus_persica,467.761,0.0881833,-0.0738561
17000,Eucalyptus_grandis,Momordica_charantia,423.963,1.88395,-0.0330056
17000,Capsicum_annuum,NA,508.962,0.0166955,-0.11491
17000,Vitis_vinifera,Beta_vulgaris,413.643,1.02654,-0.104775
18000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.132018,-0.00370328
18000,Selaginella_moellendorffii,NA,499.937,0.353106,0.0519577
18000,Selaginella_moellendorffii,NA,527.631,0.997151,-0.0234935
18000,Camelina_sativa,Carica_papaya,450.96,1.75621,-0.0804848
18000,Momordica_charantia,Cucurbita_maxima,445.947,0.559488,-0.0553825
18000,Pyrus_x_bretschneideri,Prunus_persica,461.357,0.0781879,-0.0738561
18000,Eucalyptus_grandis,Momordica_charantia,423.963,1.88395,-0.0330056
18000,Capsicum_annuum,NA,520.147,0.0210028,-0.11491
18000,Beta_vulgaris,Lactuca_sativa,416.987,0.721523,-0.104775
18000,Musa_acuminata,Amborella_trichopoda,338.616,0.0157616,-0.00165834
18000,Selaginella_moellendorffii,Musa_acuminata,43.8603,0.299047,0.024351
18000,Selaginella_moellendorffii,Musa_acuminata,82.676,0.257396,-0.00939466
19000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.132018,-0.00370328
19000,Selaginella_moellendorffii,NA,498.203,0.360007,0.0687548
19000,Eucalyptus_grandis,NA,527.861,0.555943,-0.0379443
19000,Momordica_charantia,Cucurbita_maxima,433.28,0.545394,-0.0553825
19000,Pyrus_x_bretschneideri,Prunus_persica,466.591,0.0841235,-0.0738561
19000,Ziziphus_jujuba,NA,470.086,0.173359,-0.00829475
19000,Eucalyptus_grandis,Momordica_charantia,423.963,1.44999,-0.0330056
19000,Capsicum_annuum,NA,508.924,0.0188909,-0.11491
19000,Beta_vulgaris,Lactuca_sativa,416.987,0.621312,-0.104775
19000,Musa_acuminata,Amborella_trichopoda,333.335,0.0176514,-0.00165834
20000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.667551,0.103925
20000,Physcomitrium_patens,NA,130.665,0.726135,-0.0181084
20000,Selaginella_moellendorffii,NA,188.426,0.936998,-0.0128671
20000,Selaginella_moellendorffii,NA,233.694,2.46739,-0.066003
20000,Musa_acuminata,Oryza_sativa,405.976,0.0172207,-0.00280588
20000,Nelumbo_nucifera,NA,431.618,2.40818,0.0451121
20000,Camelina_sativa,Brassica_rapa,467.616,1.75738,-0.0918827
20000,Durio_zibethinus,Citrus_sinensis,427.882,0.242121,-0.100638
20000,Momordica_charantia,Cucurbita_maxima,427.058,0.282513,-0.0553825
20000,Quercus_suber,NA,506.704,0.786304,0.0385928
20000,Quercus_suber,Glycine_max,430.327,0.0607141,-0.0375525
20000,Pyrus_x_bretschneideri,Prunus_persica,434.136,0.283483,-0.0738561
20000,Hevea_brasiliensis,Manihot_esculenta,428.093,0.300812,-0.0139972
20000,Beta_vulgaris,Lactuca_sativa,416.184,2.22978,-0.104775
20000,Musa_acuminata,Nelumbo_nucifera,357.55,1.32024,0.0574453
21000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.285826,-0.0989783
21000,Selaginella_moellendorffii,NA,196.347,1.31424,-0.0128671
21000,Selaginella_moellendorffii,NA,232.239,2.46739,-0.066003
21000,Musa_acuminata,Oryza_sativa,388.593,0.0231799,-0.00280588
21000,Nelumbo_nucifera,NA,413.67,3.04519,0.0451121
21000,Vitis_vinifera,NA,458.06,0.238133,0.0486143
21000,Camelina_sativa,Brassica_rapa,467.616,2.20294,-0.0918827
21000,Durio_zibethinus,Citrus_sinensis,427.882,0.13963,-0.100638
21000,Momordica_charantia,Cucurbita_maxima,427.058,0.511154,-0.0553825
21000,Quercus_suber,NA,496.952,0.855937,0.0385928
21000,Quercus_suber,Glycine_max,430.327,0.0607141,-0.0375525
21000,Pyrus_x_bretschneideri,Rosa_chinensis,429.841,0.180436,-0.0738561
21000,Hevea_brasiliensis,Manihot_esculenta,433.481,0.713353,-0.0139972
21000,Beta_vulgaris,Lactuca_sativa,416.184,2.22978,-0.104775
21000,Musa_acuminata,Nelumbo_nucifera,366.486,1.40563,0.0574453
21000,Musa_acuminata,Amborella_trichopoda,211.922,1.38348,-0.0547592
22000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.481287,-0.039222
22000,Physcomitrium_patens,NA,94.7108,0.963292,0.00196904
22000,Oryza_sativa,Sorghum_bicolor,427.813,0.144471,-0.0126196
22000,Musa_acuminata,Oryza_sativa,372.404,0.383881,-0.0210784
22000,Eucalyptus_grandis,Durio_zibethinus,426.957,0.0483896,-0.0144713
22000,Momordica_charantia,Cucurbita_maxima,430.262,0.0497996,-0.0553825
22000,Quercus_suber,Glycine_max,427.758,0.539202,-0.0726344
22000,Pyrus_x_bretschneideri,Rosa_chinensis,426.475,0.103107,-0.00768574
22000,Beta_vulgaris,Lactuca_sativa,416.871,0.0633987,-0.0595187
22000,Musa_acuminata,Amborella_trichopoda,209.359,3.25156,-0.0547592
22000,Musa_acuminata,Amborella_trichopoda,313.025,0.607999,0.0273012
23000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.253532,-0.0989783
23000,Selaginella_moellendorffii,NA,255.25,0.783934,-0.0122683
23000,Eucalyptus_grandis,NA,452.288,0.850475,-0.0128671
23000,Musa_acuminata,Oryza_sativa,399.939,0.0193523,-0.00280588
23000,Camelina_sativa,Brassica_rapa,467.616,2.15385,-0.0918827
23000,Durio_zibethinus,Citrus_sinensis,430.713,0.165286,-0.100638
23000,Momordica_charantia,Cucurbita_maxima,427.058,0.192296,-0.0553825
23000,Quercus_suber,Glycine_max,426.339,0.0317105,-0.0375525
23000,Pyrus_x_bretschneideri,Rosa_chinensis,429.768,0.238864,-0.0738561
23000,Hevea_brasiliensis,Manihot_esculenta,434.486,0.834857,-0.0139972
23000,Beta_vulgaris,Lactuca_sativa,416.306,1.68139,-0.10386
23000,Musa_acuminata,Nelumbo_nucifera,354.545,0.88085,0.0574453
23000,Musa_acuminata,Amborella_trichopoda,210.724,0.34683,-0.0547592
24000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00933925,0.0645312
24000,Camelina_sativa,NA,530.115,0.182981,-0.0445097
24000,Eucalyptus_grandis,Momordica_charantia,424.071,2.45204,-0.0918827
24000,Nelumbo_nucifera,Vitis_vinifera,398.686,0.373943,-0.0760931
25000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00296681,0.0645312
25000,Camelina_sativa,NA,525.781,0.126166,0.00555276
25000,Eucalyptus_grandis,Momordica_charantia,423.238,1.73852,-0.0918827
25000,Nelumbo_nucifera,Vitis_vinifera,408.985,0.303994,-0.0760931
26000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.202501,-0.0989783
26000,Physcomitrium_patens,NA,340.783,0.150725,-0.0972946
26000,Selaginella_moellendorffii,NA,498.436,0.199962,-0.0447125
26000,Musa_acuminata,Oryza_sativa,385.572,0.018354,-0.00280588
26000,Eucalyptus_grandis,NA,434.162,0.249196,-0.0934138
26000,Camelina_sativa,Brassica_rapa,477.573,2.01813,-0.0918827
26000,Durio_zibethinus,Citrus_sinensis,429.082,0.100298,-0.100638
26000,Momordica_charantia,Cucurbita_maxima,426.461,0.106664,-0.0553825
26000,Quercus_suber,Glycine_max,428.688,0.0639204,-0.0375525
26000,Pyrus_x_bretschneideri,Rosa_chinensis,426.783,0.158188,-0.0738561
26000,Hevea_brasiliensis,Manihot_esculenta,429.012,0.599104,-0.0139972
26000,Beta_vulgaris,Lactuca_sativa,418.94,1.05462,-0.10386
26000,Musa_acuminata,Nelumbo_nucifera,359.11,0.922675,0.0574453
26000,Musa_acuminata,Amborella_trichopoda,195.595,0.259166,-0.0547592
27000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.262395,-0.0989783
27000,Selaginella_moellendorffii,NA,193.32,0.0903829,-0.0219536
27000,Musa_acuminata,Oryza_sativa,380.245,0.00950043,0.103792
27000,Eucalyptus_grandis,NA,457.089,0.254189,-0.00423078
27000,Camelina_sativa,Brassica_rapa,476.653,1.76169,-0.0918827
27000,Durio_zibethinus,Citrus_sinensis,429.082,0.0731976,-0.100638
27000,Momordica_charantia,Cucurbita_maxima,430.384,0.0814215,-0.0553825
27000,Quercus_suber,Glycine_max,428.688,0.0795135,-0.0375525
27000,Pyrus_x_bretschneideri,Rosa_chinensis,426.783,0.130012,-0.0738561
27000,Ziziphus_jujuba,NA,492.834,0.134988,0.0497744
27000,Hevea_brasiliensis,Manihot_esculenta,433.864,0.413678,-0.0139972
27000,Beta_vulgaris,Lactuca_sativa,420.073,1.0576,-0.10386
27000,Musa_acuminata,Nelumbo_nucifera,360.516,0.922675,0.0284904
27000,Musa_acuminata,Amborella_trichopoda,184.445,0.260649,-0.0547592
28000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.451311,-0.0989783
28000,Physcomitrium_patens,NA,207.017,3.66314,0.0184111
28000,Selaginella_moellendorffii,NA,204.314,0.0612833,-0.0219536
28000,Musa_acuminata,Oryza_sativa,380.245,0.00993126,0.103792
28000,Nelumbo_nucifera,NA,493.526,0.458809,0.0832286
28000,Eucalyptus_grandis,NA,449.811,0.169142,-0.00423078
28000,Eucalyptus_grandis,NA,448.571,0.259046,-0.0594575
28000,Eucalyptus_grandis,NA,493.538,0.0355995,0.101944
28000,Camelina_sativa,Brassica_rapa,492.147,1.31393,-0.0918827
28000,Eucalyptus_grandis,Durio_zibethinus,426.361,0.152224,-0.100638
28000,Momordica_charantia,Cucurbita_maxima,433.341,0.135733,-0.0553825
28000,Quercus_suber,Glycine_max,435.697,0.149332,-0.0375525
28000,Pyrus_x_bretschneideri,Rosa_chinensis,426.783,0.148801,-0.0738561
28000,Ziziphus_jujuba,NA,481.952,0.908923,0.0482218
28000,Ziziphus_jujuba,NA,494.583,0.10054,0.0497744
28000,Hevea_brasiliensis,Manihot_esculenta,433.864,0.431267,-0.0139972
28000,Beta_vulgaris,Lactuca_sativa,420.073,1.52904,-0.10386
28000,Musa_acuminata,Nelumbo_nucifera,369.547,0.596391,0.0284904
28000,Musa_acuminata,Amborella_trichopoda,184.445,0.275308,-0.0547592
29000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.590208,-0.0989783
29000,Physcomitrium_patens,NA,202.298,0.659793,-0.00693942
29000,Physcomitrium_patens,NA,319.792,0.930487,-0.0428605
29000,Selaginella_moellendorffii,NA,204.314,0.0612833,-0.0219536
29000,Musa_acuminata,Oryza_sativa,380.245,0.00532931,0.103792
29000,Eucalyptus_grandis,NA,460.092,0.323283,-0.00423078
29000,Camelina_sativa,Brassica_rapa,492.147,0.988558,-0.0918827
29000,Eucalyptus_grandis,Durio_zibethinus,426.361,0.136056,-0.100638
29000,Momordica_charantia,Cucurbita_maxima,430.933,0.1044,-0.0553825
29000,Quercus_suber,Glycine_max,435.697,0.149332,-0.0375525
29000,Pyrus_x_bretschneideri,Rosa_chinensis,426.783,0.176344,-0.0738561
29000,Ziziphus_jujuba,NA,472.068,0.222341,0.0100754
29000,Ziziphus_jujuba,NA,504.21,0.0418944,0.0497744
29000,Hevea_brasiliensis,Manihot_esculenta,439.378,0.332436,-0.0139972
29000,Beta_vulgaris,Lactuca_sativa,420.073,1.59538,-0.10386
29000,Musa_acuminata,Nelumbo_nucifera,369.547,0.4696,0.0284904
29000,Musa_acuminata,Amborella_trichopoda,194.76,0.179978,-0.0547592
30000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.246675,-0.0243837
30000,Musa_acuminata,Oryza_sativa,386.226,0.00532931,0.103792
30000,Camelina_sativa,Brassica_rapa,484.209,0.438097,-0.0918827
30000,Eucalyptus_grandis,Durio_zibethinus,426.361,0.109482,-0.100638
30000,Momordica_charantia,Cucurbita_maxima,436.747,0.0804438,-0.0553825
30000,Quercus_suber,Glycine_max,435.697,0.148082,-0.0375525
30000,Pyrus_x_bretschneideri,Rosa_chinensis,426.783,0.215774,-0.0738561
30000,Ziziphus_jujuba,NA,462.482,0.138437,0.0100754
30000,Ziziphus_jujuba,NA,503.029,0.0141893,0.0497744
30000,Beta_vulgaris,Lactuca_sativa,420.073,1.59538,-0.10386
30000,Musa_acuminata,Nelumbo_nucifera,369.547,0.549564,0.0284904
30000,Musa_acuminata,Amborella_trichopoda,200.65,0.243564,-0.0547592
31000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00684156,0.0014485
31000,Camelina_sativa,Arabidopsis_thaliana,506.935,0.0457226,0.00555276
31000,Eucalyptus_grandis,Momordica_charantia,425.754,1.89496,-0.0918827
31000,Nelumbo_nucifera,Vitis_vinifera,408.498,0.0596784,-0.0590881
