generation,N_shifts,logPrior,logLik,eventRate,acceptRate
63000,13,11.3369,-64.6184,6.24516,0.471
64000,15,-0.0271739,-91.008,9.48713,0.497118
65000,13,-2.22155,-83.78,6.61617,0.467333
66000,14,-2.58403,-85.6492,4.34476,0.5045
67000,12,-1.19999,-83.3725,8.90787,0.534
68000,13,2.3761,-92.7292,9.14842,0.551
69000,16,2.84213,-81.4858,8.45391,0.5055
70000,22,19.7673,-80.8642,8.36534,0.521857
71000,16,9.49209,-72.0654,7.52787,0.513
72000,19,11.5491,-73.9168,11.979,0.521
73000,15,10.0984,-66.6678,9.89246,0.517
74000,14,4.55173,-58.8292,8.95369,0.5132
75000,13,7.61914,-69.1372,6.1155,0.49
76000,16,3.3559,-69.1799,9.00831,0.515
77000,12,2.09649,-80.7259,10.0266,0.49
78000,6,0.106236,-63.8637,5.8309,0.5288
79000,8,5.76691,-67.4159,4.02255,0.508423
80000,6,1.36278,-62.9187,5.33095,0.5315
81000,5,0.0174961,-78.9837,5.9022,0.515
82000,14,6.39474,-57.6187,8.94679,0.487667
83000,13,4.23117,-71.7198,7.43204,0.5091
84000,9,6.6925,-72.6362,4.06601,0.525
85000,9,6.56158,-72.6942,2.77029,0.53475
86000,17,6.15145,-66.3086,7.44668,0.505222
87000,10,8.13785,-56.3856,4.71204,0.511667
88000,10,7.64356,-56.9985,4.06443,0.433
89000,10,8.2948,-59.6019,5.71092,0.459
90000,12,2.2047,-59.3118,10.5624,0.456
91000,14,8.79475,-53.1258,4.84288,0.521
92000,14,11.1086,-62.2287,5.97216,0.5119
93000,14,5.66927,-64.7797,10.717,0.508143
94000,13,6.16802,-55.9556,10.8137,0.49
95000,15,8.90233,-53.5878,8.17262,0.502
96000,4,3.27959,-80.677,2.54084,0.545909
97000,5,6.73669,-84.1887,1.23579,0.562
98000,9,5.60646,-51.9205,6.20033,0.504833
99000,5,3.62046,-94.5989,2.27981,0.562
100000,9,4.46825,-66.5166,6.37705,0.4965
101000,8,5.68852,-62.3734,3.80328,0.529
102000,8,7.0843,-69.5912,3.70022,0.512
103000,6,1.21043,-57.78,2.09343,0.488333
104000,6,2.26192,-49.5032,2.2784,0.483
105000,7,0.838602,-54.3936,3.32408,0.52
106000,7,-4.02116,-56.3362,3.81963,0.5
107000,6,-4.83725,-50.4215,4.86274,0.484
108000,8,5.15343,-49.1051,5.47775,0.5275
109000,5,1.71812,-54.4752,2.66212,0.470833
110000,4,-3.18963,-47.7373,0.869495,0.476333
111000,7,4.8392,-27.9967,4.77914,0.481333
112000,6,5.51465,-29.1112,2.05031,0.442
113000,6,6.27864,-26.0428,2.29704,0.447
114000,4,3.73119,-18.189,1.67913,0.453
115000,4,2.22065,-20.2987,3.69308,0.448
116000,3,1.30919,-25.5959,4.03734,0.435
117000,4,2.63689,-33.9104,2.17199,0.423
118000,3,3.09496,-20.809,2.79825,0.446
119000,5,4.15748,-29.1183,2.51122,0.43
120000,7,6.2669,-20.3774,5.31195,0.452
121000,8,7.50441,-28.397,3.89663,0.408
122000,4,-2.02775,-30.8657,4.38275,0.417385
123000,6,1.03582,-44.5058,2.52797,0.424
124000,3,4.37274,-11.8278,1.69273,0.43
125000,7,5.49137,-76.488,4.39697,0.578885
126000,5,1.57235,-85.8096,3.3233,0.55
127000,4,4.13038,-100.083,1.32044,0.548
128000,5,1.35475,-45.7066,2.85657,0.463611
129000,5,2.48777,-55.5249,2.75744,0.454
130000,6,0.212743,-43.5905,4.82088,0.459
131000,5,-2.15072,-43.691,3.22912,0.437875
132000,4,-2.93872,-92.7247,1.9146,0.5702
133000,4,-4.10191,-39.1189,4.7054,0.433
134000,3,2.49801,-26.6208,1.72564,0.4534
135000,4,1.93104,-33.2604,2.96629,0.442
136000,7,4.62074,-42.439,3.19522,0.4655
137000,10,0.895439,-39.2489,6.72523,0.464
138000,6,-1.01554,-24.8057,5.85702,0.448
139000,5,4.57475,-48.6631,2.63323,0.4795
140000,10,3.01229,-32.81,4.68315,0.433571
141000,3,1.53155,-18.6694,0.789482,0.450667
142000,3,1.10203,-22.9018,0.891404,0.386
143000,4,-2.17437,-30.2479,1.84903,0.448
144000,3,-1.64525,-15.1887,1.99275,0.426
145000,4,-1.95031,-43.2417,1.41049,0.468167
146000,4,-1.74489,-51.609,3.77524,0.47
147000,7,-3.9294,-51.9513,2.30032,0.463
148000,2,0.303578,-53.1757,1.56294,0.56025
149000,6,-1.64957,-56.2398,3.79154,0.4525
150000,4,-2.15772,-37.3359,4.16978,0.47175
151000,9,0.405363,-35.2982,4.28927,0.433
152000,4,-0.433821,-35.1108,2.53805,0.471
153000,4,-3.709,-27.3102,5.43706,0.479
154000,6,0.311118,-26.7899,3.07498,0.437
155000,5,0.117185,-19.3028,3.97224,0.426
156000,6,-0.413909,-13.2839,4.2128,0.444
157000,6,0.065983,-23.0898,3.59455,0.426
158000,8,6.33638,-40.9553,3.89475,0.455667
159000,6,4.27825,-50.1717,3.93534,0.47
160000,4,2.22179,-45.3478,2.77825,0.491
161000,4,-1.16015,-46.5116,2.72414,0.452
162000,7,5.96764,-28.4378,2.80972,0.437833
163000,7,-0.171538,-51.2466,4.78188,0.47
164000,4,1.11391,-58.1902,2.65944,0.482
165000,6,3.93424,-31.9632,1.74671,0.446
166000,5,-0.46253,-36.0998,2.36637,0.425444
167000,5,-0.48206,-38.1245,3.90386,0.411
168000,5,0.730413,-32.0752,3.05966,0.434
169000,4,-1.33195,-45.3035,0.934281,0.529
170000,2,-0.461077,-39.733,1.47912,0.525091
171000,3,1.97436,-41.1321,1.82832,0.467
172000,3,0.708216,-37.0853,2.11337,0.539
173000,4,0.563882,-10.3313,3.34364,0.425364
174000,6,2.78017,-12.6559,3.30632,0.4144
175000,5,2.7793,-45.6741,2.36951,0.492667
176000,5,3.85475,-31.6499,1.94914,0.494
177000,3,1.76568,-6.24984,1.57237,0.41575
178000,3,2.78738,-7.11953,0.600515,0.412
179000,3,1.72652,-4.40292,1.08826,0.375
180000,4,3.91212,-6.97322,2.44442,0.385
181000,4,2.92361,4.95116,2.10057,0.402
182000,9,-3.55058,-37.3463,11.1579,0.498167
183000,5,0.336039,-14.8092,4.73809,0.402556
184000,3,3.03225,-2.50199,0.41704,0.388333
185000,4,-3.82221,-10.2266,3.59495,0.4045
186000,5,-0.0948084,-15.47,2.66584,0.415
187000,3,2.81541,-32.0234,1.48454,0.4934
188000,3,1.51344,-29.1496,3.23253,0.489
189000,3,3.24599,-28.3568,2.05953,0.491
190000,5,6.40153,-33.8215,2.67122,0.501
191000,6,6.05783,-23.4245,3.98192,0.469
192000,3,2.38946,11.6358,2.34423,0.391125
193000,3,0.627863,3.80124,3.53318,0.362
194000,3,4.18689,6.07522,0.671975,0.45
195000,5,2.17982,-14.4619,4.38399,0.394889
196000,5,1.32809,-16.5633,4.20334,0.392
197000,6,-0.336126,-7.30492,4.75896,0.374
198000,7,2.94221,-13.828,5.01519,0.414
199000,8,1.71944,-38.1392,6.97353,0.481375
200000,7,9.12122,-26.8788,5.21577,0.532
201000,5,4.76435,-26.6885,4.66184,0.478
202000,5,2.94274,7.73587,3.61457,0.39375
203000,4,3.83806,-35.0375,2.6936,0.468684
204000,3,3.57974,-29.3078,2.99357,0.465
205000,7,2.04234,-27.7031,3.30155,0.459
206000,4,5.53563,-31.8026,1.84827,0.465
207000,4,1.03247,-25.0167,4.77981,0.437
208000,6,0.0981794,-5.06569,3.59055,0.409333
209000,3,1.55699,-6.03177,1.19204,0.44
210000,3,-4.12808,-21.0122,1.46494,0.452583
211000,3,1.25034,-2.11227,1.91199,0.4265
212000,4,-1.42427,0.721542,4.87591,0.431
213000,5,6.0741,-20.3816,1.01528,0.417833
214000,2,1.89891,-25.3333,0.878129,0.444
215000,2,2.58619,-30.6244,0.655579,0.424
216000,3,4.80179,3.6642,1.09786,0.4305
217000,3,4.94504,-0.187457,0.931278,0.412
218000,5,2.53853,-19.0389,3.16551,0.451875
219000,3,3.93016,-9.81025,1.6555,0.469
220000,3,4.04942,-13.0969,0.980288,0.451
221000,3,3.39702,-16.645,0.26291,0.469941
222000,4,3.10792,-25.9456,2.66296,0.434
223000,2,1.67342,-14.0957,1.41969,0.420375
224000,3,0.848757,-24.5421,1.77109,0.4585
225000,5,2.78397,-11.7503,4.11471,0.445
226000,3,2.5824,-14.6872,1.12302,0.476
227000,4,-1.42794,11.1599,3.97777,0.4241
228000,3,0.133423,14.6476,1.52938,0.408
229000,3,-1.58921,-19.4042,2.75718,0.460333
230000,4,-3.88834,-3.82782,5.40957,0.4165
231000,3,-0.44119,10.3693,1.92659,0.395
232000,4,1.12188,-11.191,0.949129,0.4598
233000,4,-0.567601,-25.0977,1.13107,0.4465
234000,4,0.346238,-30.9219,1.44387,0.461
235000,3,0.875676,-13.9508,3.16271,0.41725
236000,3,0.0258965,-20.6219,1.0037,0.4505
237000,4,-0.1,-0.87233,2.54583,0.4355
238000,3,-2.95509,-12.7113,2.54478,0.436
239000,4,-0.189404,-10.8123,3.0984,0.435
240000,2,2.29655,-25.2552,1.20788,0.415588
241000,4,-2.56231,-29.8821,3.09139,0.42125
242000,3,1.45799,-14.0058,1.05747,0.469
243000,3,1.76636,0.567134,2.59262,0.427
244000,6,2.98376,-4.58457,3.73101,0.416
245000,4,0.59003,-3.92047,2.35375,0.432667
246000,4,-1.32784,-8.31416,4.09271,0.41
247000,3,1.89746,-10.9005,2.34235,0.412
248000,4,1.18561,-19.2969,2.39965,0.451
249000,4,4.51825,-12.44,1.02382,0.418333
250000,3,-0.191456,-10.9613,1.06294,0.4425
251000,3,-0.419288,-15.0935,1.32535,0.419
252000,3,3.93596,-20.8672,2.16722,0.416
253000,4,-1.11135,-9.72272,3.24599,0.446
254000,3,1.73459,-8.76444,0.569452,0.444
255000,5,-2.32137,-15.4659,3.84914,0.433
256000,4,-1.86552,-15.8821,5.22717,0.408
257000,4,3.20293,-14.3117,0.724065,0.408
258000,5,-0.279875,-4.9757,3.01662,0.424857
259000,2,3.27929,-23.6256,1.19555,0.401
260000,3,3.43869,-20.5405,2.14176,0.425
261000,4,4.24966,-18.9289,2.18861,0.467
262000,3,3.80274,-23.5811,2.06971,0.467
263000,2,3.67508,-29.9199,0.760517,0.482
264000,2,1.41784,-19.1715,3.05145,0.435
265000,5,-2.65941,-21.2158,2.70517,0.446125
266000,3,-5.60889,-11.6969,4.03809,0.422
267000,3,2.47045,-30.414,1.15608,0.461818
268000,3,3.23163,-25.1315,0.464402,0.482
269000,4,2.40789,-15.6514,2.70182,0.444273
270000,4,1.87038,-7.00149,2.93929,0.465
271000,3,3.28152,-19.8816,0.374632,0.458667
272000,3,-1.25522,-14.3984,2.6442,0.465
273000,4,-0.11511,-9.65657,1.75643,0.448143
274000,3,3.7542,-9.06152,1.50768,0.448
275000,3,3.3767,-3.14115,1.01256,0.462
276000,2,1.83914,-26.3904,2.03705,0.434167
277000,4,-2.99304,-8.97837,1.82878,0.4206
278000,3,-2.14994,-14.7195,0.740424,0.43
279000,3,-3.93945,-17.8788,0.85411,0.433
280000,3,0.76045,-6.04214,2.61534,0.4616
281000,5,2.23307,-9.56932,3.34275,0.426
282000,3,-1.32859,-13.5665,3.83532,0.462
283000,3,1.04227,-10.6865,4.43741,0.44
284000,4,0.172112,1.12697,3.13173,0.449
285000,4,4.69879,2.67429,2.39736,0.422
286000,3,0.990622,-7.93082,2.2661,0.431846
287000,3,5.19455,-16.4084,1.55835,0.436909
288000,3,2.81775,-17.2252,0.721184,0.4415
289000,5,4.92258,-13.9607,2.94295,0.4249
290000,4,3.74007,-10.4456,1.04126,0.445
291000,5,2.49375,-15.4871,4.39297,0.442667
292000,8,-0.21861,-14.5534,6.39489,0.414
293000,4,-0.444057,-5.80141,2.5172,0.402
294000,5,2.16943,-9.82361,2.51302,0.413
295000,8,1.59521,-13.558,3.32944,0.452
296000,5,3.18039,-2.07809,1.34478,0.42
297000,3,2.698,-13.6435,2.22141,0.443167
298000,5,6.68479,-12.1234,1.84154,0.415
299000,4,-0.210735,-6.63033,4.91976,0.478
300000,4,3.27169,-9.45471,3.24167,0.443
301000,5,4.22122,-19.8132,1.95306,0.456
302000,2,3.77354,-3.54252,0.700592,0.428
303000,3,2.89143,-10.9597,2.32183,0.403
304000,4,1.91717,-19.5636,4.71501,0.445154
305000,3,3.69485,-4.15221,1.4579,0.413
306000,2,2.51091,-4.01608,2.35408,0.402
307000,3,1.60885,0.445286,3.19253,0.369
308000,4,5.35245,-2.63518,0.86523,0.36
309000,2,2.09604,-4.08117,1.9573,0.385
310000,4,4.5281,-9.85438,2.03053,0.424
311000,2,3.60078,-1.00793,0.88586,0.433
312000,2,4.32278,0.943795,0.2931,0.359
313000,2,2.16843,0.248461,1.62423,0.408
314000,2,2.45543,5.99323,1.37669,0.386
315000,3,3.91247,0.825707,1.24703,0.375
316000,2,1.028,9.5734,1.16692,0.377
317000,2,1.01791,-2.15825,2.32152,0.368
318000,4,4.06969,-1.53757,1.18609,0.39
319000,5,-1.3325,-10.2769,6.61173,0.407
320000,5,4.67548,-2.39992,2.6013,0.42325
321000,6,4.93361,5.09795,3.43697,0.3765
322000,3,2.48685,4.12463,1.98122,0.426571
323000,3,0.940281,9.38005,2.47313,0.401
324000,5,0.954793,14.5907,6.52053,0.382
325000,5,4.12318,4.43874,1.62402,0.376
326000,5,1.41566,16.3924,2.0627,0.359
327000,4,-1.08095,9.28408,4.33589,0.392
328000,3,0.259633,12.3539,2.28654,0.395
329000,3,1.08888,8.68143,2.411,0.394
330000,3,-2.66831,-16.557,5.28996,0.4387
331000,3,2.75502,-7.62293,1.54696,0.4124
332000,2,3.54337,-5.63625,1.45244,0.434
333000,2,4.13204,2.35204,0.897682,0.377
334000,5,-5.27851,9.92059,4.7577,0.3912
335000,2,4.37517,-1.14633,0.611547,0.37
336000,4,2.36748,-7.54108,3.41414,0.467313
337000,3,-1.59708,-5.12888,2.2152,0.407
338000,3,3.4496,-15.2061,1.91385,0.4095
339000,4,2.32615,-2.29253,4.65516,0.438
340000,2,2.87712,-4.19734,0.95228,0.4074
341000,3,2.43222,-11.4463,3.27018,0.427
342000,3,1.36471,-22.9093,2.03704,0.415
343000,3,-3.03653,-19.9851,1.65856,0.419231
344000,3,2.13315,-2.29141,1.23639,0.422
345000,3,-1.8614,9.44067,2.30661,0.401
346000,4,0.997449,5.58453,3.69653,0.384
347000,4,-1.73063,-21.5363,4.36535,0.4395
348000,4,3.15621,-13.138,1.98577,0.457
349000,3,1.54988,-16.5718,1.41802,0.442
350000,3,3.92011,-4.14994,0.816677,0.456333
351000,2,4.16291,-10.4933,0.483836,0.373667
352000,3,3.11046,-5.11956,1.29703,0.406
353000,2,3.91201,5.20057,0.853311,0.367
354000,3,3.82053,-15.3309,2.00866,0.4195
355000,3,3.46568,-0.331435,2.19905,0.3735
356000,2,2.39003,2.13622,1.86229,0.388
357000,3,1.32379,9.38258,2.06192,0.375
358000,2,2.80578,0.351837,1.74097,0.393
359000,4,3.70262,11.623,2.86094,0.385231
360000,4,1.95542,1.99948,2.21327,0.372
361000,4,1.38123,7.76553,1.88301,0.398
362000,5,6.13994,2.00871,1.37378,0.411
363000,3,2.61408,3.41339,1.05085,0.414
364000,4,3.49842,-7.45102,0.946409,0.4466
365000,3,0.0856794,-19.1943,0.782552,0.444
366000,6,0.710235,-26.712,3.19489,0.464
367000,5,-1.04239,2.27785,1.50108,0.39475
368000,5,2.34783,0.275474,3.4059,0.413
369000,3,-0.409035,-2.42643,1.47183,0.431
370000,4,-2.02198,-8.13185,3.74323,0.4154
371000,5,7.47219,-13.9491,1.74088,0.402154
372000,2,4.09589,-10.9331,0.346743,0.386
373000,4,0.91252,-14.4833,3.35078,0.428333
374000,3,-3.42271,-24.5004,2.03548,0.413
375000,6,-4.71161,-35.3437,5.18391,0.467
376000,3,1.03972,-27.3797,2.06308,0.4667
377000,3,2.21514,-22.9492,2.03741,0.478
378000,4,-3.65832,-30.024,3.794,0.461333
379000,3,1.39605,-27.5573,1.88433,0.452
380000,4,-3.05486,-20.4492,2.49499,0.488
381000,4,-0.961481,-20.2558,1.4417,0.469
382000,3,0.589714,-32.1569,0.938053,0.458
383000,3,1.78242,-28.5768,1.9531,0.504
384000,2,-0.970488,-7.44189,1.1671,0.411917
385000,3,4.64274,-16.0955,0.900141,0.4555
386000,3,0.360973,-16.1144,2.20119,0.446625
387000,5,4.14165,4.98255,2.46236,0.403556
388000,3,2.32062,-3.95663,2.44472,0.398
389000,5,6.08012,-0.84529,2.24243,0.393
390000,4,5.3381,3.92467,1.63547,0.388
391000,5,5.88634,4.34042,2.21744,0.383
392000,5,6.71582,1.47159,1.74803,0.388
393000,5,5.72267,1.99422,3.07179,0.385
394000,4,4.94415,10.4114,2.56446,0.368
395000,4,3.25424,-18.4689,2.8927,0.4619
396000,2,3.06051,-13.7503,1.27712,0.40625
397000,1,2.76673,-6.89971,0.30071,0.391
398000,2,0.83631,-27.0912,3.61047,0.391
399000,1,-0.143087,-23.2885,3.0871,0.432
400000,1,0.104657,-17.3184,2.79101,0.439
401000,3,3.36976,-17.7855,1.93122,0.4615
402000,4,2.05077,-20.5548,1.5911,0.452
403000,3,3.21191,-27.566,0.943463,0.486
404000,3,1.18992,-27.9631,4.1192,0.436
405000,4,6.58678,-7.09542,1.35345,0.3968
406000,2,0.870273,-1.44712,2.41094,0.366
407000,4,1.03337,-18.6963,2.6297,0.433048
408000,3,3.70557,-15.5548,1.95929,0.437
409000,2,2.01321,3.03338,1.04106,0.396333
410000,3,-2.41441,-6.37269,1.35234,0.419667
411000,5,2.06145,-23.1204,3.45786,0.470333
412000,5,0.674425,-20.1502,4.60607,0.464
413000,6,5.97522,3.38938,4.59741,0.402895
414000,6,8.33108,-3.24526,3.34338,0.425
415000,7,9.28381,3.08465,2.93464,0.41
416000,5,8.44564,5.75601,1.62752,0.432
417000,4,0.272251,-3.85185,2.3726,0.432429
418000,3,0.566808,-4.42488,2.99214,0.422
419000,4,5.82551,-4.79091,1.31859,0.458286
420000,4,6.59924,6.53119,2.00332,0.415
421000,3,1.99012,-2.70308,4.81483,0.43
422000,3,4.21612,2.4534,2.56029,0.448
423000,2,3.74681,4.78177,0.956535,0.403571
424000,2,2.86564,10.7049,1.53367,0.348
425000,2,2.35206,4.74828,1.92126,0.358
426000,2,2.49856,2.22071,1.8219,0.375
427000,3,3.37443,-1.67517,1.89404,0.454375
428000,2,3.69146,-3.97246,0.557223,0.39
429000,6,8.79538,-13.0983,2.17669,0.425714
430000,4,5.20763,-2.16069,1.99566,0.457
431000,4,3.99612,1.39811,3.27567,0.437
432000,4,6.95613,-7.50922,0.985749,0.441
433000,3,4.77132,8.21601,1.49892,0.3974
434000,3,3.59644,-3.92851,2.60037,0.377
435000,2,3.4414,-1.72468,1.29132,0.396
436000,3,3.41687,5.10593,1.93658,0.388
437000,5,6.51446,-2.5396,2.67453,0.38
438000,2,3.80816,-2.39013,0.830095,0.405
439000,2,2.95791,1.76827,1.66353,0.373
440000,3,5.0652,-1.84505,1.97172,0.427375
441000,3,4.90446,-1.2824,2.02177,0.417
442000,4,3.67565,-3.32318,4.27269,0.437
443000,3,4.12144,-2.63588,3.08462,0.453
444000,6,7.05631,-5.65913,4.9121,0.432
445000,4,7.11564,3.39959,1.13148,0.432111
446000,4,5.27043,7.9468,2.16944,0.393571
447000,4,5.63734,4.3344,2.24239,0.433
448000,3,2.76915,-18.9919,3.31273,0.464
449000,5,6.12116,-6.67554,1.88976,0.457
450000,3,3.51472,-8.61971,2.22867,0.455
451000,3,6.72292,5.87854,0.51777,0.40775
452000,4,6.91874,3.90246,1.37617,0.42
453000,3,3.33278,7.90811,2.53841,0.408857
454000,3,-2.89713,-9.37746,0.701496,0.413139
455000,3,-1.22535,-3.21133,0.414848,0.381
456000,4,0.932219,-4.3333,1.05852,0.397
457000,3,1.13967,-4.49691,0.472887,0.432
458000,3,0.315674,2.11876,2.02595,0.404
459000,4,-0.176611,3.77932,3.40897,0.413
460000,4,3.01089,0.129243,1.89008,0.396
461000,3,3.04768,-1.67,2.58417,0.422444
462000,2,2.26229,4.04919,1.97062,0.384556
463000,2,3.64989,11.6299,0.840209,0.387
464000,2,4.18176,8.57026,0.830465,0.365
465000,3,4.38988,14.1275,2.25913,0.363
466000,4,1.82359,0.204535,2.7918,0.419167
467000,4,2.15389,-6.92135,2.77112,0.392
468000,4,2.67061,-6.15934,4.29282,0.445143
469000,4,4.00146,-14.3205,2.18008,0.469
470000,3,3.71807,-2.10099,1.5082,0.459
471000,3,-0.265251,-12.0006,4.85425,0.435
472000,5,0.621326,-13.6667,4.29226,0.471
473000,4,3.18147,-18.1202,1.60135,0.461
474000,4,-0.730653,-6.58153,4.13339,0.426286
475000,6,3.37412,-14.4775,2.93393,0.465
476000,3,2.35269,-8.57992,1.64331,0.415
477000,3,2.94821,-12.7247,2.15238,0.4695
478000,3,4.05428,-9.2774,1.55491,0.416
479000,3,2.54781,-2.15916,2.65557,0.468
480000,5,5.29953,9.07075,1.00842,0.41375
481000,2,1.62002,-12.9308,1.64969,0.471613
482000,2,1.86423,-23.3868,1.27547,0.45
483000,3,1.78105,-22.6197,2.16526,0.453
484000,2,3.02568,-36.1342,1.56995,0.497
485000,3,3.86812,1.24342,1.17143,0.3862
486000,3,4.16955,4.4638,0.769005,0.428
487000,2,3.57866,9.74601,1.52235,0.379182
488000,2,-1.75031,12.1075,1.47715,0.368
489000,4,4.65393,0.276501,1.82575,0.411333
490000,4,2.62496,1.54045,3.18282,0.395
491000,4,6.08009,3.34606,1.62349,0.441667
492000,2,2.71758,-9.48123,1.60802,0.46225
493000,2,2.43363,-21.3506,0.79732,0.454
494000,2,0.163769,-17.6521,2.98018,0.464
495000,2,1.70586,-20.1788,0.823799,0.474
496000,2,-0.675521,16.2896,2.61003,0.363375
497000,2,0.980261,21.253,1.39749,0.327
498000,3,2.72944,20.5686,3.17652,0.332
499000,5,0.602485,-7.36127,4.37986,0.418556
500000,4,0.581592,11.5479,2.00599,0.393
501000,5,6.15522,-1.56386,1.53347,0.4084
502000,3,4.11474,1.63483,2.34374,0.405
503000,2,2.52874,6.96694,0.644632,0.3674
504000,3,1.26368,4.66213,1.02112,0.387
505000,3,-0.173081,5.9944,3.18005,0.403
506000,2,2.67571,16.3579,1.56271,0.375333
507000,2,2.54761,16.072,1.47796,0.364
508000,2,4.24786,13.5748,0.410503,0.338
509000,3,-2.9904,6.51833,1.61238,0.373
510000,3,2.82895,-5.78863,0.929887,0.4518
511000,6,0.575467,-6.71312,4.32129,0.413
512000,3,-0.358297,14.1798,2.27026,0.359
513000,5,2.1951,13.1501,2.89086,0.399
514000,3,1.32763,15.5409,1.25463,0.358
515000,7,0.318013,-0.693803,3.1444,0.404
516000,3,-2.46606,7.56142,3.76609,0.402
517000,3,0.157624,17.1068,1.76987,0.402
518000,4,1.82393,0.617936,2.78427,0.397
519000,4,2.01282,0.808219,0.83889,0.455
520000,5,1.66955,13.1166,3.99931,0.404125
521000,5,1.69693,6.16206,5.27024,0.375
522000,4,3.87246,5.15392,2.85664,0.402
523000,2,0.2761,-6.15889,3.67477,0.468
524000,2,3.15094,8.93493,1.05963,0.3814
525000,2,2.8864,10.2004,0.793631,0.367
526000,5,4.6167,8.5314,3.12072,0.375
527000,4,3.38796,4.89348,3.80394,0.369
528000,2,2.47475,18.4035,1.17431,0.361
529000,3,-0.692138,14.9292,4.52714,0.398
530000,4,3.92436,0.0281644,1.90792,0.386
531000,3,1.49872,-11.5291,1.22929,0.378
532000,2,3.24375,4.29432,1.00555,0.403
533000,4,3.56211,-3.80714,3.03278,0.3885
534000,3,3.90204,-5.84492,1.47225,0.407
535000,3,2.07075,-8.88565,2.95435,0.412
536000,4,4.93761,1.09048,2.52577,0.393556
537000,4,5.28182,5.68653,2.23858,0.398
538000,2,3.51771,-2.28385,1.20373,0.449533
539000,6,7.95496,-10.7246,2.88037,0.422
540000,2,2.19976,-2.21211,1.85452,0.379125
541000,2,3.11567,-0.832111,1.78643,0.407
542000,2,3.01884,-26.0278,0.813806,0.447
543000,2,2.01437,-15.5396,1.89001,0.488
544000,2,1.58644,-17.8932,1.82987,0.44
545000,3,3.2169,-31.7743,2.05097,0.469
546000,3,1.8933,-4.10132,1.57093,0.405455
547000,3,1.52548,-0.437181,2.26649,0.402
548000,3,0.854476,-15.1009,1.69355,0.461
549000,2,2.63258,-14.2252,1.27276,0.431
550000,2,4.09391,-9.31261,0.579244,0.454
551000,2,3.29173,-15.7376,1.36941,0.455
552000,2,2.2632,-10.3822,0.773802,0.478
