generation,N_shifts,logPrior,logLik,eventRate,acceptRate
211000,11,5.55635,-13.212,4.84733,0.434
212000,6,2.53919,12.0979,1.61946,0.35725
213000,6,0.0840957,12.908,2.83027,0.366
214000,5,-0.728323,5.04881,3.87768,0.343
215000,5,0.431659,4.39299,2.45889,0.368
216000,9,3.8763,8.28984,4.63447,0.39
217000,5,1.27819,-6.69297,2.61029,0.449313
218000,2,1.58862,-12.0303,2.12667,0.406348
219000,9,2.71454,-0.394182,3.40164,0.4385
220000,6,1.3234,-15.0078,6.39482,0.447333
221000,5,4.21431,-11.2653,2.77331,0.448
222000,4,-3.53368,-2.95166,5.08347,0.397833
223000,5,-0.166715,2.22781,2.45546,0.389
224000,3,-0.367559,-41.897,3.12401,0.448667
225000,6,-2.39685,-16.8784,4.68729,0.429833
226000,4,-6.31219,-19.3942,3.69655,0.418
227000,5,1.84144,-14.1314,4.55002,0.444667
228000,4,-1.72527,3.76433,2.45299,0.411
229000,5,0.447789,-4.00791,1.66919,0.427
230000,5,-4.24798,-7.58949,3.89446,0.404
231000,4,-4.10155,0.889019,1.26516,0.413
232000,4,-2.64619,11.7462,1.45097,0.378
233000,7,-0.0178343,13.3475,1.89368,0.364
234000,4,-6.23602,13.9392,3.04382,0.357
235000,5,-4.47687,8.21846,1.82248,0.358
236000,2,1.37684,-10.6871,2.19939,0.397333
237000,5,-8.37671,9.25297,3.32284,0.355
238000,9,-1.48333,2.13238,3.837,0.429167
239000,2,3.20329,-16.2912,1.2539,0.385667
240000,5,0.114328,-29.5133,4.35501,0.430385
241000,5,-2.55954,-12.6226,3.98969,0.416333
242000,5,-2.95576,22.4933,3.20104,0.3794
243000,5,-2.99489,24.0913,3.35507,0.353
244000,4,-1.98185,-13.8879,1.32329,0.4135
245000,6,-3.10946,10.8747,3.14309,0.332
246000,7,-7.03556,23.6447,3.72669,0.342
247000,6,-1.58459,6.83867,3.94201,0.42
248000,6,-0.629933,-4.57195,3.23425,0.404
249000,6,-0.367848,7.05318,2.05608,0.371
250000,4,-2.60096,30.0454,0.988571,0.35
251000,6,-1.3074,11.4331,3.80024,0.3675
252000,3,-3.12823,-9.5949,1.84724,0.405615
253000,6,-3.38245,20.9119,4.06987,0.331667
254000,4,-2.3741,28.6988,1.41523,0.348
255000,4,-2.93681,22.9182,1.55678,0.371
256000,6,-3.50363,20.9086,4.77562,0.374
257000,8,2.91153,1.81324,3.42924,0.372167
258000,3,0.769909,-5.85781,0.853324,0.4035
259000,3,0.649422,-27.0312,4.84179,0.404571
260000,4,-1.145,1.52817,2.3252,0.391
261000,3,1.35308,-4.20073,1.01977,0.393
262000,6,-3.74915,2.75311,1.70783,0.386333
263000,3,-4.19084,21.1603,1.94985,0.387
264000,4,-5.64779,20.4187,4.76637,0.357
265000,4,1.61774,-19.502,2.86029,0.4075
266000,6,-4.3125,0.96381,4.16938,0.373778
267000,3,-6.34133,16.6773,3.28739,0.387667
268000,7,-3.15214,15.0758,1.99006,0.373
269000,4,-8.33921,13.8724,1.49581,0.39
270000,4,-8.23488,12.5368,2.66218,0.388
271000,4,-3.4074,12.1839,2.42498,0.405
272000,4,-1.67934,20.0625,1.84282,0.394
273000,3,4.41351,-13.9311,1.01938,0.41475
274000,3,0.163389,-5.06736,1.76333,0.401538
275000,3,-0.700502,-23.8515,1.84618,0.43
276000,4,0.197572,12.3111,1.02433,0.38175
277000,5,2.64724,4.1125,1.66117,0.355182
278000,3,1.78781,-12.2726,1.37973,0.3944
279000,6,-1.31922,-10.3938,3.40505,0.4215
280000,2,1.43378,-18.6637,0.434934,0.3945
281000,4,-0.560676,-9.70816,1.87391,0.3885
282000,4,5.82856,-21.6668,0.714464,0.3895
283000,2,1.46927,-17.5647,1.39048,0.408
284000,6,3.16389,15.3724,1.56219,0.3655
285000,3,2.05996,-12.8231,1.42531,0.4115
286000,3,-0.0455491,-25.9723,1.93339,0.395
287000,4,-1.8612,-24.9671,4.99472,0.448
288000,5,-0.825155,12.1502,4.86339,0.37625
289000,7,0.701158,6.36594,3.18831,0.369
290000,6,0.42372,6.44804,3.31917,0.413
291000,7,-2.38715,5.68128,3.96747,0.377
292000,4,2.05138,-9.34212,2.73152,0.4272
293000,3,-0.0480221,-14.1384,3.40466,0.437
294000,4,-1.14137,-11.596,2.4306,0.412933
295000,3,-0.128525,-18.5053,3.61538,0.4165
296000,2,1.7318,-5.43645,0.867833,0.401
297000,2,0.734323,-11.9459,2.49374,0.414
298000,3,-0.16902,-24.926,4.24547,0.397
299000,2,2.87097,-13.2437,0.569595,0.456
300000,3,3.54041,-18.882,2.95348,0.415
301000,5,0.923667,20.6016,1.08514,0.3865
302000,7,1.08929,15.1872,3.37911,0.389
303000,4,1.93281,19.6829,1.39516,0.374
304000,3,2.72903,-13.3948,3.5399,0.413
305000,6,-3.29533,-10.8187,2.80783,0.423
306000,4,4.19299,-3.28283,1.53439,0.4275
307000,6,3.35154,18.0858,2.17162,0.389
308000,6,0.737317,-16.3955,3.42257,0.3805
309000,3,2.09096,-4.83849,2.64055,0.368
310000,6,1.15588,-14.048,2.79972,0.410138
311000,4,0.696919,11.514,2.28723,0.4055
312000,3,-1.88392,8.43888,1.46395,0.385
313000,3,-3.29688,12.9609,2.90905,0.374
314000,3,-1.52177,12.654,1.99092,0.37
315000,3,-0.925695,17.5384,1.70541,0.379
316000,5,0.897306,11.2456,3.0756,0.395
317000,4,-4.2771,23.6035,7.07696,0.391
318000,5,1.7431,17.213,4.25973,0.342
319000,7,1.54182,9.57883,4.55206,0.387
320000,7,3.97503,-3.56953,1.87813,0.4173
321000,6,1.39747,-11.6288,3.24291,0.368
322000,7,1.82041,-17.4318,2.83948,0.419
323000,4,-1.56644,-6.56526,2.3469,0.414444
324000,4,2.96133,1.59799,1.74224,0.393067
325000,3,1.69225,-0.776545,2.38065,0.383
326000,3,2.4306,-7.16124,1.1122,0.362
327000,6,-1.77661,-6.66856,4.81877,0.4396
328000,6,3.23343,-9.2729,1.50601,0.4476
329000,5,1.74281,-19.3728,2.4509,0.467
330000,5,2.83043,-17.2887,2.30607,0.46
331000,3,1.90143,10.9383,1.64394,0.3782
332000,3,1.63707,2.15333,1.48573,0.35
333000,5,-0.651406,6.05358,5.2312,0.395786
334000,4,0.672827,21.3008,2.51211,0.365
335000,5,1.55855,11.0114,1.94635,0.417
336000,6,-0.0394977,11.9503,5.17765,0.382
337000,6,-3.16195,-25.3197,3.39217,0.4342
338000,4,-1.50634,-21.1535,2.5062,0.447
339000,3,1.6147,-2.66058,0.639115,0.412333
340000,5,1.13938,9.51283,2.54356,0.41675
341000,4,1.28125,-1.54689,1.69765,0.39
342000,5,-0.305134,-26.7546,1.23163,0.411
343000,3,0.218903,6.71253,2.29203,0.4025
344000,4,0.588935,9.22988,1.62821,0.41
345000,5,1.71032,5.16776,3.91356,0.377
346000,5,0.772729,1.67824,2.24725,0.403
347000,4,-0.352288,-3.57059,3.17047,0.378
348000,4,4.14589,2.1042,3.67873,0.369563
349000,7,3.43331,-24.1506,2.85896,0.402143
350000,5,-0.127738,-18.6493,4.59172,0.444
351000,3,1.12047,3.18552,1.62649,0.365333
352000,4,2.14545,-4.67058,1.61558,0.3915
353000,4,1.59617,-16.8353,1.19844,0.383
354000,5,1.76371,-23.6218,2.64855,0.423
355000,2,1.76306,-14.3592,1.68725,0.3995
356000,4,2.42047,7.65806,2.51458,0.395125
357000,5,3.71822,12.6387,1.15849,0.41
358000,5,-1.7154,-22.5908,5.17929,0.446
359000,5,1.87655,13.9748,3.49626,0.402
360000,6,0.730593,2.6259,4.19754,0.37
361000,3,0.841339,2.65258,1.65032,0.402429
362000,6,-1.45433,16.3974,5.6307,0.411
363000,3,-0.410353,0.610792,2.49602,0.3855
364000,4,2.39245,0.532957,1.83631,0.3775
365000,4,-3.88717,7.20509,7.54051,0.435
366000,4,-0.754912,8.7288,2.98859,0.394
367000,2,-3.02579,10.0442,2.9248,0.395167
368000,5,0.814166,-11.749,4.29054,0.4101
369000,5,1.98669,-10.8316,3.48589,0.394
370000,2,-0.935326,5.61025,0.935579,0.378667
371000,4,1.02093,-10.6597,1.27482,0.406625
372000,4,-1.05865,-13.6943,2.1208,0.434
373000,4,0.635169,3.36219,1.97698,0.390667
374000,4,1.39244,13.6846,2.60109,0.38
375000,4,1.08573,11.0195,2.42412,0.363
376000,3,-0.0499065,13.8559,2.13225,0.331
377000,3,3.26952,9.99384,0.52954,0.365
378000,4,5.56951,5.69787,0.834269,0.382
379000,4,0.803477,6.24038,2.36513,0.397
380000,5,0.215262,-11.2901,2.39488,0.43825
381000,4,-2.97218,-5.26459,3.68488,0.43
382000,4,2.95191,-2.79232,1.83601,0.414563
383000,4,1.88267,-11.0161,3.47983,0.384
384000,4,-0.0254968,-5.63488,5.02706,0.419
385000,3,1.75615,-1.39571,2.27467,0.395
386000,3,2.47755,-15.7719,1.0571,0.445
387000,3,2.29478,-15.9373,1.16252,0.469
388000,4,5.06945,12.8487,1.75674,0.361222
389000,4,3.53463,7.84016,3.46382,0.381
390000,5,3.22587,15.5483,5.7768,0.375
391000,4,6.44714,18.7732,2.06248,0.346
392000,3,4.10707,14.6694,2.95245,0.34
393000,4,2.07861,3.91352,2.52558,0.362
394000,4,5.4763,-0.94545,2.49986,0.376
395000,3,6.00621,-2.09308,0.871104,0.417
396000,7,4.89183,5.59312,8.57365,0.413
397000,5,1.69191,-22.4621,0.967707,0.420063
398000,3,-0.923413,-21.4642,1.97073,0.468
399000,4,0.893226,-12.4024,1.90397,0.45
400000,5,2.64464,2.81038,2.44568,0.406419
401000,5,1.46387,-5.58526,2.42836,0.414
402000,5,2.67026,-7.78969,2.66219,0.386
403000,4,2.68384,-13.665,0.874391,0.424
404000,5,0.297178,-1.27307,3.93452,0.384
405000,4,1.39878,12.9607,3.04492,0.359667
406000,4,1.11311,5.9259,1.37286,0.424474
407000,4,-5.2406,-30.4278,4.02422,0.408
408000,6,1.39964,-27.9488,1.49921,0.441
409000,3,2.75789,4.89895,0.716949,0.3625
410000,4,0.941672,10.3849,4.85785,0.365
411000,4,1.11084,6.2593,3.17998,0.352
412000,4,1.7242,11.0982,2.11709,0.373
413000,4,2.00806,6.81776,1.70582,0.372
414000,3,-0.755166,-30.9513,1.15477,0.439333
415000,4,1.46501,8.35043,2.1147,0.371545
416000,3,0.930625,5.89208,1.78693,0.386
417000,4,2.78751,5.84268,0.695336,0.416
418000,3,-0.443511,9.22564,2.58149,0.422167
419000,3,2.53486,13.983,0.275886,0.3575
420000,3,2.54141,20.8839,1.52886,0.337857
421000,2,-3.20855,25.7684,1.60781,0.335
422000,5,-1.94203,-1.9297,3.4345,0.413
423000,3,0.0676712,4.83314,1.64276,0.412
424000,3,-3.52754,1.26916,6.22602,0.386
425000,5,3.76353,2.51924,1.50406,0.37
426000,4,-2.23781,3.42027,1.41989,0.416
427000,4,2.92927,-4.77634,1.17926,0.446
428000,2,-1.50256,18.7827,3.2388,0.362286
429000,3,-6.04194,13.6213,3.22535,0.427667
430000,5,2.65203,-1.54864,2.61553,0.386667
431000,3,0.864927,-5.01456,1.47272,0.391
432000,3,0.830743,11.3964,1.85491,0.413
433000,4,1.73753,4.84243,1.74235,0.425
434000,3,0.599003,3.00026,1.75467,0.39
435000,3,0.590206,-7.51911,2.78464,0.431
436000,5,3.51799,6.86366,1.64749,0.435
437000,6,-0.241866,6.32222,3.00713,0.41
438000,5,-0.666904,4.40148,3.4201,0.416
439000,3,-0.416245,4.67242,1.50984,0.398
440000,5,7.69817,10.4615,1.0509,0.361875
441000,2,2.82662,13.237,1.02874,0.352692
442000,2,2.74882,5.25157,2.0397,0.373
443000,2,2.11228,-31.6209,0.889768,0.448897
444000,3,0.895611,-39.4095,1.46005,0.479
445000,4,0.651072,2.83422,3.54194,0.3764
446000,3,1.52134,-3.45811,4.39777,0.38575
447000,3,3.38971,-12.3902,2.67854,0.3845
448000,3,4.02078,5.52322,2.30016,0.396
449000,4,-3.9678,-6.37927,5.68066,0.4411
450000,3,-0.294911,1.82958,1.87429,0.443
451000,5,2.26706,-2.21795,1.61568,0.431
452000,2,2.71677,-3.71554,1.32909,0.412833
453000,2,2.1292,-34.2927,1.43837,0.448111
454000,4,3.25366,-5.19841,3.67509,0.410833
455000,3,4.13872,-4.85283,1.93777,0.403
456000,4,-1.44913,1.06009,4.27965,0.458
457000,6,3.27715,15.2237,5.00301,0.405
458000,4,1.81095,14.1227,3.97828,0.377
459000,3,3.50096,15.285,0.719322,0.353
460000,4,2.23284,12.999,3.67986,0.343
461000,5,3.21644,3.1771,2.66709,0.386
462000,4,3.06295,15.4308,2.98818,0.387
463000,3,2.47617,6.65623,2.04439,0.384
464000,3,3.66155,12.7047,0.996791,0.375
465000,2,4.31802,-5.00222,0.114413,0.431462
466000,1,3.63141,3.10684,0.0942641,0.401
467000,1,2.72124,5.26762,1.079,0.407
468000,2,2.99636,10.7388,1.87805,0.389
469000,6,6.97405,9.36055,3.0081,0.371
470000,4,-2.23319,9.69989,5.71861,0.3855
471000,6,2.17227,7.26786,3.49221,0.436667
472000,4,3.01848,19.5805,3.50185,0.38
473000,3,2.45017,-18.8076,2.30984,0.4424
474000,3,0.973207,-22.5322,1.96811,0.431
475000,3,1.61817,-19.5234,2.018,0.403
476000,4,1.57465,3.7935,1.64506,0.4012
477000,5,0.322913,7.80174,2.8507,0.423
478000,5,-2.39778,9.3353,4.6599,0.445
479000,6,3.37119,12.0668,4.72193,0.364286
480000,3,2.83257,17.9932,1.29797,0.356
481000,1,3.16572,0.682942,0.526498,0.3975
482000,2,0.689174,3.57511,2.67202,0.408
483000,1,3.42865,3.48808,0.283219,0.421
484000,2,2.90093,7.6751,1.73247,0.394
485000,1,2.87382,6.37285,0.798014,0.439
486000,3,1.86055,-22.8389,2.14683,0.442091
487000,2,0.862419,-16.5474,1.72159,0.396
488000,5,-2.9571,-26.8851,4.19531,0.465
489000,2,2.13252,4.42915,3.4791,0.43225
490000,5,0.955932,14.3746,3.88032,0.3899
491000,5,3.24453,14.0789,2.877,0.377
492000,3,0.817437,-10.0557,1.98836,0.42
493000,4,-7.32843,1.73852,3.19591,0.450467
494000,3,0.487026,-23.0692,1.39324,0.406
495000,4,-1.98389,-2.0755,0.541742,0.4545
496000,3,-0.461251,20.6825,1.64971,0.352
497000,3,1.43167,26.9905,0.870871,0.359
498000,3,3.3062,18.5883,0.654251,0.367
499000,4,0.708786,16.8269,4.26602,0.365
500000,3,-4.42986,4.67399,1.71451,0.4528
501000,4,-1.77605,4.22064,2.23164,0.42
502000,4,-1.31937,-8.41445,2.2732,0.438
503000,4,-2.57225,3.83522,2.77082,0.427
504000,4,-3.32933,5.58147,3.57327,0.393
505000,4,-1.59742,3.08997,2.67727,0.438
506000,5,-4.97648,6.36369,5.18871,0.412
507000,1,2.4745,7.13031,1.18416,0.405444
508000,1,2.08754,6.3386,1.45063,0.375
509000,1,2.72845,6.99624,0.602433,0.381
510000,2,0.19408,-5.07354,4.84705,0.388
511000,4,2.93881,1.77286,1.32055,0.384824
512000,4,4.09462,24.2132,1.24911,0.363692
513000,5,3.91986,34.3427,3.53406,0.356
514000,5,3.23023,4.7392,4.20548,0.382667
515000,7,5.46693,24.3338,4.03382,0.3655
516000,5,-0.985538,4.3571,1.20712,0.4284
517000,4,1.17741,18.6872,4.49047,0.3975
518000,4,4.4727,31.5586,1.16039,0.393
519000,3,-1.41736,2.02269,0.713445,0.429333
520000,3,-2.27475,-1.4558,1.72392,0.47
521000,6,2.01696,6.82091,2.24877,0.394
522000,1,3.03302,2.44783,0.79007,0.401
523000,1,3.14969,8.04104,0.681247,0.423
524000,1,1.9624,14.809,1.89327,0.405
525000,1,2.9233,7.97941,0.909757,0.431
526000,4,2.30148,3.76177,4.08213,0.409
527000,5,6.62128,7.49354,1.74079,0.4
528000,5,6.1396,6.62622,1.94532,0.429
529000,4,-2.7537,18.2376,3.27635,0.426556
530000,9,-3.29184,11.9103,5.31941,0.389333
531000,5,3.30421,16.4472,3.43063,0.414
532000,5,1.35579,20.2079,3.38349,0.398
533000,5,5.07458,1.20429,3.09339,0.39
534000,2,-4.23778,20.7276,2.14783,0.4128
535000,2,-3.21506,13.1326,0.470843,0.418
536000,1,3.35013,4.36911,0.414605,0.426455
537000,2,-4.568,6.91235,1.56221,0.418
538000,3,2.79429,21.6127,1.32244,0.386833
539000,4,-0.0561314,-5.83838,3.15016,0.397667
540000,3,3.00453,-9.96487,0.602937,0.405
541000,1,3.62524,2.34122,0.190198,0.4084
542000,1,2.25576,4.86393,1.55065,0.388
543000,3,-5.12567,4.01349,1.16476,0.4195
544000,3,-2.87034,12.9389,1.138,0.434
545000,1,3.48642,-1.4309,0.331828,0.403
546000,1,2.02533,2.73691,1.7701,0.382
547000,1,2.98184,-4.43884,0.73668,0.39
548000,1,3.14003,9.51211,0.571957,0.435
549000,2,-4.39605,10.8585,0.615066,0.402
550000,3,0.366924,5.07219,0.898287,0.4013
551000,2,-5.95255,15.7148,2.1444,0.3725
552000,5,-0.958814,17.9773,1.19682,0.418
553000,4,-4.95994,6.43793,4.85982,0.377333
554000,3,-3.78483,11.7744,3.33999,0.38
