generation,N_shifts,logPrior,logLik,eventRate,acceptRate
237000,5,5.05911,-36.8223,2.357,0.475333
238000,4,5.27078,-36.213,2.04302,0.479
239000,5,4.7837,-38.7755,1.27555,0.422714
240000,5,0.365002,-30.5278,4.19024,0.448
241000,3,3.02459,-19.3669,1.95206,0.3846
242000,4,-1.79772,-37.865,1.54663,0.488556
243000,4,1.67047,-45.9654,1.55397,0.475
244000,3,2.39728,-40.0273,1.17258,0.447
245000,5,5.82072,-39.9332,2.10675,0.472
246000,5,1.69496,-47.3145,4.12907,0.479
247000,4,1.63435,-40.8612,1.63951,0.473
248000,5,6.14632,-30.5439,1.05114,0.40125
249000,5,7.30912,-25.5611,2.10491,0.440182
250000,5,5.11853,-31.2174,2.2909,0.452
251000,7,5.74323,-41.1936,2.52886,0.464
252000,5,0.906911,-30.1782,5.70558,0.481
253000,4,3.98202,-39.3079,1.56171,0.442
254000,4,1.89426,-47.0066,2.57608,0.51
255000,3,-0.723212,-40.9468,0.819891,0.402357
256000,6,5.05999,-36.4331,1.335,0.440625
257000,4,0.233539,-46.7763,1.32846,0.49
258000,6,4.37263,-41.2094,3.33251,0.432
259000,3,1.01186,-48.6804,0.858484,0.488
260000,5,0.643403,-59.9526,3.27257,0.525
261000,5,3.76049,-47.7642,2.87624,0.509
262000,3,1.54675,-54.6396,0.74151,0.502
263000,7,5.27751,-43.7752,3.99244,0.467
264000,4,0.751319,-42.5581,3.63393,0.4925
265000,6,4.31176,-44.6116,2.48216,0.4895
266000,9,9.78903,-36.9128,3.48583,0.469
267000,5,7.33972,-43.0431,0.97983,0.480333
268000,4,3.30519,-25.6248,2.49766,0.4352
269000,5,4.3,-15.2329,1.08853,0.393
270000,5,1.36238,-26.1327,4.86888,0.375
271000,5,4.74612,-39.0453,4.62361,0.475
272000,5,4.48562,-29.1848,2.85854,0.391
273000,4,4.27884,-26.9243,1.86089,0.397
274000,8,0.554126,-41.3625,5.124,0.423375
275000,9,3.84802,-27.3887,4.14063,0.447
276000,5,-3.51074,-31.2741,5.99973,0.434
277000,6,0.885186,-32.848,5.75253,0.40625
278000,3,2.32327,-22.086,0.69445,0.395696
279000,8,4.60731,-20.0962,4.64789,0.446667
280000,5,3.71076,-6.33873,1.62237,0.427
281000,2,-4.16402,-28.6585,3.75832,0.411
282000,5,3.17859,-14.6886,1.63831,0.3935
283000,7,1.43563,-21.4736,3.19407,0.403
284000,4,-0.11555,-27.847,2.55826,0.459
285000,6,2.9,-29.4691,2.2729,0.416
286000,7,-5.84781,-41.6156,9.22321,0.438778
287000,2,1.37276,-29.9779,1.22459,0.4125
288000,5,-1.81947,-45.0741,4.30663,0.466
289000,4,1.46384,-41.4652,1.14203,0.466
290000,2,0.356256,-32.6506,1.38925,0.429
291000,3,3.87822,-19.1864,1.5379,0.391
292000,5,2.88509,-9.18921,3.07042,0.422286
293000,4,3.14782,-18.895,2.48813,0.384
294000,5,3.90508,-5.81852,4.57886,0.381
295000,5,1.31089,-11.0037,3.17846,0.375
296000,4,5.49941,-11.8088,1.40032,0.388
297000,4,3.40583,-15.7515,3.4068,0.365
298000,8,7.65402,-16.4098,5.40409,0.407
299000,4,6.33226,-23.739,0.63905,0.422
300000,4,5.84006,-19.1172,1.11188,0.414
301000,4,6.47211,-1.65607,0.827246,0.423
302000,6,6.90892,-0.38973,2.78631,0.34
303000,2,-0.606974,-27.2179,3.0647,0.4595
304000,3,1.93756,-36.0884,2.04868,0.426
305000,2,1.59329,-22.3811,2.20875,0.439
306000,4,3.75191,-15.335,3.33791,0.4065
307000,4,2.67432,-37.3105,1.54415,0.409071
308000,4,5.83299,-15.9256,1.01764,0.393316
309000,6,7.2787,-22.4542,3.04298,0.396
310000,6,7.37437,-23.2289,2.42413,0.402
311000,5,3.34036,-31.8947,4.85409,0.413
312000,5,5.80567,-17.8185,3.03188,0.416
313000,4,5.9936,-2.7387,1.58844,0.422571
314000,3,1.28809,-30.7781,2.64024,0.456444
315000,4,3.64223,-12.9588,1.83031,0.4145
316000,3,2.51397,-23.2241,2.10826,0.416
317000,3,3.88604,-9.23353,0.515913,0.414
318000,2,3.62014,-8.5172,1.12293,0.374
319000,6,4.7113,-19.5493,3.71965,0.393857
320000,5,3.01873,-20.9238,5.07398,0.426
321000,4,6.30132,-18.743,1.46625,0.38
322000,4,6.4748,-18.5553,1.73186,0.36
323000,4,6.0315,-18.2058,1.08179,0.377
324000,4,5.34615,-23.9604,1.00599,0.402727
325000,4,1.91457,-16.3797,4.73651,0.443
326000,5,4.24849,-22.0473,3.87434,0.444
327000,4,5.81361,-9.10427,1.6287,0.404
328000,4,-0.127773,-33.4566,3.48799,0.462357
329000,4,1.18834,-13.8654,5.57208,0.421
330000,5,6.22916,-22.7382,3.23211,0.410571
331000,7,10.8409,-19.9642,2.29024,0.425
332000,6,4.66068,-24.5015,3.40077,0.379
333000,2,1.89265,-14.875,2.41172,0.386067
334000,3,1.17444,-18.4525,2.6465,0.372
335000,5,5.27553,-20.6068,2.23247,0.437833
336000,3,2.67278,-33.1179,1.58621,0.4555
337000,4,5.26192,-19.9755,1.97133,0.4042
338000,4,0.525202,-17.1954,2.08291,0.432
339000,5,-0.38715,-13.0242,2.47844,0.416
340000,3,-2.35024,-10.4449,7.69945,0.354333
341000,3,3.16256,-6.51789,3.03291,0.367
342000,4,4.32696,-11.6976,2.71713,0.382
343000,3,2.63686,-13.0432,2.77022,0.387
344000,5,5.14988,-14.7537,2.52815,0.386
345000,2,0.297143,-21.3333,1.95466,0.439111
346000,2,2.95013,-26.2633,1.05689,0.419
347000,2,1.89034,-25.6556,1.24644,0.43
348000,3,3.09267,-10.5731,2.17407,0.3925
349000,4,-3.91166,-9.3713,4.04167,0.4407
350000,6,-2.32606,-13.4653,3.13048,0.406
351000,6,1.1003,-22.6411,2.76508,0.42
352000,4,1.59608,-21.5869,0.882442,0.399
353000,2,2.4784,-14.1263,0.93214,0.3918
354000,3,1.12733,-37.3288,3.29759,0.445429
355000,4,6.7711,-21.092,1.25721,0.411778
356000,2,2.14705,-28.2448,0.747186,0.424
357000,2,-1.20862,-35.7494,2.59352,0.459
358000,2,2.49777,-31.6639,1.01707,0.477
359000,8,1.51646,-14.7669,5.3638,0.438286
360000,8,-0.561955,-18.7346,2.93556,0.418
361000,3,2.79462,-20.5375,1.51574,0.3875
362000,2,0.717666,-24.6072,0.770312,0.4505
363000,4,5.30827,-18.1251,2.25895,0.419
364000,6,8.69445,-20.7461,1.47322,0.399778
365000,6,7.35713,-26.3473,2.64523,0.405
366000,5,6.58057,-17.0432,2.85078,0.4
367000,3,3.46673,-25.3553,1.51621,0.439429
368000,4,3.46562,-20.7013,2.8443,0.421
369000,5,5.78123,-21.62,2.65446,0.446571
370000,3,3.07372,-27.2611,2.3892,0.4515
371000,3,2.65697,-18.6893,1.90056,0.431
372000,6,6.55627,-17.5529,4.01693,0.383167
373000,5,4.32124,-30.3949,3.90939,0.436
374000,4,4.20688,-25.5437,2.53996,0.436
375000,4,5.6004,-25.8455,1.61402,0.422
376000,5,5.45875,-29.6279,2.87052,0.47
377000,3,3.98048,-5.65769,1.88345,0.394143
378000,7,6.03241,-22.7794,4.61086,0.432
379000,7,4.05777,-30.4195,4.76124,0.443
380000,6,4.18419,-19.6114,4.97838,0.407
381000,6,6.09052,-14.54,2.98954,0.413
382000,8,4.3106,-18.6665,5.25956,0.419
383000,9,10.0225,-22.3752,1.84131,0.422
384000,6,6.65728,-27.2222,1.71005,0.431
385000,7,4.97522,-12.9705,2.46848,0.424
386000,7,2.41048,-22.0259,6.89831,0.419
387000,5,4.40068,-14.5627,2.33507,0.422
388000,3,2.52106,-8.32157,1.31854,0.384636
389000,2,0.595046,-26.7439,2.89253,0.4513
390000,3,2.38669,-23.5083,2.79087,0.456053
391000,3,-1.45905,-26.3704,1.59832,0.415333
392000,2,-0.151575,-16.1914,1.10454,0.411
393000,2,0.981118,-7.25746,2.71741,0.425
394000,2,2.70666,-7.20298,0.849443,0.404
395000,3,0.658767,-5.99358,1.31756,0.393
396000,2,3.1591,-6.81199,0.915563,0.405
397000,6,4.09078,2.05058,2.37161,0.4195
398000,5,4.68072,-7.36835,2.77556,0.362
399000,7,2.65943,-14.6882,7.54943,0.412
400000,7,3.25518,-14.3311,3.55674,0.386
401000,3,3.36969,-29.8882,0.630618,0.440167
402000,6,5.87836,-26.9447,3.81284,0.421
403000,4,1.60663,-13.8925,5.92803,0.418
404000,9,8.70782,-22.5134,5.64367,0.431
405000,3,1.97863,-32.7917,2.13479,0.4825
406000,2,1.60184,-26.4763,0.847266,0.44
407000,3,1.89438,-19.8079,2.15421,0.446
408000,3,2.16862,-22.1262,2.0434,0.425
409000,4,5.47184,-0.843585,2.63391,0.4008
410000,4,5.69144,3.89896,2.71038,0.333
411000,3,2.30562,-23.4928,1.3279,0.420667
412000,3,-3.5412,-15.5723,1.1337,0.431
413000,3,0.496549,-26.0252,1.32329,0.461
414000,3,-0.859645,-12.0063,2.31682,0.426
415000,3,1.52332,-25.4016,1.43979,0.436
416000,4,-1.46272,-31.2673,3.70988,0.425
417000,2,-0.0218938,-29.5638,1.79562,0.448
418000,3,0.191798,-40.0845,2.86177,0.458
419000,2,1.15706,-22.8665,2.47382,0.445
420000,2,1.56251,-29.071,1.40315,0.44
421000,2,-1.59938,-22.6766,3.11097,0.415
422000,2,2.8396,2.78809,1.85364,0.414308
423000,5,6.73044,-9.44424,1.36145,0.391615
424000,6,6.18817,-0.914311,4.5942,0.354
425000,4,5.19119,-11.5062,2.22188,0.393
426000,2,1.37645,-8.78425,2.48899,0.36375
427000,4,6.15462,-16.7173,1.02004,0.4055
428000,4,5.86613,-12.2668,2.67387,0.432395
429000,2,2.2649,-4.86916,1.74518,0.393667
430000,3,5.57332,-11.5997,0.499442,0.3985
431000,3,4.17908,-20.912,1.64419,0.409
432000,4,1.07166,-12.6958,5.66122,0.444
433000,4,4.24465,-16.2242,2.01797,0.3865
434000,4,3.2362,-16.1154,1.62141,0.387
435000,4,2.13244,-28.2409,1.87599,0.401286
436000,3,-1.0903,-27.0674,2.83194,0.422
437000,6,7.84044,-24.3827,3.74255,0.4168
438000,3,-0.909241,-29.6345,6.44776,0.459
439000,2,3.25708,-22.974,0.708058,0.467
440000,2,3.00814,-22.412,1.43649,0.432
441000,3,2.62701,-11.5588,1.22404,0.429429
442000,3,0.659278,-14.2441,1.03483,0.417
443000,1,2.36312,-30.7821,1.00646,0.411714
444000,1,1.54121,-26.2616,1.79443,0.419
445000,2,3.49615,-29.7848,0.881364,0.408
446000,4,-1.44852,-31.3685,3.23454,0.445833
447000,3,-1.61335,-31.09,3.21632,0.451
448000,4,-3.27385,-28.0912,3.03361,0.455
449000,5,1.78234,-33.8782,3.49204,0.429
450000,3,4.12047,9.24143,1.95522,0.387762
451000,3,4.92426,9.43431,1.24656,0.358
452000,4,5.60187,12.6652,1.44828,0.348
453000,5,6.76858,1.14023,2.00921,0.35
454000,3,3.4792,-15.2579,2.21748,0.439
455000,2,3.01484,-3.14738,1.162,0.404
456000,1,0.229643,-40.6265,0.399376,0.452143
457000,4,-1.10296,-6.06823,3.07626,0.4065
458000,5,5.85094,-22.4381,1.20227,0.413313
459000,3,4.08731,-23.7434,1.29794,0.455
460000,3,3.09974,-9.11161,2.0492,0.403
461000,2,4.05808,-15.1851,0.44881,0.4215
462000,3,3.79298,-22.331,1.78241,0.409
463000,2,0.317813,-5.38033,1.76996,0.413167
464000,3,3.01503,-21.9781,0.460205,0.486125
465000,2,1.87053,-30.6093,0.516022,0.444
466000,2,-2.01015,-29.3162,4.79737,0.404
467000,4,0.384516,1.45651,2.87906,0.39825
468000,4,1.00376,-26.6108,3.20985,0.4315
469000,2,1.92153,-31.2239,1.18582,0.453
470000,6,2.84432,-5.42624,3.43129,0.3799
471000,4,1.33382,-14.7377,2.69049,0.362
472000,5,1.28363,-18.4336,2.82447,0.392
473000,4,-1.12976,-18.5598,2.29515,0.394
474000,5,0.553393,-1.4678,2.32481,0.389333
475000,4,-3.39625,10.9212,2.85777,0.40625
476000,3,1.01879,-0.569116,3.00197,0.378
477000,3,0.805521,-1.01398,1.56046,0.374
478000,6,6.30502,7.2826,4.3394,0.386
479000,3,3.11469,-15.7231,1.71857,0.370667
480000,4,5.16282,-23.2035,3.1346,0.429
481000,6,3.35041,-6.8171,3.58765,0.403429
482000,4,5.68132,1.95686,2.00444,0.366
483000,2,1.77154,-35.6607,2.01414,0.469786
484000,3,-0.194546,8.86326,2.84517,0.404833
485000,3,0.831905,4.63516,1.55826,0.389
486000,4,4.72128,1.31276,0.876395,0.367
487000,4,1.63792,9.4144,2.98236,0.363
488000,2,4.24578,-14.8806,0.720015,0.3995
489000,2,3.85787,-30.6336,0.822991,0.383
490000,7,-5.15235,-3.19927,7.91981,0.363125
491000,3,-0.62279,-46.6483,2.38579,0.49325
492000,7,5.33244,3.80454,6.57601,0.3645
493000,3,0.465765,-6.70948,2.29787,0.4175
494000,4,0.0371093,-7.53994,3.27162,0.383
495000,3,3.52226,-13.3393,1.06629,0.413
496000,2,2.6371,-8.36737,0.676879,0.426
497000,6,5.62741,-1.85964,2.8547,0.3594
498000,5,4.12847,6.41846,2.19549,0.344
499000,5,1.98681,0.650294,5.30254,0.364
500000,1,2.14923,-34.9744,0.988664,0.487
501000,1,3.29371,-48.6488,0.176806,0.495
502000,3,2.41551,-48.4237,2.5983,0.48
503000,2,2.4344,-36.6578,1.71949,0.501
504000,2,2.85304,-29.9454,1.27692,0.493
505000,2,1.3799,-25.2551,2.0606,0.452
506000,2,3.35448,-31.1959,1.34185,0.464
507000,2,4.3849,-26.8108,0.771906,0.455
508000,6,5.473,11.7387,3.41468,0.346222
509000,6,4.0057,18.0215,4.72894,0.349
510000,2,4.3308,-7.41548,1.29298,0.404786
511000,2,3.43653,-5.18199,2.17983,0.349
512000,2,4.18789,5.45597,1.4505,0.345
513000,6,5.61879,8.07879,4.52013,0.31125
514000,7,7.29145,9.80538,3.7207,0.33
515000,6,1.47964,10.3772,6.60849,0.327
516000,7,5.55969,0.670932,4.082,0.355
517000,2,4.04575,1.80894,1.54771,0.3738
518000,2,3.81461,1.11835,1.7327,0.377
519000,5,-0.153139,-27.7258,3.15899,0.455417
520000,6,4.05662,-13.1825,3.4254,0.38329
521000,5,5.22549,-9.49721,3.63978,0.401
522000,4,5.99248,-9.6638,1.40563,0.372
523000,3,2.28284,-12.2758,1.41865,0.384
524000,5,8.12332,-4.10489,1.79552,0.393167
525000,6,5.51349,-31.2461,2.31734,0.436333
526000,2,0.979302,-25.0856,2.49253,0.421333
527000,2,2.9651,-28.7017,0.572852,0.402
528000,2,4.33914,-19.7821,1.03039,0.378
529000,2,3.35049,-12.4657,1.39023,0.39
530000,3,3.56459,-3.24619,2.40657,0.408833
531000,2,2.89661,-5.919,2.34435,0.41
532000,2,0.252892,-18.1034,0.939086,0.433
533000,1,1.9597,-25.4067,1.17457,0.393235
534000,4,4.02118,-32.0771,2.62347,0.449
535000,2,1.89023,-27.2412,2.87388,0.506
536000,3,4.4827,-31.3364,0.803001,0.459364
537000,2,0.994803,-36.1323,1.51095,0.509
538000,1,0.811555,-8.19458,1.10312,0.4216
539000,4,4.65176,-9.14422,1.9169,0.428571
540000,3,3.59327,-2.80558,0.788523,0.408
541000,4,3.27861,-9.94222,2.26669,0.398
542000,5,-1.32775,-0.0499353,4.91044,0.385
543000,4,-2.87908,-16.1352,3.88666,0.46175
544000,4,6.75162,-21.5467,1.00832,0.454286
545000,4,1.78062,-24.8575,4.44825,0.458
546000,2,3.63407,-28.3624,1.14803,0.461
547000,2,3.41225,-24.148,1.10358,0.42
548000,3,3.31213,-25.3455,1.31083,0.455
549000,2,3.5644,-32.1563,0.899246,0.447
550000,2,2.08445,-2.27953,3.09411,0.40975
