generation,leftchild,rightchild,abstime,betainit,betashift
6000,Oryza_sativa,Sorghum_bicolor,477.697,1.08573,-0.00569353
6000,Durio_zibethinus,Citrus_sinensis,427.506,0.0975456,-0.00241128
6000,Momordica_charantia,NA,511.005,1.80936,-0.0442248
6000,Glycine_max,Cicer_arietinum,464.006,2.61063,-0.0740428
6000,Pyrus_x_bretschneideri,Rosa_chinensis,427.17,0.272316,-0.0308632
6000,Ipomoea_nil,Nicotiana_tabacum,461.806,0.215285,-0.0922677
6000,Beta_vulgaris,Lactuca_sativa,418.387,0.0851379,0.00313687
7000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.7144,0.0807602
7000,Physcomitrium_patens,NA,439.873,0.804795,0.0509026
7000,Eucalyptus_grandis,NA,492.807,0.0174793,0.0702641
7000,Eucalyptus_grandis,Durio_zibethinus,426.837,0.070545,-0.00241128
7000,Cucurbita_maxima,NA,512.864,0.274863,0.0515634
7000,Momordica_charantia,Cucurbita_maxima,432.345,1.08573,-0.00569353
7000,Glycine_max,Cicer_arietinum,461.777,3.66194,-0.0740428
7000,Pyrus_x_bretschneideri,Rosa_chinensis,430.395,0.215784,-0.0308632
7000,Sesamum_indicum,Ipomoea_nil,448.502,0.446246,-0.0922677
7000,Beta_vulgaris,Lactuca_sativa,418.387,0.0534118,0.00313687
8000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.10361,0.0807602
8000,Physcomitrium_patens,NA,170.898,1.11827,0.0456648
8000,Eucalyptus_grandis,Durio_zibethinus,426.837,0.065174,-0.00241128
8000,Cucurbita_maxima,NA,522.518,0.457814,0.0515634
8000,Momordica_charantia,Cucurbita_maxima,432.345,0.633289,-0.00569353
8000,Quercus_suber,Glycine_max,441.464,2.83113,-0.0740428
8000,Pyrus_x_bretschneideri,Rosa_chinensis,430.395,0.240074,-0.0308632
8000,Sesamum_indicum,Ipomoea_nil,447.691,0.167399,-0.0922677
8000,Beta_vulgaris,Lactuca_sativa,418.387,0.0146333,0.0201548
8000,Musa_acuminata,Amborella_trichopoda,148.163,2.02803,0.00733694
9000,Physcomitrium_patens,Selaginella_moellendorffii,0,3.76399,0.0807602
9000,Selaginella_moellendorffii,NA,334.602,0.468314,0.00711366
9000,Selaginella_moellendorffii,NA,333.167,2.39106,0.082353
9000,Durio_zibethinus,Citrus_sinensis,428.308,0.0810056,-0.00241128
9000,Momordica_charantia,Cucurbita_maxima,432.345,0.633289,-0.00569353
9000,Quercus_suber,Glycine_max,429.987,1.17134,-0.0740428
9000,Pyrus_x_bretschneideri,Rosa_chinensis,430.585,0.3417,-0.0308632
9000,Vitis_vinifera,NA,514.679,1.70979,-0.0476928
9000,Sesamum_indicum,Ipomoea_nil,447.844,0.0895473,-0.0922677
9000,Beta_vulgaris,Lactuca_sativa,418.387,0.00899989,0.0201548
9000,Musa_acuminata,Amborella_trichopoda,148.838,2.27923,0.00733694
10000,Physcomitrium_patens,Selaginella_moellendorffii,0,5.30117,0.0807602
10000,Physcomitrium_patens,NA,169.236,1.24932,0.00233559
10000,Physcomitrium_patens,NA,218.125,0.704859,0.00419614
10000,Oryza_sativa,Sorghum_bicolor,482.229,1.23691,0.00694137
10000,Selaginella_moellendorffii,NA,332.476,0.3169,-0.0460938
10000,Durio_zibethinus,Citrus_sinensis,428.308,0.0650961,-0.00241128
10000,Momordica_charantia,Cucurbita_maxima,429.238,0.73901,-0.00569353
10000,Quercus_suber,Glycine_max,429.987,1.17134,-0.0740428
10000,Rosa_chinensis,NA,463.313,0.0515153,-0.11197
10000,Ipomoea_nil,Nicotiana_tabacum,461.887,0.0600845,-0.0922677
10000,Rosa_chinensis,NA,499.53,0.109746,-0.039284
10000,Pyrus_x_bretschneideri,Rosa_chinensis,430.585,0.263687,-0.0308632
10000,Beta_vulgaris,Lactuca_sativa,418.387,0.00899989,0.0201548
10000,Musa_acuminata,Amborella_trichopoda,138.285,1.20044,0.00733694
10000,Selaginella_moellendorffii,Musa_acuminata,72.7321,1.03104,0.0350724
11000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.97498,0.0807602
11000,Eucalyptus_grandis,Durio_zibethinus,426.916,0.0078324,-0.00241128
11000,Momordica_charantia,Cucurbita_maxima,461.185,0.883469,-0.062527
11000,Quercus_suber,Glycine_max,441.857,0.758093,-0.0740428
11000,Pyrus_x_bretschneideri,Rosa_chinensis,430.641,0.225763,-0.072406
11000,Beta_vulgaris,Lactuca_sativa,415.293,0.0033439,0.00313687
11000,Selaginella_moellendorffii,Musa_acuminata,78.9321,1.0548,0.0350724
12000,Physcomitrium_patens,Selaginella_moellendorffii,0,4.30321,0.0807602
12000,Physcomitrium_patens,NA,397.802,0.0880711,-0.098984
12000,Selaginella_moellendorffii,NA,245.198,0.0422442,0.121119
12000,Selaginella_moellendorffii,NA,428.181,0.0968772,-0.0678554
12000,Sorghum_bicolor,Zea_mays,507.354,0.213962,0.050209
12000,Durio_zibethinus,Citrus_sinensis,428.112,0.0548383,-0.00241128
12000,Momordica_charantia,Cucurbita_maxima,438.433,0.736327,-0.00569353
12000,Quercus_suber,Glycine_max,441.278,1.87659,-0.0740428
12000,Pyrus_x_bretschneideri,Rosa_chinensis,431.137,0.247846,-0.0308632
12000,Sesamum_indicum,Ipomoea_nil,446.962,0.0559533,-0.0922677
12000,Beta_vulgaris,Lactuca_sativa,416.524,0.00670199,0.0201548
12000,Selaginella_moellendorffii,Musa_acuminata,74.695,1.12736,0.0350724
13000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.32587,0.0807602
13000,Physcomitrium_patens,NA,113.03,0.612388,-0.0308534
13000,Nelumbo_nucifera,NA,475.894,1.07011,-0.0151464
13000,Eucalyptus_grandis,Durio_zibethinus,426.916,0.00697236,-0.00241128
13000,Momordica_charantia,Cucurbita_maxima,449.877,1.41077,-0.062527
13000,Eucalyptus_grandis,Momordica_charantia,424.109,1.57215,-0.0740428
13000,Pyrus_x_bretschneideri,Rosa_chinensis,428.268,0.331381,-0.072406
13000,Beta_vulgaris,Lactuca_sativa,415.293,0.00313529,0.0859387
14000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.850515,0.0807602
14000,Eucalyptus_grandis,Durio_zibethinus,426.916,0.00481088,-0.00241128
14000,Pyrus_x_bretschneideri,Rosa_chinensis,431.32,0.239999,-0.072406
14000,Vitis_vinifera,Eucalyptus_grandis,420.868,2.56399,-0.0740428
14000,Nelumbo_nucifera,Vitis_vinifera,394.974,0.00225233,0.0859387
15000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.78145,0.0807602
15000,Physcomitrium_patens,NA,275.606,0.504901,-0.0386029
15000,Musa_acuminata,NA,463.671,3.42376,0.0460575
15000,Nelumbo_nucifera,NA,512.095,0.0118736,0.0353968
15000,Eucalyptus_grandis,Durio_zibethinus,426.916,0.00487731,-0.00241128
15000,Pyrus_x_bretschneideri,Prunus_persica,439.782,0.35894,-0.072406
15000,Vitis_vinifera,Eucalyptus_grandis,421.173,3.02219,-0.0740428
15000,Nelumbo_nucifera,Vitis_vinifera,373.6,0.00196942,0.0859387
16000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.37897,0.0164798
16000,Physcomitrium_patens,NA,36.7166,0.1629,0.0188053
16000,Physcomitrium_patens,NA,283.38,0.60017,-0.0386029
16000,Selaginella_moellendorffii,NA,406.773,0.147842,-0.0507231
16000,Musa_acuminata,NA,471.571,0.0145173,-0.0460988
16000,Sorghum_bicolor,Zea_mays,508.479,0.378244,-0.0236276
16000,Durio_zibethinus,NA,518.413,0.0175552,0.0353968
16000,Nelumbo_nucifera,NA,516.721,0.248775,0.0445863
16000,Eucalyptus_grandis,Durio_zibethinus,426.729,0.0193668,-0.00241128
16000,Malus_domestica,NA,524.988,0.602171,-0.00521719
16000,Eucalyptus_grandis,Momordica_charantia,424.384,1.30202,-0.0740428
16000,Sesamum_indicum,Ipomoea_nil,445.41,0.217173,-0.0922677
16000,Beta_vulgaris,Lactuca_sativa,416.855,0.00947335,0.0201548
16000,Vitis_vinifera,Beta_vulgaris,414.012,0.108666,-0.129266
16000,Selaginella_moellendorffii,Musa_acuminata,100.779,1.08994,0.0350724
17000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.416184,0.0807602
17000,Physcomitrium_patens,NA,34.6656,0.148333,0.0188053
17000,Physcomitrium_patens,NA,411.3,1.87394,-0.0407083
17000,Oryza_sativa,Sorghum_bicolor,480.007,1.36061,0.00135118
17000,Eucalyptus_grandis,Durio_zibethinus,426.916,0.00434565,-0.00241128
17000,Malus_domestica,NA,523.928,0.503708,-0.00521719
17000,Pyrus_x_bretschneideri,Prunus_persica,436.042,0.281158,-0.122337
17000,Rosa_chinensis,NA,490.023,2.99385,-0.0931852
17000,Vitis_vinifera,Eucalyptus_grandis,418.138,1.89185,-0.0740428
17000,Nelumbo_nucifera,Vitis_vinifera,385.756,0.00205358,0.0859387
18000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.264166,0.0807602
18000,Physcomitrium_patens,NA,39.0971,0.103163,0.0188053
18000,Physcomitrium_patens,NA,388.727,2.17451,-0.0442941
18000,Selaginella_moellendorffii,NA,487.602,0.38754,-0.0448314
18000,Oryza_sativa,Sorghum_bicolor,480.122,2.13449,0.00135118
18000,Eucalyptus_grandis,Durio_zibethinus,426.916,0.00434565,-0.00241128
18000,Malus_domestica,NA,532.142,0.674046,0.071073
18000,Rosa_chinensis,NA,495.361,2.10112,-0.0931852
18000,Pyrus_x_bretschneideri,Rosa_chinensis,427.918,0.300295,-0.122337
18000,Vitis_vinifera,Eucalyptus_grandis,418.768,1.90578,-0.0740428
18000,Nelumbo_nucifera,Vitis_vinifera,398.759,0.00202694,0.0859387
18000,Musa_acuminata,Amborella_trichopoda,221.532,1.13716,-0.00605639
19000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.215239,0.0807602
19000,Physcomitrium_patens,NA,379.844,2.28573,-0.0442941
19000,Selaginella_moellendorffii,NA,484.786,1.5607,0.0255896
19000,Oryza_sativa,Sorghum_bicolor,480.122,2.13449,-0.113916
19000,Eucalyptus_grandis,NA,511.858,0.0414912,-0.0411788
19000,Durio_zibethinus,Gossypium_arboreum,447.21,0.00160467,0.059468
19000,Eucalyptus_grandis,Durio_zibethinus,426.916,0.00165053,-0.00241128
19000,Malus_domestica,NA,508.211,1.02873,0.071073
19000,Pyrus_x_bretschneideri,Rosa_chinensis,427.918,0.318609,-0.122337
19000,Vitis_vinifera,Eucalyptus_grandis,422.061,2.49383,-0.0740428
19000,Nelumbo_nucifera,Vitis_vinifera,389.472,0.00229548,0.0859387
20000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.139105,0.0807602
20000,Selaginella_moellendorffii,NA,486.781,2.52059,-0.0687923
20000,Oryza_sativa,Sorghum_bicolor,474.877,3.4835,-0.113916
20000,Eucalyptus_grandis,Durio_zibethinus,426.916,0.00223379,-0.00241128
20000,Malus_domestica,NA,512.797,0.71927,0.071073
20000,Pyrus_x_bretschneideri,Rosa_chinensis,427.902,0.428434,-0.122337
20000,Vitis_vinifera,Eucalyptus_grandis,422.061,1.9362,-0.0740428
20000,Nelumbo_nucifera,Vitis_vinifera,386.526,0.00234857,0.0859387
20000,Amborella_trichopoda,NA,402.143,0.0295541,-0.0247679
21000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0580067,0.0807602
21000,Sorghum_bicolor,Zea_mays,484.583,0.0765898,-0.0285858
21000,Oryza_sativa,Sorghum_bicolor,454.927,0.326002,0.0349324
21000,Oryza_sativa,Sorghum_bicolor,475.129,4.07719,-0.113916
21000,Eucalyptus_grandis,Durio_zibethinus,426.874,0.00211663,-0.00241128
21000,Malus_domestica,NA,530.102,1.18577,-0.00514208
21000,Pyrus_x_bretschneideri,Rosa_chinensis,427.642,0.300745,-0.122337
21000,Vitis_vinifera,Eucalyptus_grandis,418.64,1.53891,-0.0740428
21000,Nelumbo_nucifera,Vitis_vinifera,377.313,0.00302294,0.0859387
22000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.980742,-0.0421346
22000,Selaginella_moellendorffii,NA,307.771,0.0535993,-0.0176107
22000,Selaginella_moellendorffii,NA,505.751,0.250266,-0.0413581
22000,Durio_zibethinus,Citrus_sinensis,429.956,0.00269311,-0.00241128
22000,Pyrus_x_bretschneideri,Rosa_chinensis,426.536,0.144232,-0.0807944
22000,Amborella_trichopoda,NA,363.125,0.27725,0.020753
22000,Oryza_sativa,NA,496.345,1.02259,-0.0240502
22000,Quercus_suber,Glycine_max,433.683,0.326753,-0.0740428
22000,Beta_vulgaris,Lactuca_sativa,416.909,0.00143154,0.0291957
22000,Musa_acuminata,Amborella_trichopoda,129.707,0.481,0.0350724
23000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.927094,-0.0421346
23000,Oryza_sativa,NA,516.156,0.0829984,0.0721599
23000,Durio_zibethinus,Citrus_sinensis,429.956,0.00284761,-0.00241128
23000,Quercus_suber,Glycine_max,427.278,0.442505,-0.0740428
23000,Pyrus_x_bretschneideri,Prunus_persica,433.079,0.365617,-0.0807944
23000,Rosa_chinensis,NA,443.07,0.647179,0.0708879
23000,Rosa_chinensis,NA,507.931,1.95743,0.0235739
23000,Manihot_esculenta,NA,523.883,0.107861,-0.113548
23000,Beta_vulgaris,Lactuca_sativa,416.909,0.000908294,0.0291957
23000,Musa_acuminata,Amborella_trichopoda,111.199,0.328777,0.0350724
24000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.75739,0.0545523
24000,Physcomitrium_patens,NA,179.306,0.462332,0.0442409
24000,Physcomitrium_patens,NA,208.757,2.10032,-0.0479517
24000,Physcomitrium_patens,NA,243.595,0.296164,-0.0126636
24000,Oryza_sativa,Sorghum_bicolor,467.124,0.828124,-0.109209
24000,Eucalyptus_grandis,Durio_zibethinus,426.532,0.00196511,-0.00241128
24000,Pyrus_x_bretschneideri,Prunus_persica,443.444,0.155977,-0.0328521
24000,Rosa_chinensis,NA,487.868,1.89699,-0.033326
24000,Beta_vulgaris,Lactuca_sativa,416.36,0.00248957,0.0275057
24000,Nelumbo_nucifera,Vitis_vinifera,397.931,2.0088,-0.036823
24000,Musa_acuminata,Amborella_trichopoda,283.589,0.158923,-0.0236257
24000,Selaginella_moellendorffii,Musa_acuminata,22.4845,0.668545,-0.0583097
25000,Physcomitrium_patens,Selaginella_moellendorffii,0,2.24907,0.0545523
25000,Physcomitrium_patens,NA,45.6759,0.196602,-0.00338746
25000,Physcomitrium_patens,NA,187.261,0.118575,-0.0536524
25000,Physcomitrium_patens,NA,224.739,1.13927,-0.0479517
25000,Oryza_sativa,NA,528.661,0.0306376,-0.0397011
25000,Oryza_sativa,Sorghum_bicolor,473.024,0.828124,-0.109209
25000,Eucalyptus_grandis,Durio_zibethinus,426.532,0.00196511,-0.00241128
25000,Beta_vulgaris,Lactuca_sativa,416.36,0.00171999,0.0275057
25000,Nelumbo_nucifera,Vitis_vinifera,402.388,1.74049,-0.036823
25000,Musa_acuminata,Amborella_trichopoda,297.702,0.137449,-0.0236257
25000,Selaginella_moellendorffii,Musa_acuminata,25.7673,0.531899,-0.0583097
26000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.024757,0.0807602
26000,Oryza_sativa,Sorghum_bicolor,471.922,1.81773,-0.113916
26000,Eucalyptus_grandis,Durio_zibethinus,426.401,0.000790392,-0.00241128
26000,Malus_domestica,NA,527.994,0.393605,-0.0440143
26000,Musa_acuminata,Amborella_trichopoda,303.958,0.296283,0.0298636
26000,Pyrus_x_bretschneideri,Rosa_chinensis,430.588,0.788432,-0.122337
26000,Vitis_vinifera,Eucalyptus_grandis,418.558,1.51541,-0.0740428
26000,Musa_acuminata,Amborella_trichopoda,312.45,0.000452801,0.11468
27000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0101144,0.0807602
27000,Oryza_sativa,Sorghum_bicolor,477.163,1.92022,-0.113916
27000,Eutrema_salsugineum,NA,528.645,0.291029,0.0202286
27000,Eucalyptus_grandis,Durio_zibethinus,426.401,0.00100763,-0.00241128
27000,Malus_domestica,NA,530.205,0.180122,-0.0440143
27000,Eucalyptus_grandis,Momordica_charantia,425.946,1.95352,-0.0740428
27000,Musa_acuminata,Amborella_trichopoda,312.717,0.00050264,0.11468
28000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0105654,0.0807602
28000,Oryza_sativa,Sorghum_bicolor,480.174,0.951721,-0.113916
28000,Eucalyptus_grandis,Durio_zibethinus,426.401,0.000974927,-0.00241128
28000,Eucalyptus_grandis,Momordica_charantia,423.141,0.0085132,0.076584
28000,Eucalyptus_grandis,Momordica_charantia,425.946,1.06836,-0.0740428
28000,Musa_acuminata,Amborella_trichopoda,309.467,0.000694829,0.11468
29000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00844144,0.0807602
29000,Oryza_sativa,Sorghum_bicolor,478.772,0.962392,-0.113916
29000,Eucalyptus_grandis,Durio_zibethinus,426.401,0.00149391,-0.00241128
29000,Eucalyptus_grandis,Momordica_charantia,425.946,0.729843,-0.0740428
29000,Selaginella_moellendorffii,Musa_acuminata,85.0461,0.000526586,0.11468
30000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.00900808,-0.00572575
30000,Oryza_sativa,Sorghum_bicolor,478.772,1.26904,-0.113916
30000,Eucalyptus_grandis,Durio_zibethinus,426.401,0.00148974,-0.00241128
30000,Eucalyptus_grandis,Momordica_charantia,425.946,0.978939,-0.0740428
31000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.010191,-0.00572575
31000,Oryza_sativa,Sorghum_bicolor,473.022,0.518968,-0.116886
31000,Eucalyptus_grandis,Durio_zibethinus,426.401,0.00109862,-0.00241128
31000,Eucalyptus_grandis,Momordica_charantia,422.778,1.06856,-0.0740428
32000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0231501,-0.00572575
32000,Oryza_sativa,Sorghum_bicolor,477.55,0.250906,-0.116886
32000,Eucalyptus_grandis,Durio_zibethinus,426.401,0.000684607,-0.00241128
32000,Eucalyptus_grandis,Momordica_charantia,422.778,0.892752,-0.0740428
33000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.577735,-0.0670021
33000,Oryza_sativa,Sorghum_bicolor,479.5,0.00692762,-0.0315558
33000,Eucalyptus_grandis,Durio_zibethinus,426.484,0.00103022,-0.00241128
33000,Eucalyptus_grandis,Momordica_charantia,425,3.24703,-0.0740428
33000,Musa_acuminata,Amborella_trichopoda,253.93,0.108973,-0.0236257
34000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.343529,-0.0670021
34000,Oryza_sativa,Sorghum_bicolor,468.727,0.00690722,-0.0315558
34000,Eucalyptus_grandis,Durio_zibethinus,426.484,0.00197628,-0.00241128
34000,Eucalyptus_grandis,Momordica_charantia,425,1.83221,-0.0740428
34000,Musa_acuminata,Amborella_trichopoda,239.258,0.0802794,-0.0236257
35000,Physcomitrium_patens,Selaginella_moellendorffii,0,1.0041,-0.0670021
35000,Oryza_sativa,Sorghum_bicolor,438.35,0.0222674,-0.0315558
35000,Eucalyptus_grandis,Durio_zibethinus,426.484,0.00126778,-0.00241128
35000,Eucalyptus_grandis,Momordica_charantia,423.547,2.52171,-0.0740428
35000,Musa_acuminata,Amborella_trichopoda,232.35,0.0967716,-0.0236257
36000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.459888,-0.0670021
36000,Oryza_sativa,Sorghum_bicolor,429.717,0.0307362,-0.0315558
36000,Eucalyptus_grandis,Durio_zibethinus,426.484,0.000854899,-0.00241128
36000,Eucalyptus_grandis,Momordica_charantia,422.959,2.54198,-0.0740428
36000,Musa_acuminata,Amborella_trichopoda,225.91,0.148731,-0.0236257
37000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.76533,-0.0390708
37000,Physcomitrium_patens,NA,237.46,1.85813,-0.107774
37000,Physcomitrium_patens,NA,270.493,0.924371,-0.0161979
37000,Pyrus_x_bretschneideri,Rosa_chinensis,428.217,0.261631,-0.0892749
37000,Beta_vulgaris,Lactuca_sativa,419.722,0.00015582,0.0291957
37000,Musa_acuminata,Nelumbo_nucifera,355.529,0.149745,-0.0251229
37000,Durio_zibethinus,Camelina_sativa,434.138,0.00163936,-0.00538127
37000,Quercus_suber,Glycine_max,429.112,0.460647,-0.0740428
37000,Nelumbo_nucifera,Vitis_vinifera,379.62,1.19962,-0.0269735
37000,Musa_acuminata,Amborella_trichopoda,103.765,0.0949199,0.0873683
38000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.65374,-0.0390708
38000,Physcomitrium_patens,NA,332.292,0.414408,0.0123384
38000,Durio_zibethinus,NA,484.683,0.277923,-0.0474475
38000,Durio_zibethinus,Camelina_sativa,434.138,0.00167148,-0.00538127
38000,Quercus_suber,Glycine_max,429.112,0.235382,-0.0740428
38000,Pyrus_x_bretschneideri,Prunus_persica,435.646,0.308096,-0.0892749
38000,Ziziphus_jujuba,NA,479.322,3.14041,-0.133636
38000,Beta_vulgaris,NA,516.486,0.215415,0.0234055
38000,Beta_vulgaris,Lactuca_sativa,419.832,0.00015582,0.0291957
38000,Nelumbo_nucifera,Vitis_vinifera,378.477,1.36224,-0.0269735
38000,Musa_acuminata,Nelumbo_nucifera,365.625,0.129958,-0.0251229
38000,Amborella_trichopoda,NA,393.423,0.00629888,-0.0230635
38000,Musa_acuminata,Amborella_trichopoda,105.783,0.0946671,0.0139735
39000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.433856,-0.0494311
39000,Oryza_sativa,Sorghum_bicolor,466.509,1.05068,-0.0878986
39000,Eucalyptus_grandis,Durio_zibethinus,426.532,0.000714447,0.00215398
39000,Ziziphus_jujuba,NA,515.842,0.160525,-0.0264417
39000,Vitis_vinifera,Eucalyptus_grandis,421.009,1.38848,-0.0710216
39000,Nelumbo_nucifera,Vitis_vinifera,405.822,0.00154869,-0.0194157
39000,Musa_acuminata,Amborella_trichopoda,220.535,0.101858,-0.00859456
40000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.281107,-0.0494311
40000,Oryza_sativa,Sorghum_bicolor,475.866,0.684722,-0.0878986
40000,Eucalyptus_grandis,Durio_zibethinus,426.532,0.000714447,0.00215398
40000,Vitis_vinifera,Eucalyptus_grandis,421.034,0.648167,-0.0710216
40000,Nelumbo_nucifera,Vitis_vinifera,405.822,0.00223112,-0.0194157
40000,Musa_acuminata,Amborella_trichopoda,228.735,0.0809852,-0.00859456
41000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.190423,-0.0494311
41000,Oryza_sativa,Sorghum_bicolor,481.257,0.82348,-0.0878986
41000,Eucalyptus_grandis,Durio_zibethinus,426.532,0.000760947,0.00215398
41000,Vitis_vinifera,Eucalyptus_grandis,421.565,0.506169,-0.0710216
41000,Nelumbo_nucifera,Vitis_vinifera,393.372,0.00430774,-0.0194157
41000,Musa_acuminata,Amborella_trichopoda,259.073,0.0714402,-0.00859456
42000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0895402,-0.0670021
42000,Oryza_sativa,Sorghum_bicolor,442.033,0.0112353,-0.0315558
42000,Eucalyptus_grandis,Durio_zibethinus,426.864,0.000618471,0.00774502
42000,Eucalyptus_grandis,Momordica_charantia,424.499,1.16181,-0.0821802
42000,Musa_acuminata,Amborella_trichopoda,267.545,0.0931382,-0.0236257
43000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0432214,-0.0390708
43000,Durio_zibethinus,Citrus_sinensis,427.548,0.00198886,-0.00538127
43000,Vitis_vinifera,Eucalyptus_grandis,420.534,0.301323,-0.0740428
43000,Beta_vulgaris,Lactuca_sativa,419.977,8.51711e-05,0.0291957
43000,Musa_acuminata,Amborella_trichopoda,336.104,0.0757318,-0.0251229
44000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.0338415,-0.0390708
44000,Durio_zibethinus,Citrus_sinensis,430.7,0.00210678,-0.00538127
44000,Nelumbo_nucifera,Vitis_vinifera,409.633,0.539825,-0.0740428
44000,Beta_vulgaris,Lactuca_sativa,418.391,9.94719e-05,0.0291957
44000,Musa_acuminata,Amborella_trichopoda,342.532,0.0828242,-0.0251229
45000,Physcomitrium_patens,Selaginella_moellendorffii,0,0.214398,-0.0494311
45000,Oryza_sativa,Sorghum_bicolor,472.149,0.250843,-0.0878986
45000,Eucalyptus_grandis,Durio_zibethinus,426.353,0.000621923,0.00215398
45000,Vitis_vinifera,Eucalyptus_grandis,419.896,0.685582,-0.0859808
45000,Nelumbo_nucifera,Vitis_vinifera,384.605,0.00480257,-0.0194157
45000,Musa_acuminata,Amborella_trichopoda,229.881,0.0155028,-0.00859456
