generation,leftchild,rightchild,abstime,betainit,betashift
15000,Drosophila_grimshawi,NA,19.2465,1.45101,0.0672158
15000,Drosophila_persimilis,NA,27.8022,1.62941,-0.00842963
15000,Drosophila_erecta,NA,43.6024,0.485978,-0.0951702
15000,Drosophila_sechellia,Drosophila_erecta,16.9178,1.51101,-0.045277
16000,Drosophila_grimshawi,Drosophila_willistoni,0,0.85713,-0.11369
16000,Drosophila_persimilis,Drosophila_sechellia,11.4199,0.533419,-0.045277
17000,Drosophila_grimshawi,Drosophila_willistoni,0,0.412659,-0.11369
17000,Drosophila_persimilis,NA,23.4747,0.219411,-0.0709792
17000,Drosophila_ananassae,NA,36.6061,0.454022,0.0662444
17000,Drosophila_sechellia,Drosophila_ananassae,13.7436,0.526401,-0.0024712
18000,Drosophila_grimshawi,Drosophila_willistoni,0,0.265615,-0.11369
18000,Drosophila_persimilis,Drosophila_sechellia,10.9112,0.61649,-0.0108087
19000,Drosophila_grimshawi,Drosophila_willistoni,0,0.193415,-0.073583
19000,Drosophila_sechellia,Drosophila_simulans,44.9987,0.247868,0.0319972
20000,Drosophila_grimshawi,Drosophila_willistoni,0,0.362219,-0.073583
20000,Drosophila_sechellia,Drosophila_simulans,45.0743,0.434745,0.0341626
21000,Drosophila_grimshawi,Drosophila_willistoni,0,0.220586,-0.073583
21000,Drosophila_sechellia,Drosophila_simulans,46.0712,0.797943,0.0341626
22000,Drosophila_grimshawi,Drosophila_willistoni,0,0.233542,-0.073583
22000,Drosophila_grimshawi,NA,11.9048,0.069454,0.0345446
22000,Drosophila_sechellia,Drosophila_simulans,46.6925,2.22027,0.00192842
22000,Drosophila_sechellia,Drosophila_simulans,44.6171,1.51496,0.0223919
23000,Drosophila_grimshawi,Drosophila_willistoni,0,0.292984,-0.073583
23000,Drosophila_mojavensis,NA,44.0998,0.478105,0.0304813
23000,Drosophila_sechellia,Drosophila_melanogaster,41.242,0.690913,0.0223919
23000,Drosophila_ananassae,NA,17.3966,0.740026,-0.0272185
24000,Drosophila_grimshawi,Drosophila_willistoni,0,0.744675,-0.123233
24000,Drosophila_grimshawi,Drosophila_mojavensis,4.14674,0.299873,-0.00580646
24000,Drosophila_grimshawi,Drosophila_mojavensis,4.88757,0.146689,-0.0284294
24000,Drosophila_sechellia,Drosophila_melanogaster,43.3666,0.53022,-0.0310583
25000,Drosophila_grimshawi,Drosophila_willistoni,0,0.29783,-0.105994
25000,Drosophila_sechellia,Drosophila_melanogaster,43.3766,0.226749,0.0185703
26000,Drosophila_grimshawi,Drosophila_willistoni,0,0.356351,-0.105994
26000,Drosophila_sechellia,Drosophila_melanogaster,40.581,0.25655,0.0185703
27000,Drosophila_grimshawi,Drosophila_willistoni,0,3.07944,-0.153199
27000,Drosophila_ananassae,NA,28.3207,0.264227,0.0270779
27000,Drosophila_willistoni,NA,30.4946,0.0426951,0.0215755
27000,Drosophila_sechellia,Drosophila_melanogaster,40.8188,0.414266,0.0192059
27000,Drosophila_ananassae,NA,23.5334,0.390282,0.0365907
28000,Drosophila_grimshawi,Drosophila_willistoni,0,0.573371,-0.115771
28000,Drosophila_sechellia,Drosophila_simulans,44.5544,0.441702,0.0732491
28000,Drosophila_ananassae,NA,34.9017,0.501653,-0.00818699
29000,Drosophila_grimshawi,Drosophila_willistoni,0,0.835951,-0.117693
29000,Drosophila_grimshawi,NA,35.1545,0.601874,-0.0764001
29000,Drosophila_sechellia,Drosophila_melanogaster,39.9858,2.28871,0.0185703
30000,Drosophila_grimshawi,Drosophila_willistoni,0,0.472803,-0.115771
30000,Drosophila_persimilis,NA,28.4105,0.287301,-0.0262702
30000,Drosophila_persimilis,NA,39.3321,1.18941,-0.0388152
30000,Drosophila_sechellia,Drosophila_melanogaster,38.8009,0.452831,-0.043369
31000,Drosophila_grimshawi,Drosophila_willistoni,0,1.32265,-0.158355
31000,Drosophila_sechellia,Drosophila_melanogaster,39.0192,1.24369,-0.0741886
32000,Drosophila_grimshawi,Drosophila_willistoni,0,3.55226,-0.158355
32000,Drosophila_sechellia,Drosophila_simulans,45.7267,3.33521,-0.0371858
33000,Drosophila_grimshawi,Drosophila_willistoni,0,0.94742,-0.158355
33000,Drosophila_sechellia,Drosophila_simulans,45.8829,2.45549,-0.0371858
34000,Drosophila_grimshawi,Drosophila_willistoni,0,2.6463,-0.158355
34000,Drosophila_virilis,NA,50.0308,0.482915,0.0135059
34000,Drosophila_sechellia,Drosophila_simulans,44.3971,1.24571,-0.0180751
35000,Drosophila_grimshawi,Drosophila_willistoni,0,1.96015,-0.158355
35000,Drosophila_sechellia,Drosophila_simulans,46.1861,0.453758,0.0362299
36000,Drosophila_grimshawi,Drosophila_willistoni,0,1.03534,-0.158355
36000,Drosophila_sechellia,Drosophila_simulans,45.5183,0.241414,0.0362299
37000,Drosophila_grimshawi,Drosophila_willistoni,0,1.98464,-0.158355
37000,Drosophila_sechellia,Drosophila_simulans,46.331,0.577581,0.0304158
38000,Drosophila_grimshawi,Drosophila_willistoni,0,0.231482,-0.117693
38000,Drosophila_sechellia,Drosophila_melanogaster,40.9005,0.929046,0.063502
39000,Drosophila_grimshawi,Drosophila_willistoni,0,0.241557,-0.115771
39000,Drosophila_sechellia,Drosophila_simulans,44.5827,0.487489,0.121946
40000,Drosophila_grimshawi,Drosophila_willistoni,0,0.448889,-0.115771
40000,Drosophila_sechellia,Drosophila_simulans,46.3344,0.793882,0.0604654
41000,Drosophila_grimshawi,Drosophila_willistoni,0,0.363894,-0.115771
41000,Drosophila_persimilis,NA,16.767,0.523417,-0.0220375
41000,Drosophila_sechellia,Drosophila_simulans,46.2057,0.468771,0.0604654
42000,Drosophila_grimshawi,Drosophila_willistoni,0,1.50683,-0.11968
42000,Drosophila_sechellia,Drosophila_simulans,46.4285,0.709049,0.010012
42000,Drosophila_sechellia,Drosophila_melanogaster,42.5915,0.0689411,0.0298751
42000,Drosophila_sechellia,Drosophila_erecta,22.0819,1.53272,-0.0405092
43000,Drosophila_grimshawi,Drosophila_willistoni,0,0.710305,-0.116958
43000,Drosophila_sechellia,Drosophila_simulans,46.0126,1.06492,-0.0405811
44000,Drosophila_grimshawi,Drosophila_willistoni,0,1.12748,-0.159542
44000,Drosophila_mojavensis,NA,27.0541,0.293028,0.0188945
44000,Drosophila_sechellia,Drosophila_simulans,46.6994,2.36922,0.0672133
45000,Drosophila_grimshawi,Drosophila_willistoni,0,0.37864,-0.105418
45000,Drosophila_sechellia,Drosophila_simulans,46.7287,1.28198,-0.0512753
46000,Drosophila_grimshawi,Drosophila_willistoni,0,0.203004,-0.105418
46000,Drosophila_willistoni,NA,28.6241,0.493399,-0.0229169
46000,Drosophila_willistoni,NA,33.6013,1.75179,0.0232576
46000,Drosophila_sechellia,Drosophila_melanogaster,42.7881,1.34481,-0.0512753
47000,Drosophila_grimshawi,Drosophila_willistoni,0,0.317391,-0.145823
47000,Drosophila_grimshawi,NA,14.5795,0.225896,-0.0358755
47000,Drosophila_persimilis,NA,44.5646,2.11064,0.0232576
47000,Drosophila_sechellia,Drosophila_melanogaster,41.7573,1.54634,0.0672133
48000,Drosophila_grimshawi,Drosophila_willistoni,0,0.978055,-0.145823
48000,Drosophila_willistoni,NA,1.71604,0.571938,-0.0237764
48000,Drosophila_sechellia,Drosophila_melanogaster,40.3509,0.868363,0.0259136
49000,Drosophila_grimshawi,Drosophila_willistoni,0,0.606179,-0.139384
49000,Drosophila_sechellia,Drosophila_simulans,44.6247,2.41653,-0.0214369
50000,Drosophila_grimshawi,Drosophila_willistoni,0,0.462039,-0.139384
50000,Drosophila_sechellia,Drosophila_simulans,45.3888,0.721279,0.041421
51000,Drosophila_grimshawi,Drosophila_willistoni,0,0.688551,-0.139384
51000,Drosophila_sechellia,Drosophila_simulans,46.6183,0.882935,0.00592041
52000,Drosophila_grimshawi,Drosophila_willistoni,0,0.7427,-0.139384
52000,Drosophila_mojavensis,NA,29.9943,0.412337,-0.0323693
52000,Drosophila_sechellia,Drosophila_simulans,46.4415,0.524758,0.00592041
53000,Drosophila_grimshawi,Drosophila_willistoni,0,0.891421,-0.137801
53000,Drosophila_sechellia,Drosophila_simulans,45.0224,0.843583,0.00592041
54000,Drosophila_grimshawi,Drosophila_willistoni,0,0.451783,-0.112916
54000,Drosophila_sechellia,Drosophila_simulans,46.7708,1.10414,-0.00750995
55000,Drosophila_grimshawi,Drosophila_willistoni,0,1.30999,-0.121573
55000,Drosophila_grimshawi,Drosophila_mojavensis,3.57496,0.0813626,-0.0685409
55000,Drosophila_sechellia,Drosophila_melanogaster,40.3744,0.434905,0.0272854
56000,Drosophila_grimshawi,Drosophila_willistoni,0,0.595838,-0.113464
56000,Drosophila_sechellia,Drosophila_melanogaster,42.0068,0.497917,0.0272854
57000,Drosophila_grimshawi,Drosophila_willistoni,0,0.390807,-0.113464
57000,Drosophila_melanogaster,NA,49.7097,1.08234,-0.0481048
57000,Drosophila_sechellia,Drosophila_melanogaster,39.9737,0.90352,0.0272854
57000,Drosophila_erecta,NA,42.2699,0.5405,0.0102667
58000,Drosophila_grimshawi,Drosophila_willistoni,0,0.212592,-0.0744513
58000,Drosophila_sechellia,Drosophila_simulans,44.5949,0.366632,-0.0242451
59000,Drosophila_grimshawi,Drosophila_willistoni,0,0.257733,-0.0764241
59000,Drosophila_sechellia,Drosophila_simulans,44.6965,0.868,-0.0194269
60000,Drosophila_grimshawi,Drosophila_willistoni,0,0.230053,-0.0997787
60000,Drosophila_virilis,NA,24.5016,0.257897,0.0392341
60000,Drosophila_persimilis,NA,16.4572,0.603979,0.0286943
60000,Drosophila_sechellia,Drosophila_melanogaster,39.5327,0.177368,0.0458166
60000,Drosophila_sechellia,Drosophila_melanogaster,42.8569,0.332301,-0.0265847
61000,Drosophila_grimshawi,Drosophila_willistoni,0,0.274667,-0.0997787
61000,Drosophila_persimilis,NA,18.201,1.93228,-0.0489343
61000,Drosophila_sechellia,Drosophila_melanogaster,38.794,0.161594,0.0458166
62000,Drosophila_grimshawi,Drosophila_willistoni,0,0.279207,-0.0997787
62000,Drosophila_sechellia,Drosophila_melanogaster,41.5237,0.367935,-0.0581151
63000,Drosophila_grimshawi,Drosophila_willistoni,0,0.1553,-0.0997787
63000,Drosophila_sechellia,Drosophila_simulans,44.7492,0.740746,-0.0581151
64000,Drosophila_grimshawi,Drosophila_willistoni,0,0.521424,-0.0997787
64000,Drosophila_sechellia,Drosophila_simulans,46.5775,0.394575,-0.0581151
65000,Drosophila_grimshawi,Drosophila_willistoni,0,0.446127,-0.0997787
65000,Drosophila_sechellia,Drosophila_simulans,45.8743,0.198125,-0.0581151
66000,Drosophila_grimshawi,Drosophila_willistoni,0,0.230697,-0.0779148
66000,Drosophila_persimilis,NA,43.1696,0.752436,0.0479249
66000,Drosophila_sechellia,Drosophila_simulans,45.8931,0.238606,0.0478654
66000,Drosophila_ananassae,NA,31.9669,0.635159,-0.0301985
67000,Drosophila_grimshawi,Drosophila_willistoni,0,0.279622,-0.0712879
67000,Drosophila_sechellia,Drosophila_simulans,45.5188,0.683811,0.0597331
68000,Drosophila_grimshawi,Drosophila_willistoni,0,0.200291,-0.0642044
68000,Drosophila_persimilis,NA,48.4544,0.363226,-0.0653611
68000,Drosophila_sechellia,Drosophila_simulans,45.7974,1.66161,-0.0437452
68000,Drosophila_sechellia,Drosophila_simulans,46.1881,0.444102,-0.0177402
69000,Drosophila_grimshawi,Drosophila_willistoni,0,0.392034,-0.0642044
69000,Drosophila_sechellia,NA,48.8099,3.27546,-0.0437452
70000,Drosophila_grimshawi,Drosophila_willistoni,0,0.165639,-0.0642044
70000,Drosophila_grimshawi,NA,19.1679,0.226334,0.0903467
70000,Drosophila_virilis,NA,48.9303,0.201883,-0.0102421
70000,Drosophila_sechellia,NA,49.045,1.93161,0.0289527
71000,Drosophila_grimshawi,Drosophila_willistoni,0,0.457207,-0.0642044
71000,Drosophila_sechellia,NA,47.5089,3.27074,0.0289527
72000,Drosophila_grimshawi,Drosophila_willistoni,0,0.158737,-0.0642044
72000,Drosophila_persimilis,NA,25.8329,0.241083,-0.0031759
72000,Drosophila_persimilis,NA,35.7459,0.0698171,-0.139249
72000,Drosophila_sechellia,NA,48.8584,1.91709,0.0289527
73000,Drosophila_grimshawi,Drosophila_willistoni,0,0.340848,-0.0712879
73000,Drosophila_sechellia,NA,48.2903,2.64123,-0.079607
74000,Drosophila_grimshawi,Drosophila_willistoni,0,0.417188,-0.0712879
74000,Drosophila_virilis,NA,43.7545,0.163859,-0.0208008
74000,Drosophila_sechellia,NA,48.2295,4.79357,-0.0295664
75000,Drosophila_grimshawi,Drosophila_willistoni,0,0.181791,-0.054247
75000,Drosophila_sechellia,NA,48.9276,1.13303,-0.114637
76000,Drosophila_grimshawi,Drosophila_willistoni,0,0.186017,-0.0804547
76000,Drosophila_sechellia,Drosophila_simulans,45.3161,0.276999,0.0174951
77000,Drosophila_grimshawi,Drosophila_willistoni,0,0.160639,-0.0738092
77000,Drosophila_grimshawi,NA,39.9011,2.01549,-0.0831301
77000,Drosophila_grimshawi,NA,48.6216,0.439581,-0.0122568
77000,Drosophila_sechellia,NA,47.4477,0.280572,0.0685372
78000,Drosophila_grimshawi,Drosophila_willistoni,0,0.207562,-0.0646424
78000,Drosophila_persimilis,NA,22.4171,0.425787,0.0150084
78000,Drosophila_sechellia,NA,47.516,0.329856,0.0196774
78000,Drosophila_ananassae,NA,33.6959,0.371808,-0.00161865
78000,Drosophila_ananassae,NA,44.5453,0.721221,-0.0212645
79000,Drosophila_grimshawi,Drosophila_willistoni,0,0.219419,-0.0646424
79000,Drosophila_sechellia,NA,47.6193,1.53428,-0.0349222
80000,Drosophila_grimshawi,Drosophila_willistoni,0,0.333287,-0.0646424
80000,Drosophila_virilis,NA,36.0931,0.0236977,0.074113
80000,Drosophila_virilis,NA,38.2302,0.0867664,0.0355531
80000,Drosophila_sechellia,NA,47.8924,1.7678,0.0227791
81000,Drosophila_grimshawi,Drosophila_willistoni,0,0.25776,-0.0738092
81000,Drosophila_willistoni,NA,1.67534,0.0321152,-0.00755707
81000,Drosophila_sechellia,Drosophila_simulans,44.5831,0.406786,-0.0177862
82000,Drosophila_grimshawi,Drosophila_willistoni,0,0.160574,-0.0429208
82000,Drosophila_yakuba,NA,47.1543,0.0124954,0.0329814
82000,Drosophila_sechellia,Drosophila_ananassae,15.7289,0.458768,-0.033987
83000,Drosophila_grimshawi,Drosophila_willistoni,0,0.237712,-0.0429208
83000,Drosophila_sechellia,Drosophila_simulans,45.8801,0.95157,-0.0121332
83000,Drosophila_sechellia,Drosophila_erecta,20.5501,0.516009,-0.0329255
83000,Drosophila_persimilis,Drosophila_sechellia,0.283395,1.40086,-0.0552886
84000,Drosophila_grimshawi,Drosophila_willistoni,0,0.145361,-0.0429208
84000,Drosophila_persimilis,NA,34.6307,0.382705,0.0200796
84000,Drosophila_sechellia,NA,47.1739,1.06501,-0.0121332
85000,Drosophila_grimshawi,Drosophila_willistoni,0,0.184215,-0.0429208
85000,Drosophila_sechellia,Drosophila_simulans,46.7241,1.42332,-0.0121332
86000,Drosophila_grimshawi,Drosophila_willistoni,0,0.315833,-0.0429208
86000,Drosophila_mojavensis,NA,24.3571,0.354537,-0.0817477
86000,Drosophila_sechellia,NA,47.7498,0.191372,0.00926926
86000,Drosophila_sechellia,NA,48.4881,2.30252,-0.0351407
87000,Drosophila_grimshawi,Drosophila_willistoni,0,0.263882,-0.0574817
87000,Drosophila_mojavensis,NA,49.8555,0.842719,-0.00280159
87000,Drosophila_sechellia,Drosophila_simulans,44.451,0.223681,0.0348706
87000,Drosophila_ananassae,NA,28.8293,0.889707,0.0135295
88000,Drosophila_grimshawi,Drosophila_willistoni,0,0.254747,-0.0574817
88000,Drosophila_mojavensis,NA,32.1922,0.0996231,-0.013992
88000,Drosophila_sechellia,Drosophila_simulans,45.234,0.402419,-0.089798
89000,Drosophila_grimshawi,Drosophila_willistoni,0,1.13942,-0.0738092
89000,Drosophila_sechellia,Drosophila_melanogaster,39.7761,1.56632,-0.0449424
89000,Drosophila_sechellia,Drosophila_melanogaster,42.2631,0.442263,-0.0325186
89000,Drosophila_sechellia,Drosophila_melanogaster,39.8494,0.204732,-0.0282941
89000,Drosophila_ananassae,NA,29.5035,0.723278,-0.0338464
90000,Drosophila_grimshawi,Drosophila_willistoni,0,0.203071,-0.0794724
90000,Drosophila_sechellia,Drosophila_melanogaster,43.729,0.263944,-0.0325186
91000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0866528,-0.0794724
91000,Drosophila_grimshawi,NA,22.6608,0.0494817,-0.0100386
91000,Drosophila_sechellia,Drosophila_simulans,45.2669,0.857622,-0.0282169
92000,Drosophila_grimshawi,Drosophila_willistoni,0,0.317918,-0.0631448
92000,Drosophila_sechellia,NA,48.6887,1.44366,0.0590962
93000,Drosophila_grimshawi,Drosophila_willistoni,0,0.372356,-0.086619
93000,Drosophila_willistoni,NA,34.5012,0.629387,0.0372756
93000,Drosophila_willistoni,NA,42.5428,0.954625,0.0434702
93000,Drosophila_sechellia,NA,47.0416,0.848049,-0.0657425
94000,Drosophila_grimshawi,Drosophila_willistoni,0,1.12133,-0.139598
94000,Drosophila_mojavensis,NA,22.2968,0.0489398,-0.00743761
94000,Drosophila_sechellia,Drosophila_simulans,45.9341,0.252808,-0.046419
95000,Drosophila_grimshawi,Drosophila_willistoni,0,0.459181,-0.086619
95000,Drosophila_sechellia,Drosophila_simulans,46.2981,2.54411,-0.0323539
96000,Drosophila_grimshawi,Drosophila_willistoni,0,0.349571,-0.086619
96000,Drosophila_sechellia,Drosophila_simulans,46.3255,0.529974,0.00300521
97000,Drosophila_grimshawi,Drosophila_willistoni,0,2.01714,-0.139598
97000,Drosophila_sechellia,Drosophila_simulans,45.0404,0.316904,-0.083549
98000,Drosophila_grimshawi,Drosophila_willistoni,0,1.52917,-0.153522
98000,Drosophila_sechellia,Drosophila_simulans,44.881,0.172316,0.0455855
99000,Drosophila_grimshawi,Drosophila_willistoni,0,0.568654,-0.127861
99000,Drosophila_sechellia,Drosophila_simulans,45.8465,0.754985,0.073263
100000,Drosophila_grimshawi,Drosophila_willistoni,0,0.174173,-0.105685
100000,Drosophila_persimilis,NA,36.0955,1.54854,-0.0127663
100000,Drosophila_sechellia,Drosophila_simulans,44.2426,0.390086,-0.0111435
101000,Drosophila_grimshawi,Drosophila_willistoni,0,0.286146,-0.109671
101000,Drosophila_virilis,NA,47.1009,0.0954748,-0.0436724
101000,Drosophila_sechellia,Drosophila_simulans,46.3261,1.44422,-0.050194
102000,Drosophila_grimshawi,Drosophila_willistoni,0,0.446445,-0.109671
102000,Drosophila_sechellia,Drosophila_simulans,46.1683,0.863863,-0.00649255
103000,Drosophila_grimshawi,Drosophila_willistoni,0,0.398401,-0.127861
103000,Drosophila_sechellia,Drosophila_simulans,46.7551,0.469816,0.0353042
104000,Drosophila_grimshawi,Drosophila_willistoni,0,0.763807,-0.127861
104000,Drosophila_willistoni,NA,44.7607,2.1427,0.0173618
104000,Drosophila_sechellia,Drosophila_simulans,45.8572,1.21622,0.0447055
105000,Drosophila_grimshawi,Drosophila_willistoni,0,0.904348,-0.127861
105000,Drosophila_sechellia,Drosophila_simulans,46.5012,1.62647,0.0447055
106000,Drosophila_grimshawi,Drosophila_willistoni,0,0.218547,-0.108151
106000,Drosophila_sechellia,Drosophila_simulans,44.8865,0.387442,-0.0355567
107000,Drosophila_grimshawi,Drosophila_willistoni,0,0.927962,-0.127861
107000,Drosophila_persimilis,NA,34.8364,0.143435,0.0111602
107000,Drosophila_sechellia,Drosophila_simulans,45.6404,0.183547,0.0577623
108000,Drosophila_grimshawi,Drosophila_willistoni,0,0.382033,-0.125452
108000,Drosophila_sechellia,Drosophila_simulans,44.5148,0.543978,0.0526765
109000,Drosophila_grimshawi,Drosophila_willistoni,0,0.741793,-0.127861
109000,Drosophila_sechellia,Drosophila_melanogaster,42.6069,0.282373,0.0577623
110000,Drosophila_grimshawi,Drosophila_willistoni,0,0.581378,-0.0475869
110000,Drosophila_yakuba,NA,47.0679,1.51144,-0.0341614
110000,Drosophila_sechellia,Drosophila_melanogaster,43.3685,0.377366,-0.0382854
111000,Drosophila_grimshawi,Drosophila_willistoni,0,0.315182,-0.113479
111000,Drosophila_grimshawi,NA,37.8526,0.323851,-0.0198522
111000,Drosophila_sechellia,Drosophila_melanogaster,42.9347,0.299981,-0.0382854
112000,Drosophila_grimshawi,Drosophila_willistoni,0,0.357187,-0.109671
112000,Drosophila_sechellia,Drosophila_simulans,44.2683,0.267451,0.0743129
112000,Drosophila_ananassae,NA,18.9773,1.053,-0.0655452
113000,Drosophila_grimshawi,Drosophila_willistoni,0,0.586289,-0.10713
113000,Drosophila_sechellia,Drosophila_melanogaster,43.5951,0.0839477,0.0115761
114000,Drosophila_grimshawi,Drosophila_willistoni,0,0.535392,-0.10713
114000,Drosophila_mojavensis,NA,44.5845,0.202513,0.0338356
114000,Drosophila_sechellia,NA,49.7554,0.725698,-0.0632236
114000,Drosophila_sechellia,Drosophila_melanogaster,39.0518,0.0813783,0.044877
115000,Drosophila_grimshawi,Drosophila_willistoni,0,1.08286,-0.10713
115000,Drosophila_grimshawi,NA,23.8747,0.382784,-0.0157557
115000,Drosophila_willistoni,NA,4.53508,3.03507,0.0269801
115000,Drosophila_sechellia,NA,48.3549,0.635553,-0.0632236
115000,Drosophila_sechellia,Drosophila_melanogaster,40.3638,0.0239769,0.0143449
116000,Drosophila_grimshawi,Drosophila_willistoni,0,0.645975,-0.10713
116000,Drosophila_willistoni,NA,3.10965,1.74267,0.0269801
116000,Drosophila_persimilis,NA,41.2253,0.0105777,-0.0601666
116000,Drosophila_sechellia,NA,48.8142,0.316029,-0.0632236
116000,Drosophila_sechellia,Drosophila_melanogaster,40.3508,0.0264439,0.0143449
117000,Drosophila_grimshawi,Drosophila_willistoni,0,0.6422,-0.114483
117000,Drosophila_grimshawi,NA,31.1967,0.502354,-0.0164444
117000,Drosophila_sechellia,NA,47.0364,0.436071,0.019527
117000,Drosophila_sechellia,Drosophila_melanogaster,44.052,0.0505671,0.0051232
118000,Drosophila_grimshawi,Drosophila_willistoni,0,0.153705,-0.064124
118000,Drosophila_virilis,NA,34.6486,0.611305,-0.0627079
118000,Drosophila_sechellia,NA,48.6541,1.29237,-0.0460385
118000,Drosophila_sechellia,Drosophila_melanogaster,43.5653,0.383813,0.00839507
118000,Drosophila_yakuba,NA,46.4247,0.091003,-0.0332156
119000,Drosophila_grimshawi,Drosophila_willistoni,0,0.156385,-0.118292
119000,Drosophila_sechellia,Drosophila_simulans,46.3047,1.1065,-0.0956303
120000,Drosophila_grimshawi,Drosophila_willistoni,0,0.437582,-0.114483
120000,Drosophila_sechellia,Drosophila_simulans,45.726,0.258067,0.081318
121000,Drosophila_grimshawi,Drosophila_willistoni,0,0.60359,-0.11022
121000,Drosophila_sechellia,Drosophila_simulans,46.6271,0.180496,0.00384923
122000,Drosophila_grimshawi,Drosophila_willistoni,0,1.16162,-0.123852
122000,Drosophila_virilis,NA,38.7683,0.388783,0.0770753
122000,Drosophila_virilis,NA,40.9523,0.0489389,0.0266837
122000,Drosophila_willistoni,NA,7.20237,1.16545,-0.0161782
122000,Drosophila_willistoni,NA,37.4335,0.258754,0.0231167
122000,Drosophila_sechellia,Drosophila_simulans,45.306,0.242752,-0.00420996
123000,Drosophila_grimshawi,Drosophila_willistoni,0,0.486455,-0.123852
123000,Drosophila_sechellia,Drosophila_simulans,44.342,0.317466,-0.0900695
124000,Drosophila_grimshawi,Drosophila_willistoni,0,0.286472,-0.084879
124000,Drosophila_persimilis,NA,35.6522,0.992508,-0.0198866
124000,Drosophila_sechellia,Drosophila_melanogaster,42.3269,1.32809,-0.0750272
125000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0832891,-0.084879
125000,Drosophila_persimilis,NA,44.3215,1.8438,-0.00496519
125000,Drosophila_sechellia,Drosophila_simulans,46.5495,2.84665,-0.0204914
126000,Drosophila_grimshawi,Drosophila_willistoni,0,0.208149,-0.084879
126000,Drosophila_sechellia,Drosophila_simulans,44.3062,1.4335,-0.0204914
127000,Drosophila_grimshawi,Drosophila_willistoni,0,0.712907,-0.153796
127000,Drosophila_sechellia,Drosophila_simulans,46.2252,0.663673,0.000582938
128000,Drosophila_grimshawi,Drosophila_willistoni,0,0.24262,-0.103314
128000,Drosophila_sechellia,Drosophila_simulans,46.2678,1.88206,0.0579076
129000,Drosophila_grimshawi,Drosophila_willistoni,0,0.719048,-0.103314
