generation,leftchild,rightchild,abstime,betainit,betashift
139000,Drosophila_yakuba,NA,44.9792,0.736293,-0.0463472
139000,Drosophila_yakuba,NA,47.4784,0.965407,-0.0583721
139000,Drosophila_sechellia,Drosophila_erecta,37.4048,0.0306982,0.00476027
140000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0301427,-0.0676598
140000,Drosophila_sechellia,Drosophila_melanogaster,41.8079,0.28123,0.00476027
141000,Drosophila_grimshawi,Drosophila_willistoni,0,0.052262,-0.0911058
141000,Drosophila_sechellia,Drosophila_melanogaster,43.7755,0.406307,-0.00638329
142000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0598889,-0.0911058
142000,Drosophila_sechellia,Drosophila_melanogaster,41.5366,0.357371,0.00791506
143000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0988171,-0.0911058
143000,Drosophila_sechellia,Drosophila_melanogaster,41.8605,0.279857,0.00791506
144000,Drosophila_grimshawi,Drosophila_willistoni,0,0.051504,-0.0911058
144000,Drosophila_sechellia,Drosophila_melanogaster,42.4873,0.762925,0.00791506
145000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0117634,-0.0295848
145000,Drosophila_sechellia,Drosophila_erecta,23.1768,0.146972,-0.0628778
146000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0330916,-0.0477905
146000,Drosophila_sechellia,Drosophila_melanogaster,40.4852,0.107404,-0.018259
147000,Drosophila_grimshawi,Drosophila_willistoni,0,0.055544,-0.0911058
147000,Drosophila_sechellia,Drosophila_melanogaster,42.4844,0.099064,-0.00668969
148000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0405106,-0.0477905
148000,Drosophila_willistoni,NA,26.1206,2.53571,-0.00436531
148000,Drosophila_sechellia,Drosophila_melanogaster,42.5169,0.155865,-0.0522483
148000,Drosophila_ananassae,NA,48.9019,2.03035,0.0671914
149000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00737851,-0.0295848
149000,Drosophila_willistoni,NA,18.9089,0.037553,-0.0683451
149000,Drosophila_sechellia,Drosophila_erecta,18.8495,0.183016,-0.0389263
150000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0153012,0.00412326
150000,Drosophila_sechellia,Drosophila_erecta,19.525,0.126275,-0.0389263
151000,Drosophila_grimshawi,Drosophila_willistoni,0,0.185803,-0.0573977
151000,Drosophila_sechellia,Drosophila_simulans,46.3226,0.0948087,-0.043222
152000,Drosophila_grimshawi,Drosophila_willistoni,0,0.078413,-0.0140824
153000,Drosophila_grimshawi,Drosophila_willistoni,0,0.026434,-0.0140824
154000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0597896,-0.0140824
154000,Drosophila_virilis,NA,42.7977,0.788705,0.0660463
154000,Drosophila_persimilis,NA,48.298,3.72571,0.110017
155000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0583296,-0.0140824
156000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0315311,-0.0195571
156000,Drosophila_persimilis,NA,41.4425,0.322317,0.0366854
156000,Drosophila_sechellia,Drosophila_erecta,38.2618,0.0896417,-0.0446348
157000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0365971,-0.0195571
158000,Drosophila_grimshawi,Drosophila_willistoni,0,0.112185,-0.0573977
158000,Drosophila_sechellia,Drosophila_simulans,44.9397,0.191172,0.0589307
159000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0133628,0.00843924
160000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0290684,-0.012918
161000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0498122,-0.012918
162000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0202372,0.00843924
163000,Drosophila_grimshawi,Drosophila_willistoni,0,0.122647,-0.130691
163000,Drosophila_sechellia,Drosophila_erecta,34.5049,0.144327,-0.0141167
164000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0332062,-0.0106668
164000,Drosophila_virilis,NA,47.6468,1.09905,0.0514909
165000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0690046,-0.0369919
165000,Drosophila_grimshawi,NA,49.8145,2.61742,-0.00802978
166000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0103882,0.061893
166000,Drosophila_willistoni,NA,18.2844,0.67373,-0.0625153
167000,Drosophila_grimshawi,Drosophila_willistoni,0,0.022261,0.0111069
