generation,leftchild,rightchild,abstime,betainit,betashift
11000,Drosophila_grimshawi,Drosophila_willistoni,0,3.06721,-0.0392845
11000,Drosophila_grimshawi,Drosophila_mojavensis,1.07599,0.0614479,0.00228185
11000,Drosophila_persimilis,Drosophila_sechellia,0.268939,0.102647,0.112141
12000,Drosophila_grimshawi,Drosophila_willistoni,0,1.16249,-0.154649
12000,Drosophila_sechellia,NA,46.8928,1.41616,-0.0182646
13000,Drosophila_grimshawi,Drosophila_willistoni,0,2.4092,-0.150626
13000,Drosophila_sechellia,Drosophila_melanogaster,39.6947,0.183439,0.0756912
13000,Drosophila_ananassae,NA,36.6824,0.120621,-0.0563035
14000,Drosophila_grimshawi,Drosophila_willistoni,0,1.4399,-0.150626
14000,Drosophila_sechellia,Drosophila_melanogaster,39.8327,0.256805,0.00240202
15000,Drosophila_grimshawi,Drosophila_willistoni,0,2.07546,-0.0272709
15000,Drosophila_virilis,NA,42.6776,0.541657,-0.0283622
15000,Drosophila_grimshawi,Drosophila_mojavensis,0.51476,0.0517223,0.0186926
15000,Drosophila_simulans,NA,48.5141,0.600597,-0.0213102
15000,Drosophila_persimilis,Drosophila_sechellia,1.50035,0.0254144,0.0974623
16000,Drosophila_grimshawi,Drosophila_willistoni,0,4.61244,-0.0530694
16000,Drosophila_grimshawi,Drosophila_mojavensis,0.631245,0.0553171,0.0186926
16000,Drosophila_sechellia,NA,47.5402,1.61907,-0.0835651
16000,Drosophila_simulans,NA,47.697,0.721541,-0.0213102
16000,Drosophila_persimilis,Drosophila_sechellia,4.25491,0.0284403,0.0974623
17000,Drosophila_grimshawi,Drosophila_willistoni,0,1.3313,-0.119232
17000,Drosophila_persimilis,Drosophila_sechellia,7.04101,0.0941771,-0.0641551
17000,Drosophila_sechellia,Drosophila_melanogaster,43.2116,0.215749,-0.0158028
18000,Drosophila_grimshawi,Drosophila_willistoni,0,3.54874,-0.150626
18000,Drosophila_sechellia,Drosophila_simulans,44.7416,0.983848,-0.00480344
19000,Drosophila_grimshawi,Drosophila_willistoni,0,2.45843,-0.150626
19000,Drosophila_sechellia,Drosophila_simulans,46.4739,1.41871,-0.00480344
20000,Drosophila_grimshawi,Drosophila_willistoni,0,3.28425,-0.150626
20000,Drosophila_sechellia,Drosophila_erecta,30.1209,0.543201,-0.0923854
21000,Drosophila_grimshawi,Drosophila_willistoni,0,0.702501,-0.122409
21000,Drosophila_willistoni,NA,16.8628,2.29822,0.064332
21000,Drosophila_sechellia,Drosophila_melanogaster,40.7975,0.0839218,-0.0158028
22000,Drosophila_grimshawi,Drosophila_willistoni,0,1.21149,-0.133035
22000,Drosophila_sechellia,NA,47.0368,0.937082,-0.0248368
23000,Drosophila_grimshawi,Drosophila_willistoni,0,0.873369,-0.122666
23000,Drosophila_sechellia,Drosophila_erecta,21.082,0.206328,-0.0144774
24000,Drosophila_grimshawi,Drosophila_willistoni,0,0.654763,-0.122666
24000,Drosophila_persimilis,Drosophila_sechellia,11.5732,0.132346,-0.0278741
25000,Drosophila_grimshawi,Drosophila_willistoni,0,0.219541,-0.107972
25000,Drosophila_grimshawi,NA,32.1643,1.38194,0.000354598
25000,Drosophila_sechellia,Drosophila_melanogaster,44.0194,0.330499,-0.0502816
26000,Drosophila_grimshawi,Drosophila_willistoni,0,0.172087,-0.122666
26000,Drosophila_persimilis,Drosophila_sechellia,12.3419,0.155049,-0.0278741
27000,Drosophila_grimshawi,Drosophila_willistoni,0,0.268689,-0.0824937
27000,Drosophila_sechellia,NA,49.5311,0.660521,0.0554749
28000,Drosophila_grimshawi,Drosophila_willistoni,0,0.680156,-0.151488
28000,Drosophila_mojavensis,NA,43.0869,0.0490436,0.0178279
28000,Drosophila_sechellia,Drosophila_erecta,18.245,0.150256,-0.0278741
29000,Drosophila_grimshawi,Drosophila_willistoni,0,0.175647,-0.0780327
29000,Drosophila_persimilis,NA,47.4099,0.399997,-0.00925924
29000,Drosophila_sechellia,Drosophila_simulans,44.4602,0.590838,-0.0502816
30000,Drosophila_grimshawi,Drosophila_willistoni,0,0.59048,-0.0930509
30000,Drosophila_willistoni,NA,19.3087,1.23964,-0.13355
30000,Drosophila_willistoni,NA,41.1972,0.138515,0.0172645
30000,Drosophila_sechellia,Drosophila_erecta,17.1846,0.408316,-0.0278741
31000,Drosophila_grimshawi,Drosophila_willistoni,0,0.719835,-0.0522428
32000,Drosophila_grimshawi,Drosophila_willistoni,0,0.272548,-0.091864
32000,Drosophila_willistoni,NA,19.3373,0.116853,-0.0530651
32000,Drosophila_sechellia,NA,47.607,1.04673,-0.00609586
33000,Drosophila_grimshawi,Drosophila_willistoni,0,0.429789,-0.091864
33000,Drosophila_grimshawi,NA,18.8753,1.06876,-0.0129356
33000,Drosophila_grimshawi,NA,22.9885,0.0606562,0.0115651
33000,Drosophila_willistoni,NA,2.38442,0.0732891,-0.0843422
33000,Drosophila_sechellia,NA,46.9277,1.01496,-0.00609586
34000,Drosophila_grimshawi,Drosophila_willistoni,0,0.431007,-0.091864
34000,Drosophila_sechellia,NA,48.0437,0.735557,-0.00609586
35000,Drosophila_grimshawi,Drosophila_willistoni,0,0.529021,-0.123584
35000,Drosophila_sechellia,Drosophila_erecta,26.7437,0.182938,-0.0278741
35000,Drosophila_sechellia,Drosophila_erecta,22.9494,0.387047,-0.0141869
36000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0798887,-0.0890897
36000,Drosophila_sechellia,Drosophila_melanogaster,43.705,0.183577,0.0688489
37000,Drosophila_grimshawi,Drosophila_willistoni,0,0.156804,-0.091864
37000,Drosophila_sechellia,NA,48.8407,0.770996,-0.0451331
38000,Drosophila_grimshawi,Drosophila_willistoni,0,0.210589,-0.091864
38000,Drosophila_sechellia,NA,49.4427,1.09679,-0.0608086
38000,Drosophila_melanogaster,NA,44.6449,1.52404,-0.0539943
39000,Drosophila_grimshawi,Drosophila_willistoni,0,0.306295,-0.0882112
39000,Drosophila_willistoni,NA,13.6586,0.102319,0.0875669
39000,Drosophila_persimilis,NA,49.1721,1.80997,0.0742783
39000,Drosophila_sechellia,Drosophila_simulans,45.3927,0.626173,0.0793799
39000,Drosophila_sechellia,Drosophila_erecta,28.4518,0.188601,-0.00337021
40000,Drosophila_grimshawi,Drosophila_willistoni,0,0.311255,-0.112333
40000,Drosophila_sechellia,Drosophila_melanogaster,43.8702,0.271436,0.0750521
41000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0542681,-0.0374059
41000,Drosophila_sechellia,Drosophila_melanogaster,43.7625,0.123511,0.0793799
42000,Drosophila_grimshawi,Drosophila_willistoni,0,0.430142,-0.0882112
42000,Drosophila_sechellia,Drosophila_melanogaster,41.3968,0.241077,0.0232893
43000,Drosophila_grimshawi,Drosophila_willistoni,0,0.040207,-0.0694943
43000,Drosophila_sechellia,Drosophila_melanogaster,42.3954,0.370433,0.0564846
44000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0369246,-0.0694943
44000,Drosophila_sechellia,Drosophila_melanogaster,44.1667,0.382301,0.0818487
45000,Drosophila_grimshawi,Drosophila_willistoni,0,0.834073,-0.094613
45000,Drosophila_sechellia,Drosophila_melanogaster,39.551,0.343092,-0.00756429
46000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0703881,-0.0300418
46000,Drosophila_sechellia,Drosophila_simulans,45.5047,0.37586,0.092695
47000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0855199,-0.0300418
47000,Drosophila_willistoni,NA,20.7508,1.39647,0.0289268
47000,Drosophila_sechellia,Drosophila_simulans,45.7667,0.467136,0.092695
48000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0209381,-0.0300418
48000,Drosophila_sechellia,Drosophila_simulans,44.394,0.985391,0.092695
49000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0507593,-0.0694943
49000,Drosophila_sechellia,Drosophila_melanogaster,42.7168,0.301717,0.0565744
50000,Drosophila_grimshawi,Drosophila_willistoni,0,0.598303,-0.094613
50000,Drosophila_sechellia,Drosophila_melanogaster,42.8782,0.757427,0.0243943
51000,Drosophila_grimshawi,Drosophila_willistoni,0,0.678542,-0.0855043
51000,Drosophila_sechellia,Drosophila_melanogaster,41.6591,0.335719,-0.0545684
52000,Drosophila_grimshawi,Drosophila_willistoni,0,0.210218,-0.0855043
52000,Drosophila_sechellia,Drosophila_melanogaster,40.909,0.501734,-0.0545684
53000,Drosophila_grimshawi,Drosophila_willistoni,0,0.228957,-0.102113
53000,Drosophila_willistoni,NA,49.5971,0.849029,0.0619143
53000,Drosophila_melanogaster,NA,48.7396,0.30405,-0.0670851
53000,Drosophila_sechellia,Drosophila_melanogaster,39.8072,0.407128,-0.0545684
54000,Drosophila_grimshawi,Drosophila_willistoni,0,0.377271,-0.08876
54000,Drosophila_sechellia,Drosophila_melanogaster,41.6885,0.168874,-0.0240844
55000,Drosophila_grimshawi,Drosophila_willistoni,0,1.09612,-0.08876
55000,Drosophila_sechellia,Drosophila_melanogaster,43.0138,0.757708,-0.0240844
56000,Drosophila_grimshawi,Drosophila_willistoni,0,0.99295,-0.08876
56000,Drosophila_sechellia,Drosophila_simulans,45.662,1.6647,0.0338904
56000,Drosophila_persimilis,NA,21.5389,0.22859,-0.0280764
57000,Drosophila_grimshawi,Drosophila_willistoni,0,0.080453,-0.0217458
58000,Drosophila_grimshawi,Drosophila_willistoni,0,0.127218,-0.0470324
58000,Drosophila_sechellia,Drosophila_simulans,45.8651,0.346498,-4.07168e-05
59000,Drosophila_grimshawi,Drosophila_willistoni,0,0.105498,-0.0470324
59000,Drosophila_sechellia,Drosophila_simulans,44.7425,0.438671,0.0406168
60000,Drosophila_grimshawi,Drosophila_willistoni,0,0.19713,-0.0470324
60000,Drosophila_sechellia,Drosophila_simulans,45.646,0.431661,0.0406168
61000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0101439,-0.0217458
61000,Drosophila_persimilis,NA,41.2241,0.206183,-0.0598762
61000,Drosophila_sechellia,NA,47.5605,1.02201,0.00554654
62000,Drosophila_grimshawi,Drosophila_willistoni,0,0.686673,-0.0849167
62000,Drosophila_sechellia,Drosophila_erecta,32.4122,0.0853102,0.00130914
63000,Drosophila_grimshawi,Drosophila_willistoni,0,0.341983,-0.08876
63000,Drosophila_persimilis,NA,47.9178,0.100001,0.0782196
63000,Drosophila_sechellia,NA,46.8013,0.57879,-0.0600598
64000,Drosophila_grimshawi,Drosophila_willistoni,0,0.324843,-0.08876
64000,Drosophila_sechellia,NA,48.5576,1.70793,-0.050448
65000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0170789,-0.0217458
65000,Drosophila_sechellia,NA,49.5134,0.690693,-0.0299502
66000,Drosophila_grimshawi,Drosophila_willistoni,0,0.103514,-0.0470324
66000,Drosophila_persimilis,NA,38.7293,3.70935,-0.0412877
66000,Drosophila_sechellia,NA,48.9502,2.194,-0.0345606
66000,Drosophila_ananassae,NA,25.5271,2.4784,-0.0570695
67000,Drosophila_grimshawi,Drosophila_willistoni,0,0.101144,-0.0470324
67000,Drosophila_sechellia,NA,49.2635,0.533391,-0.0345606
68000,Drosophila_grimshawi,Drosophila_willistoni,0,0.101012,-0.0470324
68000,Drosophila_persimilis,NA,38.2635,0.996166,-0.00333637
68000,Drosophila_sechellia,Drosophila_simulans,44.2419,0.762051,-0.0345606
69000,Drosophila_grimshawi,Drosophila_willistoni,0,0.928537,-0.08876
69000,Drosophila_sechellia,NA,47.8909,3.03284,-0.0447515
70000,Drosophila_grimshawi,Drosophila_willistoni,0,0.358651,-0.102566
70000,Drosophila_sechellia,NA,49.1614,1.82902,-0.0447515
70000,Drosophila_erecta,NA,50.0249,1.01179,0.0411554
71000,Drosophila_grimshawi,Drosophila_willistoni,0,0.452562,-0.102566
71000,Drosophila_sechellia,NA,48.118,0.976723,0.120209
72000,Drosophila_grimshawi,Drosophila_willistoni,0,0.954473,-0.102566
72000,Drosophila_sechellia,NA,47.8782,0.532376,-0.018796
73000,Drosophila_grimshawi,Drosophila_willistoni,0,0.574774,-0.102566
73000,Drosophila_grimshawi,NA,49.1005,1.86695,-0.0429646
73000,Drosophila_sechellia,NA,48.8868,0.56081,-0.018796
74000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0564146,-0.0470324
74000,Drosophila_sechellia,NA,46.8808,0.425042,-0.00288157
74000,Drosophila_ananassae,NA,16.9075,2.79174,0.0395841
75000,Drosophila_grimshawi,Drosophila_willistoni,0,0.228616,-0.0489068
75000,Drosophila_sechellia,NA,47.9408,0.799525,-0.00288157
76000,Drosophila_grimshawi,Drosophila_willistoni,0,0.102768,-0.0489068
76000,Drosophila_sechellia,NA,48.351,0.809035,-0.00288157
76000,Drosophila_melanogaster,NA,44.2691,0.703769,-0.0572825
77000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0990073,-0.0489068
77000,Drosophila_sechellia,NA,46.8389,0.611675,-0.00288157
78000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0895495,-0.0489068
78000,Drosophila_sechellia,NA,47.945,0.657269,-0.00288157
79000,Drosophila_grimshawi,Drosophila_willistoni,0,0.609915,-0.10444
79000,Drosophila_sechellia,NA,47.2495,1.18203,0.0300726
80000,Drosophila_grimshawi,Drosophila_willistoni,0,0.830327,-0.0965293
80000,Drosophila_sechellia,NA,49.0173,3.62621,0.0300726
80000,Drosophila_sechellia,NA,49.817,0.90019,0.0932875
81000,Drosophila_grimshawi,Drosophila_willistoni,0,0.435015,-0.0965293
81000,Drosophila_grimshawi,NA,32.577,0.994389,-0.00735172
81000,Drosophila_sechellia,NA,47.0445,0.338567,0.093745
82000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0255747,-0.044134
82000,Drosophila_sechellia,Drosophila_simulans,45.8022,0.142565,0.0268189
83000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0337232,-0.044134
83000,Drosophila_simulans,NA,47.819,0.360136,-0.0298199
83000,Drosophila_sechellia,Drosophila_melanogaster,43.9734,0.146867,0.0268189
84000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0281339,-0.044134
84000,Drosophila_sechellia,Drosophila_melanogaster,42.5676,0.242497,0.0268189
85000,Drosophila_grimshawi,Drosophila_willistoni,0,0.047407,-0.044134
85000,Drosophila_sechellia,Drosophila_melanogaster,40.2778,0.807935,0.0268189
86000,Drosophila_grimshawi,Drosophila_willistoni,0,0.026849,-0.0420888
86000,Drosophila_sechellia,Drosophila_erecta,35.6479,0.342405,-0.0541644
87000,Drosophila_grimshawi,Drosophila_willistoni,0,1.11348,-0.109103
87000,Drosophila_sechellia,NA,49.3929,0.782855,0.0832741
88000,Drosophila_grimshawi,Drosophila_willistoni,0,0.777342,-0.109103
88000,Drosophila_sechellia,NA,47.1304,1.50029,0.0198511
89000,Drosophila_grimshawi,Drosophila_willistoni,0,1.28124,-0.109103
89000,Drosophila_grimshawi,NA,12.42,0.0147792,0.0461097
89000,Drosophila_sechellia,NA,48.3022,0.659824,-0.0229144
90000,Drosophila_grimshawi,Drosophila_willistoni,0,0.626991,-0.118336
90000,Drosophila_grimshawi,NA,18.318,1.08883,0.0708651
90000,Drosophila_grimshawi,NA,34.6971,0.0264286,-0.0245694
90000,Drosophila_sechellia,NA,48.9554,2.15143,-0.0229144
91000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0179005,0.102744
92000,Drosophila_grimshawi,Drosophila_willistoni,0,0.437158,-0.0875873
92000,Drosophila_sechellia,NA,48.9159,0.904575,-0.00028123
93000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00493242,0.0334593
93000,Drosophila_mojavensis,NA,20.9044,0.0329694,0.0194639
93000,Drosophila_sechellia,Drosophila_erecta,32.0303,0.0806762,0.0128178
94000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00468304,0.0334593
94000,Drosophila_sechellia,Drosophila_erecta,29.3197,0.051929,0.0128178
95000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00833707,0.0334593
95000,Drosophila_sechellia,Drosophila_erecta,16.6225,0.149148,0.07771
96000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00839567,0.0334593
96000,Drosophila_grimshawi,NA,26.1486,0.25951,-0.0477928
96000,Drosophila_sechellia,Drosophila_ananassae,13.813,0.345603,-0.0407582
97000,Drosophila_grimshawi,Drosophila_willistoni,0,0.364903,-0.0852924
97000,Drosophila_sechellia,Drosophila_melanogaster,43.0898,0.122614,-0.0358621
98000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0182175,-0.0195556
98000,Drosophila_grimshawi,NA,41.5753,0.694722,0.0333925
98000,Drosophila_persimilis,NA,23.8548,0.695568,0.00791835
98000,Drosophila_sechellia,Drosophila_erecta,20.9389,0.760687,0.0084137
99000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0184088,-0.0195556
99000,Drosophila_sechellia,Drosophila_erecta,17.9487,0.214506,0.0084137
100000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0526122,-0.0852924
100000,Drosophila_sechellia,Drosophila_melanogaster,39.2934,0.222061,0.0173747
101000,Drosophila_grimshawi,Drosophila_willistoni,0,0.10094,-0.0852924
101000,Drosophila_sechellia,Drosophila_melanogaster,42.8269,0.472501,0.0173747
102000,Drosophila_grimshawi,Drosophila_willistoni,0,0.140387,-0.084492
102000,Drosophila_sechellia,Drosophila_melanogaster,42.6882,0.727893,0.0731387
103000,Drosophila_grimshawi,Drosophila_willistoni,0,0.173128,-0.0867869
103000,Drosophila_sechellia,NA,47.2149,0.250188,0.023098
104000,Drosophila_grimshawi,Drosophila_willistoni,0,0.291197,-0.084492
104000,Drosophila_sechellia,Drosophila_melanogaster,43.134,0.30005,-0.0246976
105000,Drosophila_grimshawi,Drosophila_willistoni,0,0.161911,-0.084492
105000,Drosophila_mojavensis,NA,20.0369,1.02895,-0.0246976
105000,Drosophila_sechellia,Drosophila_melanogaster,44.0898,2.1602,-0.0153036
106000,Drosophila_grimshawi,Drosophila_willistoni,0,0.354171,-0.0780375
106000,Drosophila_sechellia,Drosophila_melanogaster,42.501,0.51803,-0.0259536
107000,Drosophila_grimshawi,Drosophila_willistoni,0,0.061477,-0.0666065
107000,Drosophila_persimilis,NA,21.9852,0.590708,0.064341
107000,Drosophila_sechellia,NA,49.8925,0.923537,0.0404321
108000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0757643,-0.0666065
108000,Drosophila_sechellia,NA,48.6439,1.30655,0.0404321
109000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0938437,-0.0793013
109000,Drosophila_grimshawi,NA,9.22555,0.0606034,-0.051558
109000,Drosophila_grimshawi,NA,25.1291,0.0177214,-0.0405604
109000,Drosophila_sechellia,Drosophila_melanogaster,43.1632,0.416339,-0.0883338
110000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0590814,-0.0793013
110000,Drosophila_willistoni,NA,15.2516,0.420718,-0.0532826
110000,Drosophila_sechellia,Drosophila_melanogaster,40.4897,0.328789,-0.0631712
111000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0695021,-0.0793013
111000,Drosophila_persimilis,NA,35.0277,0.0174694,-0.11583
111000,Drosophila_sechellia,Drosophila_melanogaster,39.0743,0.179753,0.0329304
112000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0693417,-0.0666065
112000,Drosophila_sechellia,Drosophila_melanogaster,41.225,0.234901,0.0760455
113000,Drosophila_grimshawi,Drosophila_willistoni,0,0.127126,-0.0761768
113000,Drosophila_sechellia,Drosophila_melanogaster,40.3198,0.550339,-0.0121732
114000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0166565,-0.0175131
114000,Drosophila_sechellia,Drosophila_melanogaster,42.9577,0.756224,-0.0176743
115000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0223617,-0.0175131
115000,Drosophila_melanogaster,NA,45.4163,0.764407,-0.0463875
115000,Drosophila_sechellia,Drosophila_melanogaster,42.2444,0.682017,-0.00163742
116000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0337731,-0.00593641
116000,Drosophila_sechellia,Drosophila_melanogaster,43.2192,0.194566,0.0201661
117000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0104727,0.00267705
117000,Drosophila_sechellia,Drosophila_simulans,45.3506,0.325102,-0.102411
118000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0729683,-0.0559866
118000,Drosophila_sechellia,Drosophila_melanogaster,40.0464,0.435517,-0.093098
119000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0138357,0.00267705
119000,Drosophila_sechellia,Drosophila_melanogaster,39.1461,0.215818,0.00463492
120000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00589632,0.0446806
120000,Drosophila_grimshawi,NA,15.1038,0.411197,-0.0233175
120000,Drosophila_sechellia,Drosophila_melanogaster,42.1458,0.45891,0.00463492
121000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0585223,-0.0559866
121000,Drosophila_sechellia,Drosophila_melanogaster,43.1115,0.305803,-0.0154186
122000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00306265,0.0446806
122000,Drosophila_sechellia,Drosophila_simulans,46.26,0.171562,0.0823142
122000,Drosophila_yakuba,NA,45.3335,0.573363,0.00168127
123000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00526984,0.0290741
123000,Drosophila_sechellia,Drosophila_simulans,46.0263,0.270332,0.0500346
124000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0135126,0.0204606
124000,Drosophila_sechellia,Drosophila_melanogaster,41.349,0.182144,-0.0685863
124000,Drosophila_yakuba,NA,49.4008,0.0230401,-0.0168372
125000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00415534,0.0204606
125000,Drosophila_mojavensis,Drosophila_virilis,12.1428,0.53067,-0.0357067
125000,Drosophila_sechellia,Drosophila_melanogaster,40.9792,0.163344,-0.0126512
126000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0389673,-0.0559866
126000,Drosophila_mojavensis,NA,47.5145,0.784965,-0.0128107
126000,Drosophila_sechellia,Drosophila_melanogaster,41.6702,0.426841,-0.0660942
127000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0378809,-0.0559866
127000,Drosophila_simulans,NA,47.3382,0.384355,0.042728
127000,Drosophila_sechellia,Drosophila_melanogaster,39.2175,0.846169,-0.0660942
128000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0667525,-0.0559866
128000,Drosophila_willistoni,NA,25.531,0.449367,0.0256314
128000,Drosophila_sechellia,Drosophila_melanogaster,41.8178,0.200525,-0.0660942
129000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0338116,-0.0559866
129000,Drosophila_grimshawi,NA,27.149,0.190709,0.00334962
129000,Drosophila_virilis,NA,36.6041,0.248384,0.0255408
129000,Drosophila_sechellia,Drosophila_melanogaster,39.6066,0.225205,-0.00244718
130000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0833264,-0.0559866
130000,Drosophila_sechellia,Drosophila_simulans,44.9909,0.337294,-2.50961e-05
131000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0418154,-0.0734798
131000,Drosophila_grimshawi,NA,30.2478,3.73724,-0.0566645
131000,Drosophila_grimshawi,NA,41.6045,0.197855,-0.0202127
131000,Drosophila_persimilis,NA,14.0013,0.0484073,-0.0280842
131000,Drosophila_sechellia,Drosophila_melanogaster,43.9544,0.199394,-0.0355658
132000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00930474,0.00296747
132000,Drosophila_mojavensis,NA,38.9413,0.0707771,-0.0688542
132000,Drosophila_sechellia,Drosophila_melanogaster,38.9627,0.777508,-0.0270651
133000,Drosophila_grimshawi,Drosophila_willistoni,0,0.0035478,0.0370432
133000,Drosophila_mojavensis,NA,34.2733,0.592606,0.0179029
133000,Drosophila_sechellia,NA,48.0183,0.316106,0.0521509
134000,Drosophila_grimshawi,Drosophila_willistoni,0,0.00806061,0.0370432
134000,Drosophila_sechellia,NA,48.101,1.01338,0.000720129
135000,Drosophila_grimshawi,Drosophila_willistoni,0,0.015387,0.097438
