generation,N_shifts,logPrior,logLik,eventRate,acceptRate
116000,2,2.03487,0.535679,2.51258,0.417667
117000,2,1.00524,-5.34783,1.88913,0.444
118000,4,1.0473,-2.44968,5.07703,0.448
119000,1,0.760931,2.34225,0.611239,0.35075
120000,1,2.09459,4.60637,1.37614,0.359
121000,1,3.44447,3.08314,0.151588,0.365
122000,1,0.929692,-4.82898,1.69189,0.399444
123000,1,1.20937,1.01632,0.461125,0.439167
124000,2,3.48656,-5.15221,1.17494,0.3945
125000,3,0.509108,0.404006,1.96265,0.3135
126000,2,1.76061,8.37596,0.959625,0.263
127000,3,4.13347,4.02459,1.20846,0.297
128000,2,2.0878,-4.70952,1.07593,0.3982
129000,1,0.730027,-4.83415,1.19906,0.388
130000,2,2.15662,-13.2892,1.02758,0.4095
131000,1,0.124599,1.76847,0.729734,0.319
132000,2,0.4144,4.40127,0.582372,0.285
133000,1,0.904517,7.03293,0.942177,0.299
134000,1,0.46479,-11.1695,0.783264,0.474
135000,2,2.47085,-10.8748,2.13404,0.522
136000,2,2.94275,-12.7626,1.2153,0.4635
137000,1,-0.469228,3.32446,1.10115,0.385
138000,1,-0.107849,1.16502,1.19481,0.358
139000,1,-2.47798,1.45851,2.88086,0.34
140000,2,3.58568,-2.14693,1.42193,0.48
141000,2,2.38769,8.46902,2.30564,0.362875
142000,1,2.51827,0.301712,0.363226,0.433333
143000,1,1.54785,0.339089,0.800237,0.348
144000,1,1.19925,1.36772,0.934867,0.38425
145000,2,2.5159,-1.04725,0.990456,0.3465
146000,1,0.59827,4.42093,0.794313,0.334
147000,2,-6.2544,-0.372876,5.19805,0.319
148000,2,-0.364976,3.15015,1.25593,0.336
149000,1,-0.56945,-4.50126,0.422676,0.3633
150000,1,0.175968,-3.20037,1.36901,0.397
151000,1,-1.56251,-1.93092,1.69623,0.397
152000,1,-1.77386,3.30358,2.33549,0.3735
153000,2,-1.02871,-0.30516,0.747739,0.354
154000,3,-1.49626,0.332725,0.424693,0.356667
155000,1,-5.08037,0.697111,0.940227,0.325
156000,1,-1.92453,1.63418,0.0543135,0.327667
157000,1,1.58682,0.680915,0.590958,0.411
158000,1,0.780957,0.841106,0.98696,0.4
159000,1,0.72966,1.81912,0.871653,0.356
160000,1,1.67686,-9.64183,0.376362,0.397
161000,1,2.66878,4.46676,0.51409,0.297
162000,3,4.68818,0.454359,1.60592,0.343
163000,1,3.0865,4.3342,0.300518,0.355
164000,2,1.69993,7.24603,0.854314,0.273
165000,1,2.30586,4.55778,0.727026,0.309
166000,1,0.923503,3.01141,1.15482,0.3645
167000,4,6.04916,-3.43456,1.48417,0.360714
168000,1,-1.09732,-7.82384,1.55087,0.386
169000,2,-0.272721,-3.21527,3.37708,0.453
170000,1,0.362681,-6.5518,2.06475,0.424
171000,1,-0.574172,-3.37729,2.84271,0.415
172000,1,1.39598,-8.98322,0.759333,0.46
173000,4,1.91316,-4.21479,2.20155,0.421
174000,3,3.52384,-0.460711,1.2234,0.338556
175000,1,2.90704,1.17205,0.797994,0.34
176000,2,1.54541,2.05881,2.03544,0.4045
177000,2,1.5875,1.43706,1.2784,0.3485
178000,1,0.480637,0.00359414,1.32789,0.3728
179000,2,1.6663,-2.36734,0.753496,0.329
180000,3,-5.81442,-1.03645,1.55185,0.3645
181000,1,-1.50972,3.65427,0.488807,0.327
182000,1,-2.91295,-2.00908,0.173243,0.344
183000,1,-0.321085,1.94021,0.327056,0.374931
184000,1,-1.21926,-1.86703,0.629019,0.3508
185000,1,-1.51501,3.96243,2.4945,0.366667
186000,1,0.00951776,0.858197,2.36875,0.349111
187000,1,-0.198388,4.94018,1.34281,0.34275
188000,1,0.917719,3.31189,0.588641,0.395
189000,1,1.86804,-4.39145,0.752038,0.360667
190000,1,2.69588,1.69709,0.271803,0.394
191000,2,1.49551,6.2112,1.08666,0.344833
192000,2,1.65065,4.99451,1.63556,0.336
193000,2,-1.12732,1.30948,2.40509,0.378
194000,1,1.15432,3.29177,1.76408,0.3735
195000,1,1.19116,-0.00285245,0.967385,0.375
196000,1,2.25555,3.4896,0.956935,0.385
197000,1,0.160073,2.04958,0.989829,0.3686
198000,2,3.87777,2.24044,0.542087,0.418
199000,3,2.96097,5.7174,1.01658,0.3872
200000,3,-1.87153,1.86732,1.975,0.318333
201000,3,-1.91929,1.75869,2.47684,0.292
202000,2,0.423967,5.25757,3.08207,0.344
203000,1,-1.37763,0.444668,1.42405,0.3339
204000,1,1.50614,-2.73972,0.645711,0.354
205000,1,-1.49625,-6.51878,2.68936,0.412
206000,2,-0.845492,3.84498,2.92657,0.386
207000,1,0.15094,0.876533,1.17444,0.323
208000,1,-1.33538,4.78515,0.576686,0.358
209000,1,0.107937,3.51347,0.451608,0.355286
210000,3,-0.0311226,-0.0495875,0.921175,0.333
211000,1,0.820559,5.30854,0.706088,0.317
212000,1,-4.52112,7.37574,3.252,0.344667
213000,1,-0.55483,3.58765,0.306686,0.3165
214000,1,1.59271,1.4162,0.610782,0.393
215000,2,-3.04192,1.98509,2.71611,0.363714
216000,1,0.164363,4.42506,0.588507,0.368
217000,3,2.31217,-1.51166,2.1308,0.372556
218000,2,1.93513,8.09233,1.36351,0.339
219000,1,2.15345,5.16296,0.976098,0.407
220000,1,-0.51203,2.84762,1.18858,0.3475
221000,2,0.525731,2.77256,1.86806,0.383778
222000,1,0.343758,-3.529,0.217478,0.383167
223000,2,2.16986,-0.0359122,0.865978,0.393
224000,1,0.813859,5.25775,1.45632,0.371
225000,1,1.98592,5.14234,0.737045,0.352833
226000,1,2.05099,-2.69138,1.03762,0.397
227000,1,2.65569,4.70831,0.317028,0.392
228000,1,2.77766,4.4481,0.255948,0.346
229000,2,2.97783,5.55268,1.33805,0.3475
230000,1,2.40071,7.144,0.634824,0.31
231000,2,3.24695,4.58092,0.413508,0.313
232000,2,2.44945,8.60754,1.17331,0.313
233000,3,-0.188501,3.84541,2.64561,0.299
234000,1,1.18548,6.91834,0.836931,0.33
235000,2,-0.694876,4.33235,0.966608,0.317
236000,1,2.02254,5.06405,0.514104,0.359063
237000,1,2.31442,5.86504,0.291695,0.36725
238000,1,-0.515949,8.97903,1.48553,0.289
239000,1,0.152107,5.53606,0.240981,0.273
240000,2,2.41457,-0.67546,0.710776,0.323
241000,1,-1.33595,4.12362,2.13153,0.348167
242000,1,1.90746,0.705545,1.06198,0.339
243000,1,1.49033,3.16933,1.37635,0.367
244000,1,3.19292,-1.71551,0.243781,0.384
245000,1,2.42336,3.18391,0.830156,0.338
246000,2,1.7572,4.40579,0.988471,0.365667
247000,1,1.09817,-0.46043,0.777871,0.344909
248000,1,0.337945,-1.97265,0.538318,0.445
249000,1,-3.28559,3.31435,0.696833,0.412
250000,1,0.550904,6.80865,1.94783,0.303
251000,1,1.24888,5.6213,0.104593,0.262
252000,0,1.49004,-7.10877,0.237536,0.388667
253000,1,2.23256,2.69197,0.14665,0.3525
254000,1,2.58718,1.60686,0.943397,0.355
255000,3,4.47252,4.21923,1.54311,0.381
256000,1,1.17461,-7.08678,2.3339,0.46175
257000,1,-3.17691,-6.37914,0.413514,0.396
258000,3,-4.3729,2.88314,0.925201,0.367
259000,2,1.88553,7.6521,1.99134,0.315125
260000,1,1.70122,1.34663,0.878528,0.367071
261000,1,2.07483,-0.196899,0.649567,0.401
262000,2,0.86692,6.89337,1.93752,0.34125
263000,1,1.86284,0.154072,0.130132,0.33275
264000,1,1.88073,-0.991999,0.402312,0.445333
265000,3,1.664,5.60191,1.74277,0.420889
266000,1,-0.0598895,6.22286,0.496613,0.298
267000,2,1.47266,1.29391,2.38979,0.395333
268000,2,0.631314,9.82978,1.79545,0.3505
269000,2,-0.0852943,3.99932,1.01199,0.355
270000,2,2.56674,12.2146,2.63837,0.335143
271000,1,2.5931,8.62158,0.0966569,0.264
272000,3,2.68412,0.703458,3.48815,0.28
273000,1,1.47612,2.79316,0.300365,0.3
274000,1,0.483394,6.84105,1.17313,0.253
275000,1,1.98919,1.03773,1.3778,0.333333
276000,2,3.24241,6.43143,0.642942,0.372
277000,1,-0.0223481,6.02889,2.42936,0.285
278000,1,1.98137,3.03219,0.362687,0.369
279000,2,-3.14071,-0.384253,1.40451,0.32
280000,1,-1.24395,1.36558,0.836294,0.369538
281000,1,-2.9189,-3.5664,3.757,0.381
282000,1,2.19987,0.765078,0.845779,0.362
283000,2,2.07572,2.38367,1.48707,0.327
284000,3,2.18198,-3.43008,2.1679,0.36425
285000,1,1.62155,6.84757,0.552593,0.2725
286000,1,2.05769,-1.80173,0.102742,0.371
287000,1,-0.25792,-1.1658,1.34196,0.381
288000,1,1.50242,4.49543,0.290845,0.408
289000,3,0.90412,7.99135,1.25142,0.316
290000,0,1.18221,-10.2466,0.405764,0.397111
291000,0,1.41259,-9.87039,0.185534,0.471
292000,1,0.84593,-10.1972,0.756378,0.454
293000,2,1.5185,-2.91567,3.35847,0.377667
294000,3,2.63311,-1.13376,2.69826,0.426
295000,2,3.88481,4.70216,1.30517,0.398
296000,2,3.86122,-6.64695,1.48144,0.452
297000,1,1.62988,-1.78872,1.06136,0.372909
298000,1,0.959513,-10.028,1.50834,0.493
299000,1,2.10609,-1.88398,0.308966,0.505
300000,1,0.260034,0.840556,0.570289,0.442
301000,1,-0.0237461,0.952749,1.41995,0.395
302000,1,0.563273,4.86344,2.47348,0.399
303000,1,0.370035,3.7513,2.46381,0.34
304000,2,2.77715,-9.1516,0.249202,0.517857
305000,2,0.242062,-10.1357,1.85877,0.548
306000,1,-0.696643,-10.251,2.0542,0.51
307000,2,-1.26093,8.65399,1.24554,0.3125
308000,1,-0.185969,-6.21858,1.41724,0.458875
309000,1,0.773543,5.42854,0.551079,0.301
310000,1,1.16758,3.12173,0.19952,0.339
311000,2,3.28761,7.08161,0.565553,0.359091
312000,1,0.264428,1.41782,2.24081,0.316
313000,1,1.55567,4.31712,0.82197,0.362333
314000,2,1.31801,4.10867,2.27782,0.4105
315000,2,1.37157,-1.51668,2.50386,0.394143
316000,1,2.32337,-5.75646,0.636544,0.47
317000,3,2.23363,-6.44182,3.31179,0.476
318000,1,0.352068,2.7292,2.6997,0.4015
319000,3,-3.15768,-2.68664,2.7976,0.506
320000,1,0.955622,5.85923,0.476337,0.352286
321000,1,-1.45184,8.85547,1.37055,0.334
322000,3,3.22783,6.33519,1.27728,0.285
323000,3,0.872498,7.61409,1.31585,0.313
324000,1,2.39351,2.76298,0.315969,0.370917
325000,1,-1.18286,4.9864,0.610237,0.343
326000,2,2.36007,-0.377021,0.659065,0.328
327000,1,-1.9685,7.23439,0.873818,0.309
328000,2,0.987762,6.43555,1.84478,0.318
329000,2,1.57837,4.87932,1.27715,0.3298
330000,1,1.7474,2.75855,0.466147,0.33825
331000,1,2.03901,-4.76675,0.477187,0.443
332000,2,2.48125,2.15903,1.05408,0.434
333000,1,1.85315,8.19731,0.691879,0.359091
334000,1,2.45644,6.30925,0.439611,0.360167
335000,2,4.44689,4.43313,0.403176,0.305
336000,1,2.6624,-3.91853,0.45042,0.322333
337000,1,1.73671,-0.294314,1.10357,0.3664
338000,2,2.77211,2.89444,1.209,0.365333
339000,2,4.18084,1.94003,0.439274,0.386444
340000,1,-2.60759,8.00279,1.69795,0.2735
341000,2,-2.34282,9.59876,0.830025,0.248
342000,1,2.62583,3.69527,0.779797,0.345333
343000,2,-0.0190029,0.742552,1.31558,0.389714
344000,1,2.61516,1.33703,0.953737,0.3865
345000,1,1.52259,4.57579,0.855896,0.31775
346000,1,1.17577,3.2301,0.918531,0.367444
347000,3,2.26261,-0.505628,1.38136,0.3645
348000,1,1.83213,0.355199,0.382285,0.41
349000,1,1.34434,-0.913866,0.483124,0.411
350000,1,2.04041,3.13645,0.402387,0.376
351000,1,0.385443,10.1395,0.623585,0.265
352000,1,0.1329,3.42601,0.807651,0.258
353000,1,1.48883,9.19843,1.07043,0.254
354000,1,0.0309436,1.35218,2.38194,0.301
355000,2,1.09595,-4.62235,2.44307,0.383
356000,1,2.53163,-0.588366,0.815637,0.375
357000,1,2.70576,3.00925,0.973493,0.316
358000,1,1.65154,6.85115,1.18267,0.341917
359000,1,2.35212,3.07586,0.560092,0.327
360000,2,-2.23209,4.88444,0.839157,0.376
361000,3,-0.581406,7.45053,4.39746,0.35
362000,1,2.15161,6.12372,0.594181,0.329
363000,1,1.8273,-5.57056,1.25693,0.35455
364000,1,1.34742,-1.19914,0.597951,0.312
365000,2,-2.72189,1.28562,1.36538,0.385
366000,1,1.0061,-0.515941,0.624354,0.417
367000,3,-2.55925,-3.76122,5.97224,0.404478
368000,1,-0.469249,1.3179,0.937248,0.397
369000,1,1.43339,-10.1884,0.455269,0.468333
370000,0,1.29036,-13.9299,0.66764,0.430615
371000,1,0.111533,-7.21869,1.20166,0.4205
372000,1,1.89498,5.46042,0.644463,0.3565
373000,1,0.652742,9.26128,1.57134,0.4044
374000,1,-0.996017,6.00333,1.47982,0.231
375000,1,2.10576,7.52361,0.827135,0.31
376000,1,2.2682,4.50771,1.05097,0.312
377000,1,1.93483,7.48872,0.99161,0.302833
378000,1,1.44895,6.01308,0.513954,0.2715
379000,3,-0.710622,7.31966,0.547476,0.245
380000,1,-1.53702,0.388356,2.81123,0.306
381000,1,0.793661,8.54938,1.12036,0.294889
382000,2,3.15848,8.52095,0.439998,0.305
383000,1,-0.371796,8.48544,1.19317,0.293
384000,1,1.54308,6.76544,0.809165,0.297
385000,1,1.78602,1.82163,0.971016,0.296
386000,4,-2.26581,4.00107,2.47444,0.313167
387000,1,0.779052,9.56505,0.305907,0.308
388000,1,0.259418,6.95551,0.573844,0.295
389000,1,-2.74849,11.0778,0.508121,0.285
390000,2,-1.36298,10.9364,2.42414,0.204
391000,1,-0.365914,8.24969,0.337896,0.283
392000,1,0.737025,4.00663,0.929795,0.334
393000,3,2.4315,9.5955,1.37404,0.298125
394000,4,3.99525,7.91699,3.07912,0.257
395000,1,2.60515,0.907971,0.415579,0.277333
396000,2,1.53087,7.45975,1.70512,0.3915
397000,2,1.39674,-2.09732,1.74205,0.31
398000,1,-1.4223,-3.82887,1.5336,0.434
399000,1,2.57861,6.37858,0.237355,0.373
400000,1,0.291344,3.42616,0.911812,0.33
401000,1,1.18833,8.29713,0.262111,0.369857
402000,2,2.64435,3.38082,1.33854,0.352
403000,1,2.76919,-5.59405,0.267835,0.332923
404000,2,4.03462,-0.391097,1.29248,0.43
405000,1,2.99531,-0.650052,0.53686,0.402
406000,3,5.80454,1.74398,0.748916,0.39
407000,1,-1.04291,-0.649077,2.36997,0.325
408000,1,0.905834,-0.0795271,0.536355,0.458
409000,2,3.90077,-1.89762,0.692747,0.433
410000,2,2.74645,-4.7613,0.989068,0.4248
411000,3,4.45057,1.49673,1.90538,0.343
412000,2,4.09715,9.25281,0.40541,0.268
413000,2,3.22841,3.79218,0.8045,0.285
414000,2,4.57006,-1.79788,0.614319,0.4206
415000,0,1.10158,-7.56137,0.160224,0.400333
416000,1,2.00645,3.37042,1.80778,0.342571
417000,1,2.87,-1.98329,0.832826,0.402
418000,1,2.62009,-0.814821,0.639592,0.38
419000,1,0.953277,-1.16847,1.62601,0.3782
420000,1,1.9061,7.21952,0.202947,0.4596
421000,1,3.13368,4.39978,0.783096,0.305333
422000,1,0.272514,-4.3349,1.58252,0.3805
423000,1,-0.796397,-12.25,1.52365,0.487
424000,0,0.493395,-9.5437,1.50666,0.391
425000,1,3.13413,-8.17762,0.679112,0.503
426000,2,3.07989,-13.0955,2.12903,0.529
427000,1,2.78727,-13.019,0.629642,0.492
428000,0,1.48074,-14.9805,0.287751,0.453889
429000,1,2.35931,-4.26886,0.768616,0.527
430000,1,2.2184,-0.542002,0.149195,0.409
431000,0,-0.625605,-18.4532,0.00688995,0.507
432000,0,1.5123,-12.6762,0.465896,0.576
433000,0,1.77362,-11.6107,0.237491,0.484125
434000,0,1.75431,-11.5938,0.21797,0.483692
435000,2,3.93768,0.125955,0.67804,0.464125
436000,1,1.57848,-4.5611,0.444144,0.4925
437000,2,2.23365,-3.09386,1.38091,0.49
438000,3,4.2045,2.05872,3.02546,0.4158
439000,0,1.77735,-12.7994,0.272157,0.513571
440000,1,2.82267,-5.5202,0.733595,0.3924
441000,2,3.86365,-6.22055,1.03553,0.4255
442000,1,2.80323,-1.57379,0.219677,0.446
443000,2,0.943472,-4.86222,1.75842,0.452
444000,2,3.53737,-6.17543,0.990352,0.444
445000,1,2.62526,0.267441,0.836168,0.461
446000,1,0.958572,-7.80967,1.39995,0.5
447000,1,1.56487,7.44443,1.04792,0.47175
448000,2,1.42461,2.85422,1.39048,0.4345
449000,1,0.174801,9.66161,3.11108,0.38525
450000,1,1.9482,-0.234595,1.36406,0.3565
451000,1,-0.0901751,1.12182,3.61877,0.339
452000,1,2.05391,-0.956794,0.675805,0.4135
453000,2,1.66992,6.93722,1.89783,0.358286
454000,1,1.81828,4.11497,0.522656,0.322
455000,1,1.56224,-3.99088,1.03709,0.41
456000,1,0.123102,3.97103,0.657057,0.406
457000,1,2.94108,2.30662,0.198896,0.371
458000,3,2.87564,-4.09385,2.8651,0.411333
459000,3,5.36725,5.3411,0.958787,0.4
460000,1,3.37666,2.06682,0.284388,0.309667
461000,1,3.4891,8.08832,0.0595818,0.28
462000,1,0.997294,3.82645,1.42144,0.3924
463000,1,-0.0966306,-0.203199,1.59061,0.393
464000,3,3.48748,-10.0389,1.24532,0.524
465000,0,0.033356,-9.76287,0.468847,0.495
466000,1,-2.51128,6.31711,1.97235,0.3146
467000,3,2.37601,1.98394,0.731699,0.296
468000,1,0.908144,5.37731,0.29592,0.328444
469000,1,-4.0801,6.46121,1.77492,0.285
470000,1,2.30971,-8.38107,0.591028,0.4764
471000,1,-1.54301,4.21621,1.63901,0.2835
472000,1,-2.29485,7.09001,1.77496,0.334
473000,1,1.91426,0.746585,1.3733,0.295
474000,1,2.82657,1.82437,0.1021,0.4255
475000,1,2.36204,5.30029,0.654469,0.3305
476000,1,1.67681,4.75805,1.22963,0.315
477000,1,1.13119,5.58903,2.30972,0.277
478000,1,3.49743,3.47518,0.288595,0.304667
479000,1,1.85944,8.98404,0.952469,0.338
480000,1,1.92546,2.71407,1.51444,0.394833
481000,1,1.05479,2.4775,1.37725,0.354933
482000,2,2.44447,12.0525,1.67472,0.3498
483000,2,4.30526,0.342536,1.21577,0.3515
484000,3,1.89549,1.5828,2.55242,0.318
485000,3,3.93062,0.988665,2.17534,0.384
486000,1,1.63877,8.23415,0.872624,0.30325
487000,2,0.796825,11.3828,1.20522,0.32
488000,1,2.99205,-0.150653,0.367354,0.287
489000,3,2.17087,0.00937057,3.39244,0.355444
490000,3,2.16648,-5.04048,1.63905,0.379
491000,1,2.62093,-4.25678,1.0363,0.43
492000,1,2.69949,4.66252,0.291088,0.335333
493000,3,-2.35354,5.11728,1.92903,0.293
494000,1,0.550684,0.925469,2.34872,0.364222
495000,1,-0.835011,6.79183,0.436744,0.273
496000,1,2.75091,5.04644,0.435901,0.302
497000,2,1.01182,3.5579,0.361612,0.346
498000,1,2.10666,5.26727,0.716115,0.302
499000,1,2.149,-4.28386,1.35071,0.41675
500000,0,1.84171,-8.07512,0.110876,0.391583
501000,0,1.61035,-6.25574,0.36175,0.43
502000,1,2.17063,2.81369,0.504142,0.404
503000,1,1.71711,7.55723,0.273897,0.334
504000,1,2.12845,4.42784,0.296593,0.273
505000,1,1.71998,4.75442,1.78147,0.285714
506000,2,2.43242,1.12466,1.16165,0.326
507000,2,3.89645,3.36975,1.11026,0.295
508000,2,3.7686,8.78481,1.34032,0.300667
509000,1,2.29261,6.71998,0.440714,0.2995
510000,3,2.91665,4.06592,0.994015,0.304667
511000,1,0.272241,7.82888,0.359235,0.285
512000,1,0.0661984,1.80512,0.54211,0.301
513000,1,0.617905,3.84746,0.157149,0.435
514000,4,-1.64363,6.23204,5.25442,0.3158
515000,7,2.35846,4.01408,5.8566,0.328
516000,1,1.27817,7.73649,0.490963,0.332
517000,3,0.932705,-5.14256,1.74582,0.411111
518000,1,1.61403,1.10013,0.216654,0.369
519000,5,4.78289,10.1991,0.501403,0.268
520000,1,-4.64245,-1.68288,0.404212,0.282
521000,1,0.366544,0.397585,0.626297,0.41
522000,1,1.45906,6.93408,0.732878,0.379
523000,3,4.20531,7.70749,0.417546,0.278
524000,1,0.547148,8.38134,0.459988,0.296
525000,1,1.14588,5.85348,0.295697,0.313
526000,1,2.38844,3.95596,0.929384,0.3573
527000,0,1.28737,-9.6193,0.118548,0.423368
528000,2,1.29147,5.22291,1.95773,0.348
529000,2,0.805627,8.55422,2.93052,0.285
530000,2,2.19842,4.18936,1.18972,0.3696
531000,3,2.44061,8.09016,2.61995,0.2745
532000,2,2.72783,6.50837,1.98654,0.308
533000,1,1.18823,1.2724,1.13321,0.406667
534000,1,0.217967,-3.57118,2.4126,0.434
535000,2,2.30353,-0.985925,0.740357,0.410333
536000,1,0.126485,1.58074,2.24773,0.3935
537000,1,2.6272,-7.19966,0.429812,0.454
538000,1,1.35188,-1.2239,1.47904,0.47
539000,1,1.12918,-8.3905,1.84035,0.45624
540000,3,1.81985,-8.40687,1.13472,0.489
541000,2,1.52314,-6.15944,1.87611,0.3822
542000,2,1.75595,1.51078,0.702899,0.4
543000,1,1.70107,0.571193,0.653366,0.442
544000,2,3.96201,4.07633,0.86753,0.343
545000,3,3.10211,3.87649,3.00905,0.368
546000,1,1.82563,-2.79966,0.600603,0.463211
547000,2,3.01901,3.6314,1.27194,0.369
548000,3,4.1413,-3.42363,1.33508,0.356
549000,1,2.27496,4.98673,0.302784,0.368
550000,1,0.2078,3.06463,0.841336,0.319
551000,2,2.37245,8.41379,1.58864,0.338
552000,2,1.92853,-0.532389,0.320449,0.289
553000,2,-1.371,5.55712,3.93589,0.352818
554000,1,0.460351,4.92292,0.781207,0.345
555000,2,2.34871,-4.35566,1.50489,0.350333
