generation,N_shifts,logPrior,logLik,eventRate,acceptRate
39000,4,-8.44192,-159.675,2.95962,0.399
40000,5,-15.2899,-149.205,1.56341,0.394
41000,6,-15.699,-161.477,1.39825,0.37
42000,4,-11.0371,-156.324,1.24353,0.378
43000,9,-8.08344,-163.328,2.58703,0.356
44000,4,-8.80826,-158.59,2.5302,0.383
45000,5,2.56549,-157.441,2.10105,0.4256
46000,5,3.20903,-153.218,2.30702,0.422
47000,5,-20.426,-179.873,3.12207,0.416333
48000,4,-17.8644,-160.888,1.66059,0.411
49000,4,-13.9913,-161.314,3.15492,0.4
50000,6,-21.1882,-193.852,5.89673,0.4145
51000,4,-12.3489,-168.081,2.2726,0.4065
52000,6,-10.3428,-155.264,3.61635,0.404
53000,4,-13.9777,-165.603,2.78361,0.485255
54000,4,-13.8133,-172.836,2.19418,0.397
55000,5,-15.152,-157.944,2.05183,0.412
56000,3,-20.6687,-188.465,2.39497,0.423833
57000,6,-12.7011,-164.865,4.30334,0.3914
58000,6,2.83948,-143.313,2.6852,0.419583
59000,4,0.772364,-153.31,1.60189,0.363
60000,4,-0.261036,-149.697,1.80253,0.45
61000,7,6.91928,-146.777,0.752097,0.366
62000,5,-16.4739,-154.968,4.62379,0.381571
63000,4,-8.19073,-162.507,2.93261,0.366333
64000,5,-12.2992,-165.479,2.13184,0.3945
65000,6,-12.8858,-179.02,3.53753,0.3985
66000,5,-11.4009,-157.387,2.06516,0.412
67000,3,-27.8151,-182.896,2.71757,0.421909
68000,2,-16.186,-195.72,0.804771,0.422
69000,2,-24.0293,-185.008,1.02794,0.419
70000,2,-22.7965,-189.596,1.91737,0.442
71000,3,-23.2299,-183.352,1.51194,0.434
72000,6,-14.1178,-160.247,6.95188,0.397167
73000,6,-8.96189,-176.458,3.98503,0.43
74000,4,-9.25834,-160.001,1.66512,0.431
75000,9,-2.65879,-148.957,8.90389,0.412143
76000,2,-20.5577,-190.554,0.649888,0.4428
77000,3,-19.8882,-203.9,3.27732,0.431
78000,5,-0.468202,-152.175,1.9862,0.394667
79000,6,-6.77481,-146.29,5.79139,0.424
80000,5,-14.4884,-158.931,3.32906,0.408667
81000,7,-7.1141,-143.062,4.82822,0.431
82000,5,-4.59643,-152.882,2.25682,0.388
83000,5,-5.76438,-141.516,3.95081,0.376
84000,9,-8.91429,-154.108,10.495,0.42
85000,4,-9.65755,-173.14,0.759499,0.41
86000,5,-16.1654,-152.473,4.06324,0.383
87000,4,-13.8578,-153.461,2.05534,0.372
88000,2,-25.3611,-189.856,2.33072,0.448
89000,6,-7.99869,-163.329,2.1645,0.3915
90000,5,-15.484,-156.356,2.06731,0.3999
91000,5,-9.01196,-167.275,1.38558,0.365
92000,5,-17.67,-159.618,5.14703,0.395
93000,4,-14.0298,-163.454,2.55622,0.406
94000,4,-15.7539,-165.167,0.703299,0.389
95000,5,-2.97034,-148.403,4.39071,0.401273
96000,4,-1.91181,-148.765,1.61839,0.424
97000,4,-3.30468,-145.963,3.40432,0.42
98000,3,-2.50619,-145.152,2.58897,0.389
99000,5,-7.53337,-132.476,2.56671,0.393
100000,8,-9.74061,-155.144,4.00855,0.401833
101000,4,-13.4035,-170.666,3.41098,0.403909
102000,5,-14.9936,-158.929,3.28896,0.379
103000,4,-9.06529,-160.523,2.50442,0.372
104000,4,-4.13127,-154.355,2.96666,0.3754
105000,5,-16.7827,-159.006,5.06824,0.388
106000,3,-4.86434,-148.456,2.19102,0.423
107000,4,0.563288,-126.655,2.766,0.377143
108000,5,4.14957,-130.705,1.11458,0.353
109000,4,-13.0552,-156.069,2.51313,0.438524
110000,5,-12.8815,-165.255,3.52159,0.394
111000,6,-7.50382,-153.177,2.04724,0.409
112000,4,-3.5614,-143.084,1.8163,0.363833
113000,5,5.96737,-128.824,2.00762,0.385
114000,4,-5.02692,-139.212,4.06507,0.413
115000,4,-3.75125,-123.895,3.42233,0.376
116000,4,0.491874,-136.628,3.00601,0.351
117000,5,5.50418,-147.081,2.4948,0.387
118000,4,2.86866,-148.154,2.60428,0.451
119000,8,3.2465,-138.786,5.47901,0.404
120000,4,3.91967,-120.201,1.82956,0.367
121000,4,3.27833,-123.42,1.61714,0.412
122000,5,-0.850623,-121.268,4.45356,0.374
123000,6,1.88377,-110.976,4.58398,0.375
124000,5,-12.0676,-143.743,2.28944,0.384308
125000,5,-9.73587,-150.489,2.63728,0.368
126000,3,2.97332,-134.169,1.028,0.3882
127000,3,2.15778,-126.108,1.40168,0.374
128000,5,1.67481,-124.972,3.34245,0.3796
129000,5,1.35616,-119.065,4.10337,0.355
130000,4,3.69083,-118.805,1.81302,0.383
131000,7,3.2791,-139.342,6.41537,0.391
132000,4,0.729678,-148.772,1.45444,0.3924
133000,6,3.16008,-142.949,4.31111,0.427
134000,4,5.44255,-134.464,1.3812,0.406
135000,3,1.94569,-141.015,2.29767,0.414
136000,4,0.383519,-137.531,2.38155,0.41
137000,8,3.56228,-143.789,6.27678,0.389
138000,7,3.76905,-149.736,5.05591,0.441
139000,5,4.0067,-140.287,5.54306,0.444
140000,3,1.35871,-138.156,3.29181,0.4054
141000,7,6.46627,-132.729,3.23092,0.412
142000,7,5.40269,-138.126,2.96422,0.41
143000,6,-7.81185,-139.795,6.36303,0.432
144000,3,4.06774,-130.328,1.19154,0.438222
145000,2,2.54716,-136.771,0.781489,0.416
146000,5,-2.78045,-133.207,5.43452,0.406333
147000,5,1.54668,-133.143,1.77498,0.389
148000,2,1.92803,-145.918,0.932172,0.388667
149000,4,1.68868,-117.583,2.2694,0.3845
150000,4,1.92002,-118.558,1.4951,0.388
151000,4,0.958853,-122.804,2.81257,0.406
152000,2,3.16957,-138.068,1.70788,0.4065
153000,2,2.72299,-140.585,1.28718,0.372
154000,3,2.91591,-139.105,2.49829,0.401
155000,4,1.73382,-119.22,4.45009,0.3665
156000,5,4.85242,-121.401,1.55348,0.357
157000,5,-5.58568,-139.639,2.37688,0.403615
158000,3,4.6742,-133.365,1.8173,0.389643
159000,6,-1.10956,-143.702,2.96492,0.38
160000,4,2.25601,-135.165,1.84264,0.4125
161000,6,7.00962,-133.594,1.49448,0.3976
162000,5,4.88657,-132.802,1.77592,0.387
163000,4,5.90885,-130.275,1.45944,0.359
164000,4,4.06764,-136.933,3.0873,0.41
165000,4,1.19552,-129.212,2.65271,0.3795
166000,5,0.931339,-118.573,4.87605,0.396
167000,5,1.31406,-124.278,2.98126,0.34
168000,6,1.31587,-129.1,3.99275,0.367
169000,4,3.59159,-139.261,2.24584,0.376
170000,5,5.97073,-132.478,1.66715,0.408
171000,7,3.69772,-122.228,3.82304,0.385
172000,5,1.74793,-136.238,5.29611,0.37
173000,5,5.02502,-148.81,2.64111,0.411
174000,6,3.62712,-134.391,4.71954,0.424
175000,8,6.97421,-133.15,2.85726,0.378
176000,3,5.60172,-126.875,0.428632,0.382333
177000,5,2.6142,-137.309,1.66343,0.402889
178000,6,4.91003,-128.907,2.09914,0.361
179000,3,5.9939,-131.542,0.489207,0.354
180000,4,4.74759,-125.854,2.47166,0.3768
181000,6,5.3739,-136.459,4.04733,0.413
182000,5,5.10467,-139.354,3.52957,0.421
183000,4,5.01049,-124.759,2.22593,0.387
184000,8,9.45339,-116.403,3.48031,0.385
185000,6,6.05648,-105.822,2.58283,0.375
186000,6,2.94769,-123.195,5.16353,0.35
187000,4,5.75451,-120.59,2.51473,0.343
188000,4,2.01806,-156.796,2.59597,0.406794
189000,4,3.66004,-118.918,3.11994,0.3909
190000,4,1.66774,-135.29,2.54557,0.395
191000,4,3.89438,-124.401,3.53454,0.3715
192000,4,5.5388,-123.397,2.13904,0.386
193000,5,3.57924,-127.327,3.23726,0.355
194000,5,3.47094,-133.748,1.87496,0.381
195000,5,5.19489,-128.876,3.62292,0.372
196000,8,1.26728,-137.026,6.70818,0.393167
197000,5,6.95789,-131.843,2.68066,0.3595
198000,5,7.64761,-128.781,1.70584,0.354
199000,6,8.35089,-123.694,3.58617,0.345
200000,8,4.9219,-138.93,3.88904,0.393
201000,2,0.797336,-145.347,1.88709,0.398231
202000,3,0.198567,-145.07,2.78155,0.37
203000,4,2.82103,-151.851,1.40317,0.383
204000,3,1.13354,-133.322,4.23186,0.3728
205000,5,7.4745,-135.384,2.62823,0.412
206000,5,2.97087,-151.753,3.79884,0.404833
207000,2,3.73752,-143.182,0.796017,0.41175
208000,3,2.89343,-134.773,0.361832,0.374
209000,3,3.6193,-156.543,0.681756,0.419
210000,7,-2.13385,-154.844,3.69749,0.40125
211000,3,3.85483,-135.053,2.1752,0.385333
212000,3,1.36434,-126.64,3.08361,0.364
213000,9,1.91547,-119.17,6.23258,0.382071
214000,6,-2.87121,-119.271,2.9679,0.342
215000,2,3.1636,-143.619,1.23801,0.417167
216000,6,-2.41619,-144.898,2.07364,0.401167
217000,2,1.7247,-149.007,2.23293,0.394
218000,3,4.735,-141.203,0.91692,0.417
219000,2,1.73824,-136.795,3.41098,0.35
220000,2,3.77136,-135.16,0.917003,0.364
221000,3,4.69922,-149.883,0.935316,0.403556
222000,3,4.70598,-137.405,1.7561,0.412
223000,3,3.39949,-133.401,3.56276,0.411
224000,3,4.72837,-133.205,1.66698,0.395
225000,4,5.44032,-138.072,1.76626,0.381
226000,4,4.44827,-125.33,3.05572,0.392
227000,4,1.91974,-130.655,5.08,0.398
228000,5,6.02262,-119.839,2.32361,0.416643
229000,5,6.75875,-115.622,2.14088,0.359
230000,6,7.42635,-119.519,2.55426,0.372
231000,5,4.64999,-135.138,4.31042,0.38
232000,4,5.03088,-128.22,1.76324,0.378
233000,3,4.4724,-140.596,1.7015,0.411154
234000,4,4.9711,-148.056,2.33505,0.4025
235000,3,2.20528,-155.222,3.90275,0.4195
236000,2,4.04142,-162.67,0.334755,0.395
237000,3,1.46104,-152.123,1.71347,0.397
238000,6,3.31513,-139.277,2.43468,0.403864
239000,5,1.31146,-141.002,4.02905,0.401
240000,5,5.56486,-122.54,1.3849,0.397333
241000,6,5.46404,-133.88,4.26573,0.398
242000,4,7.35528,-135.783,1.44405,0.415
243000,3,6.99109,-127.474,0.834873,0.345
244000,6,1.2452,-140.505,3.95405,0.382
245000,5,2.9778,-141.386,3.10718,0.396
246000,4,1.61931,-139.316,1.9443,0.383
247000,5,1.72521,-137.156,2.47054,0.416
248000,4,-3.7092,-151.774,1.6555,0.386818
249000,3,-4.21996,-161.739,1.95427,0.381
250000,5,3.78864,-144.612,2.25253,0.413333
251000,5,0.00446269,-143.166,6.53872,0.39075
252000,5,2.56997,-125.457,2.90029,0.399
253000,5,-0.29985,-135.692,2.27845,0.396
254000,3,3.82646,-138.081,0.92903,0.381
255000,6,-0.867311,-141.397,2.92838,0.4176
256000,9,3.5995,-127.734,1.9658,0.392
257000,6,-1.73307,-124.507,3.91551,0.331
258000,3,3.78385,-133.576,1.44255,0.39575
259000,5,-7.9243,-129.703,3.63261,0.3775
260000,4,-10.3616,-132.594,4.07143,0.378
261000,6,0.734115,-143.564,1.39592,0.411583
262000,3,-2.74767,-141.308,1.99885,0.407
263000,3,0.980678,-144.286,3.26757,0.396
264000,4,4.13452,-141.281,1.08362,0.411
265000,5,5.18682,-140.641,2.17825,0.3936
266000,4,2.21545,-129.664,3.4571,0.369
267000,4,3.04323,-141.708,0.968451,0.363
268000,4,2.2912,-133.177,3.63954,0.382
269000,6,5.58472,-140.023,1.35232,0.431
270000,5,2.58795,-138.152,2.40026,0.396
271000,4,3.00852,-132.525,3.50588,0.391714
272000,4,3.09778,-124.624,1.2123,0.397
273000,3,2.33125,-129.353,1.71966,0.379
274000,4,4.64517,-134.698,2.36319,0.408
275000,3,1.78203,-137.328,2.65229,0.409
276000,4,-1.90271,-143.438,4.48906,0.401
277000,3,1.92086,-158.535,1.1406,0.420133
278000,5,-2.40251,-139.467,3.84968,0.3865
279000,6,-1.83173,-136.896,3.47495,0.35
280000,5,7.64907,-145.25,2.57669,0.3962
281000,3,1.842,-149.043,3.6679,0.404889
282000,4,7.53324,-139.386,1.34601,0.388
283000,4,0.246514,-129.059,4.01749,0.39325
284000,4,3.65464,-124.545,1.16643,0.324
285000,6,-0.186844,-146.577,3.38703,0.4
286000,4,-3.16896,-143.241,4.0673,0.406
287000,7,0.475563,-131.59,3.67323,0.403
288000,7,-0.609929,-150.397,3.41879,0.378
289000,6,4.84526,-148.377,1.92317,0.414
290000,3,2.78067,-153.336,1.8365,0.405385
291000,4,2.45718,-140.656,2.98084,0.391
292000,4,4.35035,-142.21,3.4976,0.3944
293000,3,5.67595,-142.453,2.26026,0.403
294000,5,6.78706,-140.875,3.94498,0.409
295000,7,6.97949,-141.447,2.61075,0.407
296000,5,7.4388,-130.6,2.75801,0.396
297000,4,4.84623,-127.706,2.02404,0.371
298000,6,2.82019,-135.274,2.084,0.385222
299000,2,3.36126,-142.888,0.537671,0.400375
300000,3,2.87953,-140.672,1.91485,0.398
301000,5,-3.51612,-134.77,1.38124,0.367667
302000,3,2.83159,-157.563,0.537975,0.39
303000,6,4.52342,-135.359,3.3769,0.389333
304000,3,3.53342,-143.144,1.52123,0.413
305000,5,5.2527,-139.17,1.80869,0.405
306000,3,4.85195,-142.241,1.30261,0.483
307000,3,-0.249856,-149.836,4.01173,0.3978
308000,3,1.08568,-140.589,1.72969,0.405
309000,5,5.63984,-126.498,0.842199,0.391
310000,7,0.128574,-145.305,3.72326,0.396778
311000,5,-3.58095,-127.279,5.55414,0.3915
312000,3,1.76035,-130.188,1.26143,0.369
313000,2,3.25903,-138.947,0.988841,0.4096
314000,4,3.02466,-143.689,2.16982,0.424
315000,3,3.8247,-144.415,2.09938,0.396
316000,5,2.60987,-137.023,5.15524,0.414
317000,8,2.83825,-126.072,3.30692,0.402857
318000,8,-1.09577,-120.461,4.95907,0.314
319000,7,-2.78128,-141.345,1.9816,0.384
320000,7,4.20881,-152.717,3.98714,0.422462
321000,6,-1.46066,-159.446,6.51332,0.421
322000,5,-7.82133,-149.015,2.80799,0.389333
323000,5,-5.1683,-142.918,2.63141,0.385
324000,6,-3.84831,-147.857,3.62002,0.437
325000,6,1.27344,-162.506,2.30752,0.43425
326000,5,-6.85591,-165.584,3.44537,0.439
327000,5,4.36799,-146.036,2.95643,0.412067
328000,4,6.70735,-142.389,1.66928,0.406
329000,5,-2.06221,-140.906,3.5875,0.418
330000,4,3.59057,-123.263,3.12814,0.419
331000,4,2.064,-149.336,2.57642,0.4564
332000,4,1.59015,-140.001,3.78866,0.408
333000,5,4.89314,-122.322,2.34623,0.383333
334000,4,2.62075,-145.647,3.7598,0.404
335000,5,-0.486532,-157.463,6.11441,0.438182
336000,6,6.99441,-132.1,2.42375,0.388
337000,9,1.75225,-146.852,4.95019,0.421
338000,6,5.05697,-120.412,2.68958,0.3724
339000,5,6.9579,-120.376,2.23281,0.386
340000,4,7.82427,-126.089,0.905115,0.39
341000,4,5.60199,-141.701,2.02992,0.378
342000,4,5.26477,-123.832,2.09458,0.342
343000,3,-1.17694,-147.099,2.10825,0.402667
344000,4,-0.98067,-139.687,3.91464,0.383
345000,3,1.59411,-138.176,0.369651,0.374
346000,4,3.22518,-151.548,4.09954,0.3782
347000,3,2.28853,-139.3,1.22485,0.407
348000,2,3.9652,-139.259,0.67866,0.378
349000,3,1.68707,-145.497,1.85335,0.393
350000,3,-0.226365,-151.765,4.26979,0.3835
351000,5,3.81316,-140.934,1.88813,0.3835
352000,4,4.70096,-138.448,2.0868,0.391
353000,4,1.92115,-122.842,4.58716,0.378
354000,4,-0.10543,-152.696,1.54084,0.41325
355000,2,5.29952,-143.67,0.0529101,0.442
356000,3,6.22066,-130.942,1.14133,0.376333
357000,3,5.6455,-144.121,1.52913,0.429
358000,3,5.37857,-131.507,1.73314,0.406
359000,4,3.54657,-141.173,1.27815,0.385857
360000,5,3.29288,-144.766,4.41255,0.387
361000,4,4.97769,-130.455,2.56275,0.398833
362000,2,0.687779,-135.002,2.1891,0.382
363000,4,3.68608,-132.513,3.34065,0.3746
364000,8,7.06624,-156.093,4.6994,0.416031
365000,4,5.65584,-135.05,2.61922,0.4115
366000,4,2.15033,-135.099,4.71365,0.394
367000,4,5.80467,-134.003,1.16567,0.423
368000,4,6.18708,-151.275,1.25974,0.417
369000,3,2.34269,-141.765,1.88673,0.397
370000,5,6.91732,-126.079,3.44681,0.385667
371000,6,8.57719,-110.293,2.74037,0.348
372000,4,7.55651,-113.586,1.46552,0.347
373000,4,2.94718,-116.663,3.44814,0.375
374000,5,4.75149,-126.616,3.29019,0.368
375000,3,2.32837,-139.88,2.72295,0.432818
376000,3,5.2313,-143.025,0.357609,0.429
377000,4,2.78173,-159.908,2.51084,0.409
378000,1,0.340725,-156.361,3.11999,0.439333
379000,4,3.62458,-137.281,2.08036,0.415
380000,6,2.92381,-126.457,2.7527,0.396
381000,4,-0.601484,-147.256,3.52513,0.408571
382000,6,5.06031,-136.052,2.92808,0.364
383000,2,-0.0884623,-152.478,0.957429,0.4246
384000,3,-2.07392,-147.332,3.6018,0.3915
385000,4,-0.623345,-134.915,2.67773,0.387
386000,4,7.33545,-140.199,0.818947,0.406
387000,5,6.93341,-140.99,2.28232,0.436
388000,4,1.01741,-138.871,2.92779,0.379333
389000,3,3.98004,-138.42,1.33043,0.383
390000,5,3.76297,-129.949,3.38625,0.388
391000,3,-3.54667,-148.869,3.89702,0.406333
392000,4,-2.33073,-144.011,1.95859,0.442
393000,5,-6.67982,-150.025,3.43293,0.402
394000,7,1.77569,-150.589,3.9443,0.422429
395000,5,3.83973,-132.295,1.34639,0.411
396000,4,-2.19505,-139.938,3.13032,0.425
397000,5,6.10006,-148.945,2.51635,0.403
398000,3,-1.18184,-144.566,1.60835,0.389
399000,7,-3.36589,-144.719,3.07637,0.374
400000,5,7.35644,-130.132,1.73758,0.3994
401000,9,2.57603,-132.298,6.0195,0.395
402000,4,-1.47725,-142.557,1.35698,0.386667
403000,4,5.45817,-134.591,2.42722,0.388667
404000,2,1.99475,-162.905,1.97262,0.450571
405000,2,3.57725,-167.798,0.760186,0.501
406000,1,2.608,-162.113,0.507591,0.449
407000,4,4.30814,-129.282,3.24966,0.40125
408000,3,2.93931,-130.164,2.25521,0.42
409000,3,2.66262,-130.281,2.1064,0.377
410000,4,3.29403,-121.366,2.82763,0.362
411000,5,-1.88732,-154.699,4.35694,0.413778
412000,3,3.98257,-131.404,0.914908,0.39
413000,3,2.60686,-123.029,2.40973,0.393
414000,4,5.15875,-117.218,1.8691,0.387
415000,3,4.23901,-126.307,1.46472,0.353
416000,6,7.7629,-147.981,2.50525,0.4324
417000,5,5.77132,-145.092,1.82723,0.37
418000,6,6.06335,-137.285,2.48904,0.412
419000,4,1.73355,-135.489,1.97373,0.427
420000,3,1.60372,-126.918,0.964271,0.395111
421000,3,0.326283,-131.792,2.16799,0.355
422000,5,3.28897,-147.242,2.93371,0.386
423000,3,0.425945,-150.378,4.4726,0.373
424000,3,3.60106,-139.973,1.61402,0.393
425000,4,-3.71232,-144.867,5.85473,0.432
426000,4,4.79673,-159.563,2.8998,0.4576
427000,5,3.3265,-133.067,2.71703,0.404625
428000,3,2.4086,-158.598,0.982553,0.392615
429000,5,0.967256,-134.167,2.78036,0.39
430000,4,1.4548,-130.654,4.24938,0.384
431000,6,4.51037,-129.592,4.55619,0.39
432000,5,-3.8806,-134.89,7.01722,0.398
433000,5,2.16798,-142.771,2.55658,0.386
434000,6,5.15215,-138.439,1.86426,0.377
435000,12,2.66192,-133.996,8.68444,0.367
436000,3,-0.968235,-144.573,2.05557,0.398818
437000,3,2.30472,-142.32,2.09574,0.405
438000,3,3.39454,-137.126,1.65755,0.453
439000,6,3.79246,-133.998,3.09854,0.391
440000,4,2.40195,-142.227,2.99703,0.438
441000,4,3.98051,-148.742,1.74753,0.411
442000,4,5.55824,-135.52,1.4165,0.403857
443000,4,1.2828,-142.982,3.40366,0.407
444000,6,-6.17307,-148.048,5.6885,0.396875
445000,3,-3.58024,-156.039,2.94442,0.408
446000,4,3.80065,-144.771,0.740196,0.408333
447000,1,2.53069,-164.178,0.688551,0.456
448000,6,4.5868,-165.454,2.66315,0.436
449000,8,3.48407,-142.327,4.16839,0.388667
450000,7,4.54935,-137.125,4.49781,0.449
451000,8,9.44439,-132.416,3.66951,0.388
452000,9,9.90036,-140.793,3.25043,0.389
453000,7,9.13682,-142.757,2.74868,0.386
454000,7,4.95469,-130.658,2.7884,0.388
455000,6,-2.90551,-137.932,5.59829,0.4
456000,4,4.05731,-137.282,1.08029,0.392
457000,5,4.17382,-140.769,2.75796,0.44
458000,4,3.02584,-140.624,1.59401,0.406471
459000,4,-0.00737894,-137.607,0.954222,0.43
460000,6,-1.05667,-150.519,3.65846,0.412
461000,3,4.13184,-125.356,1.40154,0.416
462000,4,1.88672,-148.783,3.97108,0.404
463000,6,0.977586,-138.832,3.86567,0.416
464000,3,1.96237,-123.832,0.860894,0.406667
465000,3,2.86034,-121.453,1.21933,0.362
466000,4,1.05893,-137.432,3.80164,0.414333
467000,4,4.32246,-150.399,1.61957,0.419
468000,6,4.76213,-140.162,3.46742,0.389
469000,4,2.24141,-163.174,3.62529,0.445429
470000,1,1.99105,-156.695,1.13177,0.443
471000,2,3.74142,-151.418,1.14967,0.417
472000,1,1.42185,-158.007,1.43026,0.414
473000,6,3.283,-151.87,2.44966,0.42875
474000,7,3.30634,-154.756,3.65541,0.419
475000,4,0.82349,-144.617,1.72506,0.407
476000,4,-5.03347,-154.082,3.35466,0.417
477000,3,-4.70065,-168.852,1.48822,0.441
478000,7,-4.25199,-162.092,5.58871,0.4205
479000,6,0.82882,-153.777,2.8249,0.418
480000,5,0.0660156,-148.7,4.70264,0.399933
481000,7,-3.81048,-150.019,2.96423,0.4265
482000,5,-0.855701,-137.877,2.02696,0.4158
483000,3,1.36791,-139.379,1.36779,0.404333
484000,5,7.25532,-144.862,2.67458,0.427
485000,4,1.3731,-150.509,1.97445,0.433
486000,3,2.64036,-142.255,2.87694,0.406
487000,6,7.09124,-148.864,2.17461,0.435
488000,3,3.08372,-131.856,2.09464,0.393
489000,1,0.321732,-158.684,2.53623,0.447941
490000,6,7.73485,-136.222,2.17903,0.3765
491000,5,4.80249,-131.999,1.73621,0.407
492000,3,5.17772,-115.14,2.53868,0.376
493000,3,7.14112,-123.776,0.490114,0.392
494000,6,9.90018,-129.84,1.55134,0.402
495000,5,8.83192,-134.038,1.58908,0.413
496000,4,2.95619,-140.167,1.38119,0.4255
497000,3,3.35255,-138.502,2.07671,0.427125
498000,3,2.76223,-150.091,2.97312,0.4125
499000,1,2.51625,-160.209,0.335339,0.436
500000,5,7.26228,-140.114,2.35189,0.399333
501000,5,4.27651,-121.041,1.61952,0.363667
502000,4,2.12591,-136.965,2.85261,0.3695
503000,4,8.30895,-121.4,1.21028,0.368
504000,5,1.48691,-149.308,3.23643,0.3805
505000,7,0.745139,-144.107,3.98739,0.395
506000,7,4.02288,-141.259,4.61312,0.406667
507000,1,1.03504,-149.587,2.42412,0.442125
508000,1,2.81574,-160.131,0.560886,0.437
509000,3,5.20174,-143.623,0.884527,0.445667
510000,1,1.78925,-147.731,1.72614,0.416
511000,3,3.41479,-150.131,0.824025,0.425
512000,1,1.59074,-156.625,1.95483,0.432
513000,4,8.07566,-123.025,1.68743,0.4073
514000,1,2.99586,-158.983,0.500028,0.436
515000,2,3.76847,-154.775,1.21369,0.429
516000,3,4.05625,-158.83,2.05349,0.452
517000,3,3.32368,-160.491,1.80341,0.461
518000,3,5.9334,-124.934,1.26527,0.3948
519000,4,6.7651,-113.688,2.08399,0.378
520000,5,8.69919,-118.97,3.10248,0.369
521000,2,4.76325,-149.65,0.556539,0.4105
522000,1,1.04866,-152.766,2.36831,0.415
523000,6,9.30005,-126.383,2.40208,0.39
524000,8,11.2965,-124.368,3.45456,0.413
525000,3,2.93102,-140.33,1.27523,0.4074
526000,1,2.37473,-169.192,0.84375,0.45075
527000,1,2.70335,-148.826,0.663972,0.428
528000,2,2.51658,-146.763,1.21669,0.397
529000,1,2.31744,-141.728,1.03744,0.406
530000,1,2.40736,-146.562,0.866549,0.412
531000,3,4.11601,-140.204,1.26114,0.41865
532000,3,2.86301,-147.264,2.16608,0.392
533000,1,2.22657,-168.036,0.475616,0.442667
534000,6,-1.85425,-152.022,2.5968,0.405222
535000,1,1.45229,-168.58,1.2992,0.4485
536000,3,2.20957,-173.152,1.10209,0.474
537000,2,1.78585,-169.596,2.04146,0.457
538000,2,1.64957,-170.484,1.64631,0.461
539000,1,1.52255,-174.824,1.01669,0.468
540000,2,1.24855,-160.061,2.16354,0.471
541000,1,0.814001,-166.627,1.94284,0.439
542000,1,1.38353,-146.618,1.40837,0.423
543000,1,-0.537585,-137.844,2.83017,0.394947
544000,1,2.24009,-140.729,0.878538,0.415
545000,3,2.31489,-134.1,2.50485,0.417308
546000,5,-3.08645,-134.553,3.44613,0.400333
547000,1,2.45913,-159.947,0.494761,0.4504
548000,2,3.85852,-169.317,0.735879,0.479
549000,2,4.71413,-156.815,0.314052,0.447
550000,2,2.79364,-156.461,2.00941,0.436
551000,3,4.86328,-165.793,0.60814,0.445
552000,1,3.07616,-163.649,0.142943,0.488
553000,2,4.10332,-164.198,1.18023,0.439
554000,2,4.55548,-159.578,0.723585,0.453
555000,3,-0.789653,-160.256,1.82685,0.454
556000,7,0.00249217,-163.121,5.93476,0.4144
557000,3,4.42376,-160.309,0.382065,0.396
558000,4,-0.165006,-150.45,3.13823,0.393
559000,2,4.34845,-124.362,0.57534,0.372533
560000,1,2.97027,-142.944,0.919992,0.392
561000,1,3.7376,-114.253,0.304958,0.372
562000,3,3.13144,-133.078,1.4724,0.38025
563000,7,9.63639,-127.174,1.55977,0.398778
564000,7,-1.86015,-128.06,7.99658,0.376
565000,6,6.12739,-129.413,2.43047,0.421
