generation,leftchild,rightchild,abstime,betainit,betashift
18000,Ustilaginomycetes,Pucciniomycetes,446.855,0.0228534,-0.0132539
18000,Dothideomycetes,Sordariomycetes,472.224,0.39935,-0.0777398
18000,Pneumocystidomycetes,Saccharomycetes,295.413,1.55785,-0.0964289
19000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000107204,0.0182317
19000,Ustilaginomycetes,Pucciniomycetes,456.085,0.644821,-0.0596977
20000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000437786,-0.0125259
20000,Ustilaginomycetes,Wallemiomycetes,491.968,0.165027,-0.0391863
20000,Ustilaginomycetes,Pucciniomycetes,412.118,0.0140655,-0.0132539
20000,Dothideomycetes,Sordariomycetes,472.594,1.09148,-0.0777398
20000,Pneumocystidomycetes,Saccharomycetes,301.683,1.36075,-0.0964289
21000,Ustilaginomycetes,Neocallimastigomycetes,0,8.30141e-05,-0.0125259
21000,Ustilaginomycetes,Pucciniomycetes,439.224,0.246255,-0.0391863
21000,Dothideomycetes,Sordariomycetes,480.566,0.800476,-0.0777398
21000,Pneumocystidomycetes,Saccharomycetes,301.481,0.619233,-0.0964289
22000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000172347,-0.0125259
22000,Ustilaginomycetes,Pucciniomycetes,446.5,0.26779,-0.0391863
22000,Dothideomycetes,Sordariomycetes,477.116,0.744356,-0.0777398
22000,Pneumocystidomycetes,Saccharomycetes,309.25,0.366567,-0.0964289
23000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000589701,-0.0125259
23000,Ustilaginomycetes,Pucciniomycetes,452.539,0.185478,-0.0391863
23000,Dothideomycetes,Sordariomycetes,476.012,0.462717,-0.0777398
23000,Pneumocystidomycetes,Saccharomycetes,313.628,0.1867,-0.0964289
24000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000257253,-0.0125259
24000,Ustilaginomycetes,Pucciniomycetes,405.597,0.569552,-0.0391863
24000,Dothideomycetes,Sordariomycetes,485.713,0.364432,-0.0777398
24000,Pneumocystidomycetes,Saccharomycetes,320.887,0.140799,-0.0964289
25000,Ustilaginomycetes,Neocallimastigomycetes,0,8.48422e-05,0.0233514
25000,Ustilaginomycetes,Wallemiomycetes,511.051,0.106946,-0.0596977
26000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00133424,-0.00816973
26000,Ustilaginomycetes,Wallemiomycetes,518.496,0.140825,-0.0596977
26000,Pucciniomycetes,Microbotryomycetes,479.539,0.158297,-0.0972807
26000,Dothideomycetes,Sordariomycetes,542.614,0.00360027,-0.0490868
26000,Pneumocystidomycetes,Saccharomycetes,320.211,0.330306,-0.090614
27000,Ustilaginomycetes,Neocallimastigomycetes,0,1.57698e-05,0.022237
27000,Ustilaginomycetes,Pucciniomycetes,445.856,1.3218,-0.0596977
28000,Ustilaginomycetes,Neocallimastigomycetes,0,6.34468e-05,0.000238246
28000,Ustilaginomycetes,Pucciniomycetes,463.214,0.62166,-0.0596977
29000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000366406,-0.00816973
29000,Ustilaginomycetes,Wallemiomycetes,496.555,0.0948784,-0.0596977
29000,Dothideomycetes,Sordariomycetes,534.936,0.003989,-0.0710856
29000,Pneumocystidomycetes,Saccharomycetes,305.87,0.256069,-0.0825744
30000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00019405,-0.00881808
30000,Ustilaginomycetes,Wallemiomycetes,515.446,0.0887862,-0.0596977
30000,Dothideomycetes,Sordariomycetes,544.17,0.0105775,-0.0710856
30000,Pneumocystidomycetes,Saccharomycetes,319.516,0.102071,-0.0825744
31000,Ustilaginomycetes,Neocallimastigomycetes,0,8.59509e-06,0.00762945
31000,Ustilaginomycetes,Wallemiomycetes,477.965,0.447385,-0.0596977
32000,Ustilaginomycetes,Neocallimastigomycetes,0,6.60492e-05,-0.0121378
32000,Ustilaginomycetes,Pucciniomycetes,343.397,0.704387,-0.0391863
32000,Dothideomycetes,Sordariomycetes,475.316,0.304604,-0.08098
32000,Pneumocystidomycetes,Saccharomycetes,322.453,0.0655986,-0.0883893
33000,Ustilaginomycetes,Neocallimastigomycetes,0,7.24053e-05,-0.0121378
33000,Ustilaginomycetes,Pucciniomycetes,337.337,1.52435,-0.0391863
33000,Dothideomycetes,Sordariomycetes,487.844,0.384433,-0.08098
33000,Pneumocystidomycetes,Saccharomycetes,310.041,0.185582,-0.0839505
34000,Ustilaginomycetes,Neocallimastigomycetes,0,3.42568e-05,-0.0121378
34000,Ustilaginomycetes,Pucciniomycetes,359.379,0.750605,-0.0391863
34000,Dothideomycetes,Sordariomycetes,486.068,0.313899,-0.08098
34000,Pneumocystidomycetes,Saccharomycetes,312.691,0.260496,-0.0839505
35000,Ustilaginomycetes,Neocallimastigomycetes,0,8.57991e-05,-0.0121378
35000,Ustilaginomycetes,Pucciniomycetes,358.948,0.664169,-0.0391863
35000,Dothideomycetes,Sordariomycetes,480.526,0.536368,-0.08098
35000,Pneumocystidomycetes,Saccharomycetes,307.431,0.22705,-0.0839505
36000,Ustilaginomycetes,Neocallimastigomycetes,0,2.84008e-05,-0.0121378
36000,Ustilaginomycetes,Pucciniomycetes,350.58,0.924983,-0.0391863
36000,Dothideomycetes,Sordariomycetes,475.352,0.436872,-0.08098
36000,Pneumocystidomycetes,Saccharomycetes,321.264,0.443077,-0.0839505
37000,Ustilaginomycetes,Neocallimastigomycetes,0,1.1025e-05,0.0661558
37000,Ustilaginomycetes,Wallemiomycetes,489.792,0.158275,-0.0596977
38000,Ustilaginomycetes,Neocallimastigomycetes,0,5.76862e-05,0.049374
38000,Ustilaginomycetes,Pucciniomycetes,465.697,0.389057,-0.0596977
39000,Ustilaginomycetes,Neocallimastigomycetes,0,7.14303e-05,0.049374
39000,Ustilaginomycetes,Pucciniomycetes,468.119,0.412631,-0.0596977
40000,Ustilaginomycetes,Neocallimastigomycetes,0,9.49381e-06,0.0661558
40000,Ustilaginomycetes,Wallemiomycetes,498.575,0.0352105,-0.0596977
41000,Ustilaginomycetes,Neocallimastigomycetes,0,6.49172e-05,0.0639815
41000,Ustilaginomycetes,Wallemiomycetes,479.009,0.143361,-0.0596977
42000,Ustilaginomycetes,Neocallimastigomycetes,0,1.97561e-05,-0.00881808
42000,Ustilaginomycetes,Wallemiomycetes,472.684,0.3513,-0.0596977
42000,Dothideomycetes,Sordariomycetes,538.163,0.0211964,-0.0655552
42000,Pneumocystidomycetes,Saccharomycetes,297.941,0.323322,-0.0825744
43000,Ustilaginomycetes,Neocallimastigomycetes,0,4.7094e-05,0.0190557
43000,Ustilaginomycetes,Pucciniomycetes,449.907,0.712163,-0.0596977
44000,Ustilaginomycetes,Neocallimastigomycetes,0,5.35223e-05,0.0634789
44000,Ustilaginomycetes,Pucciniomycetes,452.766,0.670351,-0.0596977
45000,Ustilaginomycetes,Neocallimastigomycetes,0,2.12882e-05,0.0634789
45000,Ustilaginomycetes,Wallemiomycetes,489.687,1.00226,-0.0596977
46000,Ustilaginomycetes,Neocallimastigomycetes,0,7.4733e-06,0.049
46000,Ustilaginomycetes,Wallemiomycetes,479.818,0.541111,-0.0596977
47000,Ustilaginomycetes,Neocallimastigomycetes,0,4.97761e-06,0.0242466
47000,Ustilaginomycetes,Wallemiomycetes,480.615,0.935084,-0.0587841
48000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000559611,-0.00881808
48000,Dothideomycetes,Sordariomycetes,454.803,0.940401,-0.0655552
49000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000352691,-0.00881808
49000,Dothideomycetes,Sordariomycetes,449.536,1.55793,-0.0655552
50000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00030931,-0.00881808
50000,Dothideomycetes,Sordariomycetes,439.451,3.93005,-0.0655552
51000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000223756,-0.00881808
51000,Dothideomycetes,Sordariomycetes,436.697,3.6871,-0.0655552
52000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000127992,-0.00881808
52000,Dothideomycetes,Sordariomycetes,414.209,7.20884,-0.0655552
53000,Ustilaginomycetes,Neocallimastigomycetes,0,6.99095e-06,0.0558381
53000,Ustilaginomycetes,Wallemiomycetes,472.751,0.994339,-0.0596977
54000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000314591,-0.0121378
54000,Ustilaginomycetes,Pucciniomycetes,317.112,2.54567,-0.0391863
54000,Dothideomycetes,Sordariomycetes,498.808,2.49959,-0.111747
55000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000302214,-0.0121378
55000,Ustilaginomycetes,Pucciniomycetes,281.71,4.47494,-0.0391863
55000,Dothideomycetes,Sordariomycetes,513.807,1.70288,-0.111747
56000,Ustilaginomycetes,Neocallimastigomycetes,0,1.37873e-06,1.91858e-05
57000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00039271,-0.0121378
57000,Ustilaginomycetes,Pucciniomycetes,327.544,0.382652,-0.0391863
57000,Dothideomycetes,Sordariomycetes,492.421,3.7573,-0.111747
58000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000348518,-0.0121378
58000,Wallemiomycetes,NA,921.281,0.00939458,-0.0111521
58000,Ustilaginomycetes,Pucciniomycetes,362.796,0.110239,-0.0391863
58000,Dothideomycetes,Sordariomycetes,512.023,1.599,-0.111747
59000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000281274,-0.00881808
59000,Dothideomycetes,Sordariomycetes,406.126,3.00326,-0.0572091
60000,Ustilaginomycetes,Neocallimastigomycetes,0,1.51445e-06,0.0643941
60000,Ustilaginomycetes,Pucciniomycetes,439.235,0.17311,-0.0513516
61000,Ustilaginomycetes,Neocallimastigomycetes,0,4.31921e-06,0.0347519
61000,Ustilaginomycetes,Pucciniomycetes,420.287,0.253556,-0.0513516
62000,Ustilaginomycetes,Neocallimastigomycetes,0,9.25832e-06,0.0668347
62000,Ustilaginomycetes,Pucciniomycetes,422.489,0.464942,-0.0513516
63000,Ustilaginomycetes,Neocallimastigomycetes,0,3.34089e-06,1.91858e-05
64000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00671332,-0.0121378
64000,Ustilaginomycetes,Pucciniomycetes,327.264,1.11007,-0.0391863
65000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00484496,-0.0121378
65000,Ustilaginomycetes,Pucciniomycetes,314.447,0.648209,-0.0391863
66000,Ustilaginomycetes,Neocallimastigomycetes,0,5.06316e-06,0.000334738
66000,Ustilaginomycetes,Wallemiomycetes,494.824,0.0284472,-0.0513516
67000,Ustilaginomycetes,Neocallimastigomycetes,0,2.88922e-06,-0.00118147
68000,Ustilaginomycetes,Neocallimastigomycetes,0,3.54549e-06,0.000334738
68000,Ustilaginomycetes,Wallemiomycetes,479.884,0.0144051,-0.0513516
69000,Ustilaginomycetes,Neocallimastigomycetes,0,3.01655e-06,0.000334738
69000,Ustilaginomycetes,Wallemiomycetes,515.693,0.0038713,-0.0513516
70000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00204662,-0.0121378
70000,Ustilaginomycetes,Wallemiomycetes,501.131,0.0014109,-0.0391863
71000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00825128,-0.0121378
71000,Ustilaginomycetes,Pucciniomycetes,454.15,0.0043221,-0.0391863
72000,Ustilaginomycetes,Neocallimastigomycetes,0,4.46507e-06,-0.00118147
73000,Ustilaginomycetes,Neocallimastigomycetes,0,5.69414e-06,0.000334738
73000,Ustilaginomycetes,Wallemiomycetes,498.219,0.0242625,-0.0513516
74000,Ustilaginomycetes,Neocallimastigomycetes,0,5.14676e-06,0.000334738
74000,Ustilaginomycetes,Wallemiomycetes,507.847,0.00838419,-0.0513516
75000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00505956,-0.0121378
75000,Ustilaginomycetes,Wallemiomycetes,504.828,0.00116235,-0.0391863
76000,Ustilaginomycetes,Neocallimastigomycetes,0,5.424e-06,0.000334738
76000,Ustilaginomycetes,Wallemiomycetes,472.393,0.0133822,-0.0428734
77000,Ustilaginomycetes,Neocallimastigomycetes,0,3.22326e-06,-0.00118147
78000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0050945,-0.0121378
78000,Ustilaginomycetes,Pucciniomycetes,457.192,0.00247168,-0.0391863
79000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000286737,-0.00881808
79000,Dothideomycetes,Sordariomycetes,523.374,0.00181501,-0.039774
80000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000236776,-0.00881808
80000,Dothideomycetes,Sordariomycetes,491.706,0.00558904,-0.0500222
81000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000201855,-0.00881808
81000,Dothideomycetes,Sordariomycetes,479.212,0.01015,-0.0500222
82000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000217173,-0.00881808
82000,Dothideomycetes,Sordariomycetes,459.05,0.0442489,-0.0500222
83000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000385885,-0.00881808
84000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000506886,-0.00881808
85000,Ustilaginomycetes,Neocallimastigomycetes,0,2.3785e-06,-0.00118147
86000,Ustilaginomycetes,Neocallimastigomycetes,0,3.05942e-06,-0.00118147
87000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00076666,-0.00881808
88000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00194164,-0.0121378
88000,Ustilaginomycetes,Wallemiomycetes,483.577,0.00447299,-0.0494345
89000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000574058,-0.00881808
90000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000594924,-0.00881808
91000,Ustilaginomycetes,Neocallimastigomycetes,0,2.4404e-06,0.000334738
91000,Ustilaginomycetes,Wallemiomycetes,474.345,0.0439298,-0.0531216
92000,Ustilaginomycetes,Neocallimastigomycetes,0,1.76958e-06,0.000334738
92000,Ustilaginomycetes,Wallemiomycetes,473.762,0.117622,-0.0531216
93000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000541013,-0.00881808
94000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000396346,-0.00881808
95000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000474103,-0.00881808
96000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000630634,-0.00881808
97000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000367231,-0.00881808
98000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000856314,-0.00881808
99000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000649039,-0.00881808
100000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000587527,-0.00881808
101000,Ustilaginomycetes,Neocallimastigomycetes,0,1.36232e-06,0.0262675
101000,Ustilaginomycetes,Wallemiomycetes,470.484,0.026181,-0.0481205
102000,Ustilaginomycetes,Neocallimastigomycetes,0,9.08377e-07,0.0262675
102000,Ustilaginomycetes,Wallemiomycetes,489.633,0.013538,-0.0481205
103000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00109113,-0.00881808
104000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000504551,-0.00881808
105000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000584685,-0.00881808
106000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000733316,-0.00881808
107000,Ustilaginomycetes,Neocallimastigomycetes,0,1.16451e-06,0.0831932
107000,Ustilaginomycetes,Wallemiomycetes,521.261,0.0177409,-0.0514433
108000,Ustilaginomycetes,Neocallimastigomycetes,0,1.81153e-06,-0.00118147
109000,Ustilaginomycetes,Neocallimastigomycetes,0,1.43437e-06,0.011114
109000,Ustilaginomycetes,Wallemiomycetes,520.092,0.103931,-0.0514433
110000,Ustilaginomycetes,Neocallimastigomycetes,0,1.41955e-06,0.011114
110000,Ustilaginomycetes,Wallemiomycetes,475.598,0.0417037,-0.0514433
111000,Ustilaginomycetes,Neocallimastigomycetes,0,1.10081e-06,0.0823687
111000,Ustilaginomycetes,Wallemiomycetes,489.488,0.0226574,-0.0514433
112000,Ustilaginomycetes,Neocallimastigomycetes,0,8.40683e-07,0.0554959
112000,Ustilaginomycetes,Wallemiomycetes,480.565,0.0215321,-0.0514433
113000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000380461,-0.00881808
114000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000657782,-0.00881808
115000,Ustilaginomycetes,Neocallimastigomycetes,0,1.60876e-06,-0.00118147
116000,Ustilaginomycetes,Neocallimastigomycetes,0,2.75756e-06,-0.00118147
117000,Ustilaginomycetes,Neocallimastigomycetes,0,1.80273e-06,-0.00118147
118000,Ustilaginomycetes,Neocallimastigomycetes,0,1.81854e-06,-0.00118147
119000,Ustilaginomycetes,Neocallimastigomycetes,0,2.02165e-06,-0.00118147
120000,Ustilaginomycetes,Neocallimastigomycetes,0,2.13477e-06,-0.00118147
121000,Ustilaginomycetes,Neocallimastigomycetes,0,2.35405e-06,-0.00118147
122000,Ustilaginomycetes,Neocallimastigomycetes,0,1.94698e-06,-0.00118147
123000,Ustilaginomycetes,Neocallimastigomycetes,0,8.9315e-07,-0.00118147
124000,Ustilaginomycetes,Neocallimastigomycetes,0,1.87914e-06,0.0221914
124000,Ustilaginomycetes,Wallemiomycetes,508.912,0.0253517,-0.0514433
125000,Ustilaginomycetes,Neocallimastigomycetes,0,1.88371e-06,0.0221914
125000,Ustilaginomycetes,Wallemiomycetes,502.543,0.0109875,-0.0514433
126000,Ustilaginomycetes,Neocallimastigomycetes,0,1.50904e-06,-0.00118147
127000,Ustilaginomycetes,Neocallimastigomycetes,0,1.80072e-06,-0.00118147
128000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00283286,-0.0121378
128000,Ustilaginomycetes,Wallemiomycetes,515.434,0.000674359,-0.0480677
129000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00242058,-0.0121378
129000,Ustilaginomycetes,Wallemiomycetes,512.811,0.000848372,-0.0480677
130000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00361377,-0.0121378
130000,Ustilaginomycetes,Wallemiomycetes,479.359,0.00432632,-0.0480677
131000,Ustilaginomycetes,Neocallimastigomycetes,0,2.24538e-06,-0.00118147
132000,Ustilaginomycetes,Neocallimastigomycetes,0,1.27997e-06,-0.00118147
133000,Ustilaginomycetes,Neocallimastigomycetes,0,3.16931e-06,-0.00118147
134000,Ustilaginomycetes,Neocallimastigomycetes,0,1.83599e-06,-0.00118147
135000,Ustilaginomycetes,Neocallimastigomycetes,0,9.66879e-07,0.0401911
135000,Ustilaginomycetes,Pucciniomycetes,397.046,1.56005,-0.0514433
136000,Ustilaginomycetes,Neocallimastigomycetes,0,2.25888e-06,0.0401911
136000,Ustilaginomycetes,Pucciniomycetes,410.497,0.880796,-0.0514433
137000,Ustilaginomycetes,Neocallimastigomycetes,0,1.36072e-06,0.0245915
137000,Ustilaginomycetes,Pucciniomycetes,409.584,0.355737,-0.0514433
138000,Ustilaginomycetes,Neocallimastigomycetes,0,2.04202e-06,-0.00118147
139000,Ustilaginomycetes,Neocallimastigomycetes,0,2.71037e-06,-0.00118147
140000,Ustilaginomycetes,Neocallimastigomycetes,0,1.38555e-06,-0.00118147
141000,Ustilaginomycetes,Neocallimastigomycetes,0,2.16187e-06,-0.00118147
142000,Ustilaginomycetes,Neocallimastigomycetes,0,1.97201e-06,0.00130384
142000,Ustilaginomycetes,Pucciniomycetes,428.528,0.0864736,-0.0514433
143000,Ustilaginomycetes,Neocallimastigomycetes,0,1.3569e-06,0.00130384
143000,Ustilaginomycetes,Pucciniomycetes,458.133,0.0461517,-0.0514433
144000,Ustilaginomycetes,Neocallimastigomycetes,0,0.0020173,-0.0121378
144000,Ustilaginomycetes,Wallemiomycetes,497.909,0.0068206,-0.054159
145000,Ustilaginomycetes,Neocallimastigomycetes,0,1.91226e-06,0.00130384
145000,Ustilaginomycetes,Pucciniomycetes,447.101,0.0803025,-0.0514433
146000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00293498,-0.0121378
146000,Ustilaginomycetes,Wallemiomycetes,492.08,0.0108253,-0.054159
147000,Ustilaginomycetes,Neocallimastigomycetes,0,2.01752e-06,0.0122974
147000,Ustilaginomycetes,Wallemiomycetes,479.419,0.0157925,-0.0514433
148000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000770375,-0.00881808
149000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00109631,-0.00881808
150000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00429215,-0.0121378
150000,Ustilaginomycetes,Wallemiomycetes,503.295,0.0095348,-0.054159
151000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00458473,-0.0121378
151000,Ustilaginomycetes,Wallemiomycetes,516.378,0.0103822,-0.054159
152000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00257251,-0.0121378
152000,Ustilaginomycetes,Wallemiomycetes,512.003,0.00593892,-0.054159
153000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00229118,-0.0121378
153000,Ustilaginomycetes,Wallemiomycetes,516.229,0.00255887,-0.054159
154000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00215101,-0.0121378
154000,Ustilaginomycetes,Wallemiomycetes,506.019,0.00502798,-0.054159
155000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00333823,-0.0121378
155000,Ustilaginomycetes,Wallemiomycetes,519.954,0.00479847,-0.054159
156000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00448117,-0.0121378
156000,Ustilaginomycetes,Wallemiomycetes,519.108,0.00888868,-0.054159
157000,Ustilaginomycetes,Neocallimastigomycetes,0,3.26082e-07,0.00764
158000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00421367,-0.0121378
158000,Ustilaginomycetes,Wallemiomycetes,469.867,0.0762799,-0.054159
159000,Ustilaginomycetes,Neocallimastigomycetes,0,7.67594e-07,0.00322325
159000,Ustilaginomycetes,Pucciniomycetes,440.216,0.080645,-0.0514433
160000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000401921,-0.00881808
161000,Ustilaginomycetes,Neocallimastigomycetes,0,2.04186e-07,0.0942305
162000,Ustilaginomycetes,Neocallimastigomycetes,0,2.87352e-07,0.0896788
163000,Ustilaginomycetes,Neocallimastigomycetes,0,1.9258e-07,0.0178203
164000,Ustilaginomycetes,Neocallimastigomycetes,0,3.84242e-07,0.0151663
165000,Ustilaginomycetes,Neocallimastigomycetes,0,4.58846e-07,0.00219764
166000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000819167,-0.00881808
167000,Ustilaginomycetes,Neocallimastigomycetes,0,9.4408e-07,0.0461337
167000,Ustilaginomycetes,Wallemiomycetes,472.927,0.0462685,-0.0514433
168000,Ustilaginomycetes,Neocallimastigomycetes,0,9.81955e-07,0.0461337
168000,Ustilaginomycetes,Wallemiomycetes,477.939,0.0398171,-0.0514433
169000,Ustilaginomycetes,Neocallimastigomycetes,0,3.83972e-07,0.0670456
170000,Ustilaginomycetes,Neocallimastigomycetes,0,2.48193e-07,0.0186317
171000,Ustilaginomycetes,Neocallimastigomycetes,0,3.58153e-07,0.0725225
172000,Ustilaginomycetes,Neocallimastigomycetes,0,2.17473e-07,0.0725225
173000,Ustilaginomycetes,Neocallimastigomycetes,0,4.81046e-07,0.0418477
174000,Ustilaginomycetes,Neocallimastigomycetes,0,3.37692e-07,0.0457287
175000,Ustilaginomycetes,Neocallimastigomycetes,0,4.29379e-07,0.0669629
176000,Ustilaginomycetes,Neocallimastigomycetes,0,5.33925e-07,0.00784219
177000,Ustilaginomycetes,Neocallimastigomycetes,0,1.27815e-06,0.0274754
177000,Ustilaginomycetes,Wallemiomycetes,483.409,0.00936034,-0.0452767
178000,Ustilaginomycetes,Neocallimastigomycetes,0,1.37641e-06,0.0274754
178000,Ustilaginomycetes,Pucciniomycetes,446.005,0.0140504,-0.0452767
179000,Ustilaginomycetes,Neocallimastigomycetes,0,3.17017e-07,0.0398529
180000,Ustilaginomycetes,Neocallimastigomycetes,0,2.04785e-07,0.0542237
181000,Ustilaginomycetes,Neocallimastigomycetes,0,3.21596e-07,0.0299939
182000,Ustilaginomycetes,Neocallimastigomycetes,0,2.18026e-07,0.0217909
183000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000748928,-0.00881808
