generation,N_shifts,logPrior,logLik,eventRate,acceptRate
157000,9,-3.30064,-36.9537,7.46839,0.35
158000,4,1.2689,-44.5708,2.44726,0.442667
159000,8,1.81663,-45.5001,2.57575,0.3545
160000,9,-5.80386,-35.1369,7.68207,0.348
161000,6,2.7163,-37.4384,2.4483,0.315
162000,8,-0.829187,-44.0808,5.22815,0.356
163000,3,4.02156,-13.4106,2.02151,0.322688
164000,4,6.82142,-13.8624,0.825967,0.326
165000,6,-1.52723,-29.9083,3.67892,0.373857
166000,5,0.17598,-31.5183,3.87595,0.28
167000,4,0.642802,-34.623,2.94212,0.302
168000,5,4.74667,0.324613,1.63987,0.275125
169000,6,0.313371,-39.3845,3.84641,0.327143
170000,6,2.13234,-37.897,3.41444,0.33
171000,2,3.44317,-14.7886,1.55808,0.298
172000,3,1.86279,-22.1916,3.68702,0.351
173000,3,3.98936,-13.5069,1.2776,0.357
174000,3,3.78915,-9.34868,1.80406,0.316
175000,3,3.07317,-7.98172,0.786686,0.305
176000,6,-4.60216,-27.7,2.29184,0.340889
177000,6,1.18486,6.29928,1.8777,0.253667
178000,6,1.15107,4.74232,2.44675,0.207
179000,7,3.23496,0.590689,4.70265,0.239
180000,7,-3.04777,-34.7887,5.26577,0.3343
181000,6,-5.79176,-39.8995,3.31905,0.313
182000,7,-2.78758,-23.557,4.00532,0.283333
183000,6,-1.14834,-24.7964,4.17882,0.278
184000,6,-0.44984,-20.2403,5.35474,0.285
185000,7,1.11875,0.920081,7.8168,0.237833
186000,5,0.633492,-16.3726,4.73624,0.238
187000,3,4.74604,-4.86305,1.81249,0.306083
188000,3,2.80558,-10.0443,3.45439,0.308
189000,3,3.45995,-5.00785,3.68852,0.309
190000,4,3.26221,-3.67469,3.49211,0.304
191000,7,0.515885,-5.75806,5.13688,0.187
192000,3,4.14255,-0.919079,1.03493,0.2825
193000,3,3.23271,-7.73367,0.102048,0.296
194000,3,3.60562,2.6826,1.11457,0.254
195000,3,2.31267,-2.29664,2.06239,0.258
196000,3,2.28315,-1.51163,2.43549,0.29
197000,4,5.5337,1.62291,1.49404,0.247
198000,5,2.85983,2.63864,3.42128,0.205692
199000,4,6.16042,0.681335,1.83615,0.2525
200000,3,4.39115,-1.93891,2.19046,0.329
201000,6,5.4205,3.70161,4.02224,0.235333
202000,4,4.06195,-4.85532,1.43189,0.2695
203000,3,4.34132,-0.313127,1.75775,0.301
204000,3,5.28453,-0.425269,1.2965,0.283
205000,7,7.3052,4.53763,4.02459,0.20625
206000,9,7.92171,-0.345925,5.28377,0.232
207000,7,6.45873,5.15928,6.11793,0.218
208000,7,6.9222,5.88732,2.21017,0.211
209000,7,4.21899,6.50043,5.71557,0.206
210000,6,5.62433,2.27675,2.73165,0.219
211000,6,0.846422,-15.2158,2.81673,0.23715
212000,6,-0.763779,-10.2451,3.76659,0.226
213000,3,2.08453,-13.7038,0.565131,0.198
214000,3,0.335654,-15.0112,2.67557,0.21
215000,3,0.0881716,-17.7949,2.37982,0.246
216000,4,2.618,-13.2928,2.02898,0.253
217000,4,3.81951,-8.34188,3.90569,0.283538
218000,7,5.38713,-7.41772,4.10433,0.26475
219000,6,6.42838,-3.9874,2.30453,0.259
220000,6,4.09122,-0.406034,4.15436,0.268
221000,8,7.04629,-7.97848,2.62627,0.272
222000,6,2.46105,-7.10362,4.15737,0.293
223000,6,4.42034,-3.74637,1.97078,0.277
224000,6,1.7682,-6.8033,4.10292,0.29
225000,3,4.48063,-8.01281,0.560655,0.223333
226000,5,4.09136,-11.6509,2.2896,0.288333
227000,8,2.2217,-7.86716,3.28689,0.289
228000,6,-0.124861,-2.75979,6.10637,0.263
229000,6,3.50613,-2.66261,3.44267,0.248
230000,5,-2.19627,-43.1478,4.96289,0.333714
231000,4,1.36036,-44.1251,1.47799,0.345
232000,6,-1.74756,-39.7032,3.01987,0.34
233000,5,-0.690861,-38.0588,1.92885,0.322
234000,6,-3.3217,-34.247,4.51457,0.322
235000,5,7.00201,-11.8285,2.04445,0.273222
236000,5,-4.25398,-41.6436,3.69615,0.334
237000,5,2.1978,1.36722,2.11037,0.219875
238000,7,0.859842,2.20259,7.04768,0.286667
239000,5,2.15516,0.667562,3.85713,0.245
240000,4,-2.58554,-0.942224,4.09438,0.278
241000,4,0.913695,-1.75018,2.90727,0.253
242000,4,4.76318,-1.00338,1.35021,0.247
243000,6,5.63089,-3.42451,3.08192,0.287
244000,5,-0.841981,-8.60468,4.8157,0.228429
245000,5,-0.775147,-7.49928,2.8601,0.261
246000,6,-0.560973,-4.86993,3.82362,0.262
247000,5,1.94339,-5.43668,1.93562,0.263
248000,5,3.28242,-4.52186,1.0062,0.268
249000,5,1.28453,-0.0994072,3.1888,0.26
250000,5,-0.701547,-4.07381,3.37676,0.258
251000,10,4.72086,-39.27,4.57325,0.3342
252000,8,-2.40728,-38.9118,5.03899,0.384
253000,10,-0.632953,-43.6775,6.40464,0.404
254000,1,1.50254,-27.95,0.820579,0.333828
255000,4,-3.83498,-3.4884,6.27317,0.295583
256000,6,0.0578206,-7.18503,5.70079,0.277
257000,4,2.36559,-4.14812,2.87522,0.298
258000,5,-2.1026,-6.26238,4.40827,0.2785
259000,5,-1.66708,-9.46179,3.54528,0.286
260000,4,3.37856,-5.11041,1.76416,0.29
261000,5,4.52173,-1.11349,1.02204,0.285
262000,5,0.934693,-5.01022,2.08325,0.287333
263000,4,2.18106,-8.41342,1.12069,0.2615
264000,4,-3.82506,-4.40412,2.33529,0.296
265000,4,-0.760128,-3.52438,1.26697,0.304
266000,4,-0.673001,-4.41017,3.9533,0.302
267000,5,-1.10863,-1.16539,3.92719,0.282
268000,8,3.55146,-1.28158,4.97317,0.274
269000,8,1.77492,-39.0024,4.39442,0.392188
270000,2,2.16618,-25.8679,2.58182,0.391
271000,10,0.846864,-36.2005,6.71697,0.3855
272000,7,-5.52036,-4.2469,6.8319,0.2867
273000,5,3.55305,-4.46979,2.65707,0.253
274000,6,5.22965,-5.99315,2.36794,0.255
275000,6,4.82798,1.49156,3.34579,0.266
276000,3,3.26553,-5.54395,3.12982,0.28925
277000,4,3.62185,-2.09853,1.09844,0.303
278000,3,3.92755,-0.295834,0.485856,0.268
279000,5,4.76172,2.82081,3.05843,0.26125
280000,1,2.35947,-25.6624,0.928258,0.3829
281000,8,4.31275,-27.257,5.47299,0.3356
282000,8,1.0144,-30.5196,3.97012,0.347
283000,8,-0.00115912,-32.9735,5.22069,0.344
284000,11,-2.06077,-29.5694,7.03519,0.363
285000,6,-1.94636,-8.83531,6.15151,0.246333
286000,4,1.91637,-0.0153076,3.37794,0.28575
287000,1,1.43498,-29.8393,1.77616,0.382857
288000,2,2.79895,-28.625,1.93549,0.386
289000,6,-1.3794,-2.72444,4.31246,0.25275
290000,9,-3.38113,-7.56875,4.54601,0.281
291000,6,-1.75549,0.793687,1.77534,0.232
292000,5,-1.34801,-1.75402,1.32443,0.242
293000,3,1.08059,-26.7685,1.8181,0.368
294000,5,2.18812,1.81467,5.55677,0.267375
295000,5,5.6418,3.32848,3.32083,0.246
296000,6,5.06299,1.31621,4.7932,0.265
297000,2,2.00848,-29.4179,0.749711,0.3815
298000,8,-3.99592,-15.7381,4.73512,0.340214
299000,5,7.57325,0.123458,2.39728,0.266667
300000,4,3.40645,-2.60623,3.65504,0.303
301000,7,-5.65004,-12.7969,1.77048,0.299333
302000,5,-3.66039,-5.82932,4.26551,0.2666
303000,5,-0.95901,-4.35111,4.73435,0.258
304000,5,1.16633,-0.683197,3.57111,0.266
305000,4,1.5735,-1.03358,3.08949,0.263
306000,4,1.05848,-2.62416,2.72108,0.245
307000,1,1.19203,-25.8123,0.26262,0.3907
308000,6,-1.08895,-30.772,2.6996,0.299
309000,5,4.3833,-3.9676,4.11228,0.250667
310000,1,-1.6715,-23.2718,0.632808,0.374
311000,1,0.551848,-30.8441,1.5487,0.39
312000,4,3.37392,-4.71705,1.74933,0.263333
313000,4,0.45482,-5.12071,1.62002,0.277
314000,4,0.780527,-9.01892,3.18643,0.255
315000,5,5.33592,-6.31187,1.67294,0.263
316000,5,2.82986,-1.62217,4.17532,0.269
317000,1,0.347792,-10.8129,1.28014,0.291471
318000,1,1.50539,-9.89861,1.77827,0.276
319000,1,-0.71388,-12.1062,3.18997,0.298
320000,1,1.99032,-11.3065,0.78714,0.315
321000,1,-0.521866,-13.8771,0.703435,0.299
322000,6,6.67156,-4.03964,3.67461,0.236833
323000,6,1.91205,-10.9931,3.55712,0.291
324000,5,5.47895,-6.61719,1.51751,0.282
325000,2,3.88061,-18.7935,0.495335,0.373643
326000,1,2.12846,-18.6076,1.39916,0.381
327000,6,-2.60134,-20.0662,4.2566,0.311947
328000,6,-9.93199,-17.8626,5.88897,0.26
329000,7,-5.65969,-20.4379,2.17242,0.249
330000,7,-6.06661,-27.0488,5.92055,0.307
331000,6,-3.27719,-18.4813,2.44233,0.274
332000,5,-1.63149,-2.61128,2.95257,0.247625
333000,6,3.34797,-10.6287,3.81924,0.252
334000,6,8.74348,-7.98522,1.86777,0.283
335000,5,6.96998,0.0288807,1.75164,0.255
336000,3,2.40711,-12.9271,2.65085,0.2982
337000,7,-7.40724,-24.6928,3.05029,0.247167
338000,7,-4.77862,-19.1223,4.06868,0.245
339000,7,-1.96772,-21.6172,5.60314,0.239
340000,6,-0.72362,-18.6196,1.63681,0.252
341000,4,4.61104,-11.1738,2.59593,0.3412
342000,8,-5.23789,-21.7871,5.13418,0.262
343000,4,-5.1214,-25.5552,2.95224,0.309
344000,1,1.43049,-18.3487,0.763101,0.303375
345000,2,3.05032,-16.4975,0.822385,0.302
346000,8,-2.66217,-7.53271,7.49248,0.254909
347000,3,2.20828,-13.4193,3.04942,0.351667
348000,3,1.11848,-12.4634,3.21808,0.342
349000,4,4.09184,-3.6964,1.98756,0.287333
350000,4,0.36896,-5.94991,2.54932,0.254
351000,2,-0.934239,-9.39526,2.61667,0.3015
352000,3,1.53627,-15.0243,3.02817,0.298
353000,4,1.6668,-5.76995,3.63501,0.264667
354000,4,0.463385,-4.52955,3.82193,0.262
355000,5,-3.65058,-8.33053,5.76115,0.253
356000,7,4.03755,-3.7182,1.94554,0.277
357000,4,2.80526,2.33164,2.25414,0.237
358000,6,5.51591,0.109424,2.58033,0.232
359000,6,5.80842,1.58434,3.1945,0.227
360000,5,0.936626,-2.4374,7.10444,0.246
361000,3,-1.82259,-31.4308,2.34397,0.300778
362000,8,7.758,-9.16624,2.87807,0.247
363000,4,1.32125,-10.0057,2.82178,0.3234
364000,5,6.31053,-0.907685,1.4234,0.2595
365000,7,1.93206,-1.94907,2.42849,0.278
366000,6,6.237,-24.6615,1.80103,0.3112
367000,2,2.04896,-13.8306,0.272439,0.304533
368000,1,2.28795,-8.27122,1.31281,0.343
369000,5,5.80732,-4.46907,1.34609,0.2435
370000,5,0.416219,-25.2026,2.60803,0.3305
371000,4,-3.13624,-25.463,3.35979,0.322
372000,4,1.75005,-13.5206,3.35206,0.330444
373000,3,1.0844,-10.324,4.45267,0.333
374000,3,2.7066,-8.6077,1.72632,0.326
375000,3,3.36247,-9.28233,1.79499,0.293
376000,6,7.04802,-8.25364,1.09541,0.3
377000,4,2.31788,-8.55499,1.69248,0.312
378000,3,3.43134,-6.9553,2.13604,0.278
379000,4,3.78111,-11.1522,1.93637,0.314
380000,3,3.49785,-8.2217,1.033,0.308
381000,4,4.1826,-7.21365,2.24325,0.289
382000,1,0.607624,-11.5379,0.968452,0.315429
383000,3,-2.22933,-18.4666,3.73784,0.289917
384000,1,0.196376,-10.7941,0.365389,0.3285
385000,3,3.07257,-8.28165,1.83735,0.291
386000,3,2.19837,-4.07085,1.65115,0.299
387000,3,-2.54879,-14.7824,3.35572,0.293833
388000,4,1.83535,-19.8077,3.8206,0.366
389000,1,2.4387,-15.2277,0.726433,0.306667
390000,3,3.64419,-8.23541,0.807626,0.316
391000,5,-8.21683,-20.9824,2.27471,0.3025
392000,2,0.199397,-16.1972,2.65015,0.3005
393000,2,3.35411,-10.7512,0.301515,0.314
394000,1,-0.105603,-11.0778,2.12452,0.327
395000,1,0.0751299,-14.4144,1.85958,0.294
396000,1,1.12115,-13.1789,1.00458,0.302
397000,4,0.937192,-19.3857,1.9736,0.301833
398000,4,-1.08073,-22.4555,2.02206,0.31
399000,4,-1.45378,-16.4248,1.7079,0.313
400000,7,3.5596,-13.5375,4.53572,0.316421
401000,4,3.48366,-7.43766,1.93672,0.285
402000,3,-0.703346,-8.04243,3.87431,0.297
403000,2,-1.94276,-4.95494,5.55684,0.311714
404000,2,2.41502,-7.18101,0.601343,0.313
405000,2,2.8298,-10.687,0.419019,0.319
406000,5,6.35817,-12.7686,2.34754,0.306
407000,3,4.65927,-11.401,2.30504,0.341
408000,2,2.46187,-5.17302,1.78347,0.294
409000,2,3.31822,-2.80907,0.675695,0.306
410000,2,-0.449607,-4.24247,3.96794,0.316
411000,4,4.56897,-15.0152,3.03371,0.33
412000,3,3.18781,-16.7904,3.65407,0.341
413000,3,3.9146,-13.2471,2.11783,0.331
414000,3,1.16367,-14.8966,3.25204,0.356
415000,3,3.19764,-9.71534,1.30226,0.314615
416000,2,-0.235477,-7.89704,0.453861,0.3115
417000,5,-5.92844,-21.6574,2.7743,0.286056
418000,4,-6.4937,-20.3487,0.559081,0.357
419000,2,3.2693,-11.6921,1.38347,0.323333
420000,1,-0.359679,-10.3485,1.94248,0.323
421000,3,1.14122,-10.1529,0.651375,0.326
422000,3,3.78024,-13.2751,0.942844,0.363375
423000,1,0.533337,-11.0657,1.74802,0.314
424000,4,6.17144,-10.576,1.13796,0.3315
425000,5,7.3328,-5.99485,2.86402,0.303
426000,4,3.98059,-10.092,2.1642,0.284
427000,5,1.09868,-19.1029,2.67608,0.366
428000,2,-2.39084,-13.1337,0.466647,0.3006
429000,3,4.36921,-14.4181,0.865623,0.379
430000,1,-0.370534,-9.9976,1.41203,0.2975
431000,3,2.3281,-2.10414,1.13542,0.3205
432000,1,2.01382,-8.58187,0.447168,0.2885
433000,6,3.06634,-14.0101,4.81622,0.295
434000,5,2.44812,-4.48184,3.3513,0.294
435000,6,2.48908,-4.48641,3.69579,0.347
436000,3,2.01448,-4.44468,1.07236,0.303
437000,4,1.27539,-4.48966,1.26273,0.291
438000,3,-1.26955,-7.36981,0.783674,0.26505
439000,3,3.04151,-11.286,1.16939,0.311833
440000,3,3.04882,-12.1233,2.08387,0.356
441000,3,3.63328,0.801378,1.04763,0.28825
442000,3,3.69999,-3.06516,0.993613,0.287429
443000,4,2.91015,-3.20556,2.89035,0.281
444000,3,2.60879,-9.93071,2.30408,0.264
445000,4,-0.463999,-13.7427,2.74388,0.3048
446000,3,0.450807,-10.7951,1.93011,0.272375
447000,3,4.11903,0.846307,0.902492,0.279833
448000,4,2.96076,2.05767,2.48258,0.299
449000,3,2.24657,-18.737,2.54549,0.315
450000,3,4.17212,-2.52226,1.09383,0.2945
451000,3,-1.11849,-11.7469,2.02208,0.2516
452000,3,-1.86885,-10.5972,2.90945,0.237
453000,1,2.4518,-22.1221,0.599788,0.34675
454000,3,4.21072,-1.92525,1.89786,0.2795
455000,4,3.42623,-9.29686,0.397082,0.252667
456000,3,2.44582,-4.36019,2.61667,0.30075
457000,1,1.15362,-23.4429,1.65345,0.34375
458000,4,4.43537,-0.279025,3.11236,0.2805
459000,3,3.06505,-2.03424,4.02024,0.249
460000,6,1.09922,-7.19221,1.52476,0.2572
461000,5,-3.66456,-6.38941,5.99916,0.246
462000,7,-10.6925,-10.9836,6.17555,0.284
463000,2,2.70659,-18.6025,1.61284,0.352167
464000,1,0.628705,-20.426,0.787344,0.368
465000,4,-4.57165,-6.54631,2.87891,0.268667
466000,4,-4.45173,-8.69063,3.8166,0.25
467000,4,-2.1812,-10.3334,1.81992,0.252
468000,5,4.42918,-1.88251,2.13809,0.285778
469000,3,2.72326,0.773505,2.17743,0.281
470000,1,1.85382,-18.9727,0.655555,0.349167
471000,1,1.46077,-15.5607,0.701538,0.357
472000,2,2.43846,-26.3802,1.50125,0.347
473000,1,-0.0835584,-21.6399,1.35384,0.368
474000,3,2.33757,0.414697,1.89594,0.272
475000,4,6.36307,-8.84979,0.864951,0.307211
476000,3,4.60968,-6.45701,0.459004,0.343
477000,4,3.09958,0.494861,2.96215,0.295
478000,6,6.00858,1.81889,2.6122,0.2655
479000,5,1.06256,1.05188,4.8839,0.277
480000,5,4.22169,-0.87208,2.8155,0.271
481000,5,-2.00253,-10.8073,2.18115,0.242643
482000,4,-4.78712,-23.3539,3.46922,0.305
483000,3,-0.113573,-15.7866,1.51128,0.276
484000,3,-1.81608,-19.852,2.43916,0.269
485000,3,-4.57412,-22.3768,2.99057,0.287
486000,3,4.28122,-7.1531,1.68799,0.347167
487000,3,4.88851,-2.07918,1.35635,0.33
488000,1,2.68423,-22.2863,0.792335,0.349867
489000,2,1.46372,-5.74228,1.9869,0.293
490000,4,4.92839,-12.4245,1.98417,0.326462
491000,2,3.84016,-17.6157,0.835532,0.347
492000,2,1.44511,-4.85726,0.910536,0.298
493000,2,3.8623,-16.8663,0.802306,0.345
494000,1,1.99054,-17.7474,0.876899,0.354
495000,3,0.751606,-9.6588,3.45614,0.336667
496000,3,-2.06975,-13.2794,1.31523,0.277909
497000,2,2.76362,-17.2784,2.00721,0.353667
498000,1,2.53637,-19.3649,0.77401,0.352
499000,2,5.19509,-3.13769,0.216824,0.323
500000,2,3.70905,-8.31576,0.71914,0.306
501000,2,2.20567,-10.076,2.17007,0.367
502000,3,-0.0677422,-8.71297,1.56245,0.322333
503000,3,3.434,-4.86754,1.64813,0.329
504000,2,3.41805,-7.30644,1.62221,0.328667
505000,3,5.38237,-8.30676,1.37841,0.33
506000,3,1.51617,-4.59045,1.37554,0.304667
507000,3,3.29585,-5.99913,0.826152,0.275
508000,2,3.44215,-8.19463,0.906536,0.3459
509000,3,5.84297,-4.95635,0.377637,0.29475
510000,2,2.74055,-3.28082,1.62188,0.294
511000,3,4.17874,-8.10474,1.48064,0.336
512000,3,5.17753,-4.0565,1.89649,0.312
513000,3,5.89321,-2.73762,1.34089,0.248
514000,4,-2.29929,-5.75595,1.02342,0.266
515000,3,2.37346,-4.99801,1.80276,0.31175
516000,5,-0.986126,-8.38259,5.1436,0.2625
517000,7,-0.786737,-11.9519,3.39808,0.282
518000,5,-0.140009,-8.68994,1.87639,0.273
519000,3,0.3993,-7.5694,3.06496,0.328
520000,4,3.54371,-4.56397,3.204,0.302714
521000,3,1.49075,-6.26115,3.1213,0.276
522000,3,3.88632,-5.2686,1.42438,0.343
523000,2,3.21025,-9.48991,1.50515,0.285
524000,2,-0.227739,-3.18138,2.8268,0.299
525000,2,1.93018,-4.52105,0.797047,0.295
526000,3,4.45889,-5.84502,1.18668,0.283714
527000,3,1.49079,-3.62149,2.72595,0.294
528000,4,3.40793,-10.7034,1.39992,0.31
529000,4,1.20187,-2.06218,2.71226,0.334
530000,5,2.50003,-0.780697,1.88519,0.289
531000,3,3.36207,-6.40161,1.15029,0.322
532000,1,0.680457,-21.7425,1.96343,0.341708
533000,2,2.83328,-22.2665,1.25825,0.367
534000,1,2.40766,-25.1228,0.277172,0.343
535000,3,-1.60846,-5.35303,1.47365,0.251471
536000,5,1.35747,-7.39515,2.98377,0.223
537000,1,1.21987,-21.1622,0.721908,0.364667
538000,1,1.55398,-24.5534,0.338845,0.36
539000,1,2.73124,-23.9995,0.815746,0.357
540000,3,2.50612,-6.8682,1.41157,0.300778
541000,4,5.09302,0.324511,1.4304,0.287
542000,3,2.36583,2.17697,2.17537,0.279
543000,5,2.32813,3.22652,3.23459,0.28
544000,5,5.06363,5.63932,2.58181,0.235
545000,3,0.275819,-10.148,1.53234,0.30845
