generation,N_shifts,logPrior,logLik,eventRate,acceptRate
96000,4,2.38044,-29.3127,1.9828,0.349
97000,2,-2.46383,-37.9147,1.29273,0.383125
98000,3,-3.12665,-38.2403,1.2195,0.36
99000,8,-6.92059,-31.3007,3.68355,0.343667
100000,3,-2.66279,-30.1112,1.81354,0.3865
101000,3,-2.31244,-34.2806,1.66435,0.366
102000,3,2.21598,-32.9551,2.77465,0.405
103000,8,-0.335289,-27.3969,3.16181,0.284462
104000,9,5.80378,-29.6857,3.46371,0.338
105000,8,-0.143095,-32.4436,4.18841,0.333833
106000,7,-2.89593,-20.6146,3.30903,0.307
107000,6,0.377921,-29.1866,1.52483,0.342
108000,5,-3.03241,-33.536,3.50776,0.333
109000,7,1.04884,-34.0845,3.14077,0.372
110000,6,-2.32743,-36.6578,2.49012,0.353
111000,6,-5.73812,-23.2988,3.67555,0.25
112000,7,-3.05726,-22.982,3.5104,0.235
113000,5,-10.5344,-32.1147,2.37979,0.388333
114000,3,2.48209,-35.3256,1.97288,0.417833
115000,3,-1.24627,-35.5965,5.19163,0.44
116000,7,-5.20564,-18.2334,4.15629,0.2295
117000,8,-5.68223,-19.7657,6.38693,0.223
118000,6,-3.21966,-20.029,3.8804,0.205
119000,7,-0.947761,-21.1321,3.79859,0.185
120000,7,-2.50208,-19.6421,4.34963,0.216
121000,5,-2.94722,-32.1719,1.99198,0.34875
122000,7,-4.15529,-32.4451,5.56856,0.335
123000,2,-2.96466,-43.2164,0.977748,0.37952
124000,3,0.197934,-41.9603,1.56936,0.383
125000,5,-0.725005,-30.1673,2.68591,0.3385
126000,3,0.573299,-32.8735,1.31457,0.356
127000,5,-6.98516,-28.7807,3.43522,0.3508
128000,7,-3.2278,-21.8293,3.23885,0.24175
129000,6,2.06352,-32.1078,4.82161,0.359333
130000,3,3.43772,-31.4386,1.01486,0.378
131000,3,1.75899,-32.4706,2.21681,0.403
132000,3,-6.83779,-39.8021,2.22146,0.37525
133000,8,-3.8883,-23.003,4.67441,0.2556
134000,9,2.45285,-25.676,3.50234,0.291
135000,4,1.27392,-39.574,2.94803,0.433
136000,4,-4.13381,-30.2713,1.12048,0.347444
137000,3,-2.1144,-32.7809,2.57175,0.3444
138000,7,0.394251,-20.3898,3.00076,0.274
139000,2,-4.04989,-35.184,2.59624,0.36
140000,8,-1.74141,-18.9339,3.9607,0.2575
141000,8,-3.85782,-23.4063,4.15851,0.269
142000,4,-2.5397,-30.0895,2.70205,0.334667
143000,8,-6.27418,-28.8777,3.19826,0.285
144000,2,-4.07447,-38.5815,1.73618,0.3692
145000,2,-6.62795,-40.5037,0.669658,0.407
146000,5,-2.88139,-48.6549,2.96889,0.447455
147000,3,-4.38644,-39.7505,1.00003,0.426
148000,8,-4.76749,-30.8711,4.16997,0.345167
149000,4,-4.55713,-24.274,3.24068,0.32
150000,2,-5.5759,-36.0075,0.965185,0.3802
151000,2,1.26856,-46.4576,0.692904,0.44825
152000,2,-1.05494,-38.1774,0.9873,0.425
153000,6,-3.08521,-39.8615,4.26765,0.368667
154000,5,-2.50839,-25.0527,1.68811,0.3518
155000,2,-5.26937,-37.4261,2.14625,0.375
156000,2,-2.86201,-39.6527,0.567143,0.368
157000,4,-2.23857,-37.1116,2.32644,0.374
158000,1,-1.15542,-43.2119,2.63811,0.437333
159000,3,-1.33526,-33.9268,0.825912,0.358
160000,1,-0.266227,-44.2945,2.1417,0.429
161000,7,0.616659,-13.365,3.10941,0.244556
162000,7,4.7003,-13.4929,1.86371,0.201
163000,2,-2.64365,-45.0852,1.37152,0.364167
164000,2,-8.91996,-38.3709,1.52853,0.381
165000,3,-2.65091,-20.5002,2.6358,0.345167
166000,2,2.42116,-33.2146,1.02223,0.422833
167000,3,-2.36152,-21.2374,1.18824,0.35
168000,3,-4.61835,-24.9703,1.67297,0.324
169000,2,-5.8135,-36.8148,2.37108,0.3792
170000,3,-6.30871,-39.7021,2.21875,0.381
171000,6,-0.640533,-41.0287,3.17738,0.403
172000,7,-4.98077,-8.80557,2.80594,0.18
173000,9,0.0904192,-7.79776,5.5442,0.156
174000,9,-2.52223,-7.42607,7.36784,0.162
175000,7,-2.25226,-8.23169,2.38,0.146
176000,3,-0.952743,-22.7364,1.28125,0.35775
177000,4,2.33862,-21.8763,2.71974,0.405455
178000,2,-3.04102,-39.4018,3.44808,0.385429
179000,6,-4.49988,-0.931536,2.68843,0.14575
180000,6,-7.36915,0.486674,2.22065,0.146
181000,6,-9.41702,1.3985,3.81618,0.155
182000,6,-4.89028,-2.60192,3.67105,0.14
183000,1,2.10027,-24.1809,0.294588,0.376
184000,3,-2.05949,-38.8377,1.97085,0.384
185000,2,1.82899,-25.1752,1.27563,0.36
186000,5,-4.38344,-23.02,4.0377,0.3576
187000,6,-5.36166,-30.3756,4.3419,0.364
188000,4,-12.8267,-24.7393,2.84929,0.345
189000,2,0.916762,-21.2884,3.31255,0.3555
190000,6,2.04429,-13.8401,2.9737,0.333
191000,4,3.39047,-13.1154,3.07365,0.298
192000,3,0.579506,-14.4552,3.75372,0.289
193000,2,-1.81635,-25.9418,2.86376,0.370444
194000,4,4.54259,-30.2699,2.32026,0.383
195000,4,2.86842,-32.4884,0.773761,0.392
196000,7,-9.15141,4.46565,4.45841,0.1685
197000,2,1.55322,-18.595,1.21591,0.3528
198000,3,-1.45182,-16.5352,3.81134,0.318
199000,3,-2.00064,-16.7303,3.93693,0.292
200000,2,0.836955,-20.1819,1.63203,0.336
201000,2,2.08201,-17.6622,2.00066,0.359
202000,3,3.48266,-14.4177,1.89557,0.305
203000,2,1.77325,-15.5488,0.926807,0.296
204000,3,1.72458,-17.5317,1.00679,0.315
205000,2,2.05194,-19.4022,1.16859,0.306
206000,3,2.52421,-13.5686,2.15261,0.296
207000,3,1.96899,-10.8942,2.11055,0.32
208000,2,-0.997372,-29.6917,2.41731,0.375385
209000,2,1.345,-25.5502,1.59855,0.35
210000,2,2.36511,-33.4888,0.222288,0.366
211000,3,1.13974,-13.319,1.70957,0.341083
212000,4,1.40217,-10.8181,4.45574,0.308
213000,3,0.435004,-15.9658,3.27332,0.307
214000,4,2.17886,-19.165,2.85203,0.325
215000,4,3.404,-14.2271,2.72192,0.34
216000,3,0.762198,-16.323,2.08881,0.312
217000,7,2.96763,-12.6759,3.60239,0.356
218000,6,2.62966,-21.4766,3.44192,0.344
219000,3,-2.39625,-22.305,2.43291,0.378
220000,6,-3.93329,14.0141,4.82134,0.153417
221000,6,-2.92729,15.4303,4.97073,0.143
222000,6,-2.26602,19.6223,2.35232,0.164
223000,6,2.01971,19.6725,2.06653,0.139
224000,7,0.698518,-18.3949,3.7118,0.365286
225000,3,3.55487,-20.8685,1.00122,0.351833
226000,5,1.93503,-14.9714,1.95909,0.3395
227000,4,1.24492,-10.3151,2.42509,0.324
228000,6,0.104328,18.7221,4.68775,0.1506
229000,4,1.11843,-11.1885,0.952771,0.332059
230000,7,-0.196591,21.3301,3.15134,0.1385
231000,6,-2.58503,22.1888,4.53566,0.162
232000,6,0.183197,22.809,1.99493,0.116
233000,6,0.840099,24.329,2.30795,0.135
234000,5,0.365968,-25.5332,5.49037,0.341857
235000,4,1.36144,-8.50416,1.61994,0.349
236000,7,2.10404,-15.535,5.49621,0.348
237000,5,-1.24496,-13.659,3.23438,0.349
238000,6,-0.388349,-12.1626,4.82896,0.335
239000,5,1.92549,-8.27058,2.54997,0.33
240000,4,0.86839,-12.8843,1.66831,0.334
241000,7,-3.98507,16.3777,4.5772,0.15975
242000,6,2.35511,-10.0149,5.55665,0.3285
243000,8,2.64735,12.584,4.03217,0.16
244000,2,-2.54945,-17.9918,2.49318,0.341474
245000,3,0.932197,-20.4232,1.39018,0.361
246000,3,-0.80741,-16.7097,1.36756,0.365
247000,2,-0.406365,-15.9523,1.02745,0.364
248000,3,0.774786,-13.867,2.53521,0.3445
249000,3,2.64701,-14.0662,2.46024,0.36
250000,3,2.24495,-16.387,2.9544,0.329
251000,2,1.38228,-15.7172,1.77254,0.333
252000,2,-1.60754,-15.7951,2.36115,0.333
253000,2,0.629324,-13.8102,0.634572,0.313
254000,2,-0.421265,-19.8751,2.30496,0.345
255000,2,-0.359154,-19.5605,1.61238,0.369
256000,3,2.96441,-22.4025,1.38374,0.367
257000,5,1.48441,3.8359,2.44736,0.166357
258000,5,0.261685,-3.65486,1.78602,0.328708
259000,3,3.07181,-14.2846,1.34243,0.320222
260000,5,3.21887,-7.09627,2.41706,0.262
261000,4,3.16243,-6.5011,1.1366,0.253
262000,4,-0.61605,-7.11744,3.42223,0.291
263000,4,-2.95757,-7.41047,5.32474,0.287
264000,5,-2.44078,-10.2393,3.38288,0.306
265000,4,1.28922,-8.9757,2.063,0.3115
266000,5,-1.03281,-13.6974,1.98375,0.313
267000,4,-2.37956,-10.503,1.55286,0.266
268000,4,2.28314,-5.97137,0.986978,0.284
269000,5,-1.61751,9.56555,4.08618,0.173167
270000,6,0.221847,3.93166,2.94328,0.202
271000,5,3.6123,-8.35475,3.40512,0.3315
272000,6,3.79294,-17.4399,3.4538,0.323437
273000,6,5.14656,-15.0876,1.95366,0.345
274000,3,2.15917,-17.3977,1.16617,0.307833
275000,3,4.20401,-11.2639,2.20687,0.315
276000,5,3.49123,13.8649,2.62302,0.177667
277000,3,2.87505,-14.4046,0.536733,0.3055
278000,3,2.80992,-15.0809,1.58521,0.32
279000,4,5.29289,-8.26357,1.9571,0.306
280000,4,4.20349,-10.438,3.33132,0.291
281000,3,4.44942,-9.83949,1.77575,0.289
282000,6,-0.701698,8.98262,4.20464,0.179833
283000,2,2.70557,-12.3795,1.67245,0.337364
284000,3,3.21721,-16.4,2.43977,0.325333
285000,3,5.16084,-12.7507,0.72535,0.3
286000,3,3.3106,-11.5808,2.02338,0.315
287000,5,-4.67615,-15.5765,5.33434,0.325
288000,6,0.755889,-10.0163,3.84378,0.309
289000,5,4.69453,-14.0607,1.27724,0.285
290000,3,0.483906,-14.4155,3.16545,0.281
291000,4,3.38326,-6.88602,2.64033,0.262
292000,5,3.30227,-8.67856,4.15687,0.292
293000,5,4.83598,-13.8421,1.93972,0.323
294000,5,1.38497,-12.9186,2.4588,0.313
295000,3,-0.486134,-11.2578,2.33269,0.296455
296000,5,0.493738,13.084,3.33515,0.181143
297000,5,-1.28604,14.1849,3.58149,0.153
298000,5,1.08302,9.68296,1.25651,0.18
299000,2,-0.450383,-13.7139,3.65456,0.338813
300000,5,4.97253,13.6228,2.04291,0.202
301000,5,3.48491,14.2571,1.41517,0.189
302000,7,3.73865,8.19447,2.2856,0.185
303000,5,-0.956906,7.61236,1.88955,0.191
304000,5,-2.06739,9.08166,1.81577,0.205
305000,3,1.75194,-14.0584,2.13512,0.319
306000,3,1.38586,-12.4019,3.90833,0.304
307000,3,3.80019,-11.3473,0.819497,0.321
308000,5,1.38091,15.1093,1.181,0.19675
309000,6,-2.07579,14.7314,3.25135,0.184
310000,3,-1.47058,-16.4494,2.95099,0.333455
311000,4,4.29893,-11.5761,2.11491,0.337
312000,4,3.92403,-14.1715,0.350472,0.324
313000,2,0.950224,-19.1621,0.641782,0.335
314000,5,0.231789,16.2487,1.25427,0.1666
315000,5,-1.17009,13.7301,2.34081,0.182
316000,6,-4.8852,15.4329,4.48938,0.177
317000,5,-0.496312,11.2885,2.85446,0.188
318000,7,2.55518,8.62633,3.13648,0.188
319000,7,0.220484,13.2377,5.06238,0.181
320000,3,0.531865,-12.3583,1.07113,0.29276
321000,3,-0.930847,-13.9446,1.55683,0.305
322000,4,0.415667,-13.7967,2.7341,0.325
323000,7,2.75395,13.9628,2.76471,0.16425
324000,6,-4.53221,11.221,7.12518,0.205
325000,6,-1.2556,10.4057,3.0186,0.198
326000,7,-4.12125,15.422,6.43247,0.155
327000,3,1.65642,-8.69681,2.57457,0.332286
328000,3,-1.88671,-17.4522,3.97654,0.277
329000,4,0.853887,-15.0533,1.88605,0.329455
330000,6,1.23939,-14.0377,3.77274,0.310125
331000,4,1.9518,-13.7616,2.94837,0.313
332000,5,0.933897,18.9482,1.88025,0.163
333000,4,3.15208,-12.2224,2.01166,0.321
334000,4,1.18614,-15.7521,3.82859,0.33
335000,5,5.63621,-8.10679,2.05353,0.3058
336000,4,1.59195,-9.65438,1.4824,0.326
337000,5,3.65424,-9.51851,2.45628,0.318
338000,5,3.37229,-17.6661,2.92069,0.333
339000,6,1.8851,2.8065,2.31539,0.163429
340000,3,4.91766,-7.69446,0.893585,0.317
341000,4,0.477805,-13.2995,1.69036,0.305333
342000,3,2.57239,-11.6942,2.1851,0.294
343000,4,1.65019,-16.3801,2.63794,0.318
344000,5,-0.605191,-16.1825,4.1053,0.341
345000,4,1.67203,-15.6229,1.86393,0.304
346000,5,-2.23313,17.2434,5.5704,0.180571
347000,5,1.6552,13.2714,2.29846,0.205
348000,3,0.612755,-20.7449,2.36948,0.369929
349000,4,1.23667,-18.048,1.80763,0.374
350000,7,2.64401,9.6528,4.20381,0.201333
351000,7,-0.712431,14.2161,3.76801,0.191
352000,3,1.25514,-13.6559,1.83999,0.328333
353000,4,2.7165,-12.7487,1.23159,0.344
354000,4,4.10853,-8.82561,3.47435,0.302222
355000,6,5.60948,-10.8557,4.80302,0.265
356000,5,-2.28018,21.2533,3.32085,0.1776
357000,4,1.40737,-4.67117,1.31151,0.290533
358000,5,-0.229177,25.8343,3.10657,0.15
359000,6,6.09069,-9.65704,3.54456,0.28775
360000,4,-0.792934,-1.76195,2.27931,0.267
361000,5,-1.39721,-2.95821,3.24772,0.256
362000,3,-0.895564,-14.1043,3.02696,0.328778
363000,3,2.49842,-11.755,1.74861,0.32
364000,4,2.86213,-13.7063,1.79906,0.331
365000,5,-0.771229,-6.75093,1.95496,0.278
366000,4,1.62468,-1.68234,2.08767,0.292
367000,8,-3.09912,17.9893,9.13061,0.159889
368000,5,5.49671,-11.7663,2.43707,0.266889
369000,4,3.87907,-12.2576,2.55821,0.3304
370000,4,1.76876,-1.91157,2.40349,0.26975
371000,4,-2.00474,-7.00362,4.74652,0.28
372000,4,1.17696,-5.5242,1.18409,0.305
373000,4,0.181413,-4.00392,3.15105,0.294
374000,3,-0.6573,-19.73,2.68631,0.3648
375000,2,-2.41414,-19.1226,4.5596,0.39
376000,4,4.87558,-18.705,1.46707,0.379
377000,3,-4.3797,-20.2863,2.27113,0.357
378000,2,0.396589,-17.9604,0.91527,0.339
379000,8,-1.78238,21.3545,5.74585,0.1655
380000,5,-0.792733,20.1799,2.55398,0.162
381000,5,2.66427,24.4339,2.39139,0.161
382000,5,2.36951,23.3004,2.91779,0.152
383000,4,0.516585,-1.01306,2.70232,0.2681
384000,5,0.554606,22.8726,5.16103,0.1585
385000,5,4.11636,20.5362,3.00408,0.175
386000,5,3.0596,22.5801,3.44353,0.135
387000,5,4.99034,22.0055,2.27237,0.181
388000,5,3.13407,22.5183,3.56064,0.162
389000,5,1.57791,-3.47861,1.64538,0.285333
390000,6,-1.05842,-10.5421,3.85532,0.301
391000,7,-2.05736,-8.93239,5.64569,0.296
392000,6,-1.08283,-4.56845,4.43794,0.322
393000,5,2.12321,14.9508,2.62642,0.1846
394000,4,-4.19359,-5.2792,2.90815,0.34
395000,4,-2.24602,-3.75933,2.28971,0.283
396000,3,-0.322672,-18.3495,3.35671,0.352357
397000,4,2.66345,-15.0435,2.40041,0.333
398000,6,3.94109,20.0046,3.15762,0.1688
399000,3,0.741049,-12.938,2.03218,0.33
400000,5,-3.10545,-21.4569,4.35274,0.3436
401000,4,-0.928823,-1.29679,2.98513,0.270444
402000,4,-1.07404,-1.97334,4.17544,0.265
403000,4,2.52242,-0.981522,1.15784,0.305
404000,5,-1.27282,-6.46689,3.29309,0.265
405000,3,1.76475,-17.0331,1.68076,0.369
406000,4,-4.64897,-8.18952,4.00674,0.2905
407000,5,1.52706,-4.16162,3.67443,0.248
408000,6,-6.58917,-2.19332,8.55293,0.299
409000,6,2.72492,20.1516,3.07628,0.183909
410000,5,-1.48535,19.0738,5.92314,0.166
411000,4,-0.932338,-0.934855,1.86618,0.264667
412000,5,3.67907,-11.781,1.32301,0.332917
413000,4,1.59754,-2.4377,1.0037,0.269
414000,5,1.4458,-5.93703,4.04814,0.272
415000,5,3.75167,2.06346,1.37177,0.256
416000,4,6.16595,-7.71225,2.10323,0.324091
417000,5,0.950841,17.8407,4.43247,0.163857
418000,5,3.15037,20.4148,2.25404,0.141
419000,5,4.39998,20.0815,2.84675,0.149
420000,5,2.93639,-11.0632,1.61016,0.320125
421000,3,-1.95995,-5.72344,2.28971,0.297
422000,5,4.91319,18.141,0.65002,0.173
423000,5,0.0972889,2.97077,2.95708,0.23375
424000,6,0.804076,2.84654,3.67106,0.245
425000,6,0.69862,5.7735,1.49561,0.243
426000,5,0.692326,7.44802,1.33799,0.221
427000,8,1.65511,15.5917,4.37086,0.1836
428000,4,4.99424,-5.56941,1.29753,0.29875
429000,4,5.5936,-4.95131,1.08014,0.267
430000,3,2.49721,-10.5885,1.57789,0.332889
431000,3,2.73895,-8.3558,1.38373,0.304
432000,4,5.09098,-1.16617,0.945755,0.261667
433000,5,4.28198,-2.2344,2.30829,0.256
434000,4,1.19184,-2.99961,3.42814,0.295
435000,4,1.29105,-1.43814,3.99187,0.257
436000,4,2.0648,-4.92423,3.58977,0.252
437000,4,5.47236,-2.31325,1.00802,0.274
438000,5,1.31619,16.9498,2.85644,0.179545
439000,7,2.03891,9.48764,4.02827,0.169
440000,5,6.38969,-5.95188,2.24999,0.292333
441000,5,-0.723539,18.8104,4.15135,0.182
442000,6,5.70353,-9.38129,2.51094,0.297
443000,4,5.13729,0.14785,1.92039,0.285
444000,4,3.59899,-3.69486,2.95733,0.259
445000,5,-0.802482,-5.65177,2.52568,0.266211
446000,4,1.66595,-4.97939,1.88952,0.281
447000,4,0.843608,-3.2558,3.62338,0.281
448000,5,2.98546,-6.0151,2.73799,0.322824
449000,5,1.61609,17.0827,2.90699,0.16125
450000,5,0.145637,14.5922,4.35648,0.162
451000,5,1.7378,16.8104,2.20981,0.168
452000,5,4.33458,-5.13101,0.882398,0.2766
453000,6,-2.41728,14.2517,4.26969,0.193
454000,6,-4.67668,19.4569,4.54387,0.194
455000,4,-4.80773,-4.14567,3.36546,0.305
456000,4,-4.38501,-5.10459,3.03595,0.297
457000,4,-2.68708,-8.69994,1.80429,0.335
458000,5,-9.31147,-8.20637,4.28707,0.344
459000,5,-0.169601,14.6994,2.84671,0.1752
460000,2,0.666122,-16.3408,1.48042,0.347083
461000,4,-4.4642,-10.2568,5.0492,0.354
462000,3,4.0271,-6.87064,0.91721,0.328167
463000,5,1.25125,18.7016,2.72784,0.17375
464000,5,0.148174,19.23,2.60866,0.194
465000,5,-0.756469,14.4521,3.67779,0.17
466000,3,-0.732569,-9.0201,0.385932,0.3256
467000,5,-2.45452,-3.0442,2.93936,0.287
468000,3,-0.0248644,-6.19945,0.64896,0.325167
469000,3,0.253245,-9.63856,0.822768,0.344
470000,4,1.08724,-12.3256,1.90068,0.329
471000,4,1.75735,-5.54421,1.51076,0.28575
472000,4,-1.80173,-1.1758,4.31725,0.271
473000,5,2.14924,-3.11983,3.98034,0.255
474000,4,2.31611,-1.58421,1.24592,0.264
475000,4,-0.981176,-1.80137,2.21184,0.269
476000,4,1.86224,-7.21981,1.86771,0.3555
477000,3,3.34815,-8.09203,1.59207,0.301
478000,6,4.32259,16.6711,2.65919,0.174
479000,6,1.69566,16.23,2.67004,0.207
480000,6,3.45859,16.1373,3.97105,0.186
481000,8,4.37589,18.3987,4.51918,0.169
482000,3,0.47478,-6.54686,1.09418,0.323417
483000,3,-0.543508,-8.07238,2.55283,0.29
484000,5,2.06522,-2.18225,2.87503,0.272333
485000,3,-3.351,-13.632,5.80367,0.3545
486000,7,1.92325,9.79984,4.11098,0.185
487000,7,2.65073,6.74078,2.9035,0.203
488000,6,-2.9459,6.10452,6.13828,0.203
489000,7,3.14851,11.8681,3.82365,0.221
490000,2,1.487,-13.2969,2.52557,0.364
491000,5,4.11968,0.414891,1.75104,0.287143
492000,4,0.795134,1.04601,1.67695,0.243
493000,6,4.71824,14.695,3.85143,0.1835
494000,6,5.82442,14.1879,2.67337,0.199
495000,6,1.37917,12.0153,2.85754,0.199
496000,5,0.795429,11.8438,1.95931,0.207
497000,5,-4.65437,11.4363,2.8411,0.221
498000,7,0.507789,12.4424,5.14603,0.249
499000,5,3.72396,2.93349,3.27573,0.250143
500000,6,3.53792,-2.7053,4.30201,0.322
501000,5,3.17571,-1.96926,2.65512,0.329
502000,4,2.8275,-6.21401,1.90206,0.279
503000,6,-2.02865,-2.3785,3.64772,0.326
504000,6,-1.29488,13.6563,4.60882,0.2195
505000,5,1.09902,11.7019,2.58301,0.211
506000,5,3.03215,11.8867,1.79747,0.21
507000,2,1.59728,-8.46965,1.43002,0.338647
508000,4,-2.22678,2.67085,4.58204,0.2452
509000,4,1.67465,0.872316,2.65677,0.242
510000,6,-2.26299,7.34467,4.44486,0.23475
511000,6,-0.0382969,11.4532,3.62062,0.226
512000,3,5.20887,-10.8123,0.927301,0.324971
513000,5,0.99424,10.883,1.84003,0.228
514000,5,-0.954218,10.7593,3.73115,0.256
515000,5,-0.617943,-2.48401,3.28934,0.2425
516000,5,-1.24317,7.62879,3.29463,0.2255
517000,6,3.91323,10.1162,3.83662,0.211
518000,5,6.15794,6.77353,1.13087,0.257
519000,5,4.27723,11.8486,3.19027,0.235
520000,5,4.88072,11.8035,3.00878,0.24
521000,4,0.0697798,4.47933,1.40805,0.2515
522000,5,6.54963,3.74598,2.27075,0.233
523000,5,2.07233,-1.57582,3.91129,0.208
524000,4,2.19665,2.77349,3.8722,0.264
525000,4,3.18228,2.32295,1.49547,0.21
526000,5,0.0481857,2.84043,2.70618,0.262
527000,2,-1.85552,-10.6334,1.34513,0.3308
528000,4,4.19474,-6.9987,2.36549,0.336875
529000,3,2.31307,-7.67732,2.65355,0.304
530000,6,-2.19339,1.27354,5.25019,0.2176
531000,4,4.26297,-18.0726,1.83844,0.3275
532000,4,1.7072,-11.2126,3.18229,0.333
533000,5,5.29412,-11.619,2.54115,0.313
534000,3,0.648124,-3.88413,1.98819,0.334
535000,2,1.083,-5.45958,1.85799,0.334
536000,3,1.33326,-15.0814,2.32864,0.318
537000,2,-3.11937,-8.19047,2.42607,0.359
538000,2,-3.36493,-8.84805,2.74006,0.336
539000,3,-1.44091,-7.0711,2.75649,0.337
540000,4,-0.863868,3.03073,1.29373,0.238071
541000,5,2.51632,8.02537,2.42085,0.222909
542000,4,-3.72691,-0.788093,3.17598,0.2345
543000,5,-7.01331,1.93422,2.74903,0.222
544000,2,-0.0575068,-6.05896,1.47362,0.3364
545000,2,-3.18619,-9.57704,1.39628,0.371
546000,2,0.809317,-7.46801,2.1365,0.286
547000,2,-1.74512,-8.49864,2.47295,0.355
