generation,leftchild,rightchild,abstime,betainit,betashift
13000,Ustilaginomycetes,Wallemiomycetes,474.021,0.117483,-0.051297
13000,Ustilaginomycetes,Pucciniomycetes,386.456,0.00455594,-0.0506434
13000,Neocallimastigomycetes,Chytridiomycetes,181.072,0.0632005,-0.0703941
14000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000127746,0.0539674
14000,Pucciniomycetes,Microbotryomycetes,472.117,0.591955,-0.0727652
14000,Ustilaginomycetes,Pucciniomycetes,376.833,0.0508416,-0.0719306
14000,Ustilaginomycetes,Pucciniomycetes,448.756,0.174216,-0.0360043
14000,Neocallimastigomycetes,Chytridiomycetes,150.045,0.0548236,-0.0561239
15000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00141247,0.132304
15000,Ustilaginomycetes,Malasseziomycetes,561.886,1.61558,-0.0624644
15000,Ustilaginomycetes,Wallemiomycetes,512.452,0.354801,-0.0805584
15000,Ustilaginomycetes,Pucciniomycetes,383.813,0.184874,-0.0668014
15000,Dothideomycetes,Sordariomycetes,549.23,0.414727,-0.171275
15000,Neocallimastigomycetes,Chytridiomycetes,186.207,1.1415,-0.0935866
16000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000108548,0.0233003
16000,Pucciniomycetes,Microbotryomycetes,479.636,1.24776,-0.0727652
16000,Ustilaginomycetes,Pucciniomycetes,427.514,0.376879,-0.0360043
17000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00010378,0.111335
17000,Ustilaginomycetes,Pucciniomycetes,375.957,1.32053,-0.0360043
18000,Ustilaginomycetes,Neocallimastigomycetes,0,2.56483e-05,0.0580541
18000,Ustilaginomycetes,Pucciniomycetes,406.797,1.12443,-0.0360043
19000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00106721,0.132304
19000,Ustilaginomycetes,Malasseziomycetes,597.627,0.881372,-0.0624644
19000,Ustilaginomycetes,Wallemiomycetes,499.254,0.330637,-0.0805584
19000,Ustilaginomycetes,Pucciniomycetes,359.247,0.449469,-0.0668014
19000,Dothideomycetes,Sordariomycetes,515.386,0.593941,-0.106316
19000,Neocallimastigomycetes,Chytridiomycetes,176.784,1.88374,-0.0935866
20000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000932904,0.132304
20000,Ustilaginomycetes,Malasseziomycetes,562.727,0.61828,-0.0624644
20000,Ustilaginomycetes,Wallemiomycetes,487.623,0.360019,-0.0805584
20000,Ustilaginomycetes,Pucciniomycetes,364.293,0.456948,-0.0668014
20000,Dothideomycetes,Sordariomycetes,510.969,0.640763,-0.106316
20000,Neocallimastigomycetes,Chytridiomycetes,180.449,0.927888,-0.0935866
21000,Ustilaginomycetes,Neocallimastigomycetes,0,3.0702e-06,0.0343939
21000,Ustilaginomycetes,Wallemiomycetes,480.487,0.0727142,-0.0360043
22000,Ustilaginomycetes,Neocallimastigomycetes,0,3.03889e-06,0.0273495
22000,Ustilaginomycetes,Wallemiomycetes,479.336,0.157475,-0.0360043
23000,Ustilaginomycetes,Neocallimastigomycetes,0,3.43255e-05,0.079117
23000,Ustilaginomycetes,Wallemiomycetes,481.262,0.0662372,-0.051297
23000,Ustilaginomycetes,Pucciniomycetes,413.008,0.0295662,-0.0506434
24000,Ustilaginomycetes,Neocallimastigomycetes,0,5.68783e-05,0.079117
24000,Ustilaginomycetes,Wallemiomycetes,470.502,0.0547531,-0.051297
24000,Ustilaginomycetes,Pucciniomycetes,319.869,0.203433,-0.0506434
25000,Ustilaginomycetes,Neocallimastigomycetes,0,4.30233e-06,0.00575516
25000,Ustilaginomycetes,Wallemiomycetes,480.433,0.143323,-0.0360043
26000,Ustilaginomycetes,Neocallimastigomycetes,0,4.32734e-06,0.00199407
26000,Ustilaginomycetes,Wallemiomycetes,469.883,0.116093,-0.0456636
27000,Ustilaginomycetes,Neocallimastigomycetes,0,2.38321e-06,0.02912
27000,Ustilaginomycetes,Wallemiomycetes,484.229,0.0898342,-0.0379442
28000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00014261,0.00838664
28000,Ustilaginomycetes,Malasseziomycetes,524.853,0.7325,-0.062253
28000,Ustilaginomycetes,Pucciniomycetes,468,0.581586,-0.0805584
29000,Ustilaginomycetes,Neocallimastigomycetes,0,7.41054e-05,0.0221638
29000,Ustilaginomycetes,Wallemiomycetes,499.98,0.0241779,-0.0532369
29000,Ustilaginomycetes,Pucciniomycetes,345.364,0.0238112,-0.0506434
30000,Ustilaginomycetes,Neocallimastigomycetes,0,2.64806e-06,0.0685981
30000,Ustilaginomycetes,Wallemiomycetes,502.39,0.0505075,-0.0379442
31000,Ustilaginomycetes,Neocallimastigomycetes,0,1.94567e-06,0.0685981
31000,Wallemiomycetes,NA,829.294,1.62481,-0.0127031
31000,Ustilaginomycetes,Wallemiomycetes,500.501,0.0558102,-0.0379442
32000,Ustilaginomycetes,Neocallimastigomycetes,0,7.32002e-06,0.0126996
32000,Ustilaginomycetes,Wallemiomycetes,484.536,0.0752834,-0.0379442
33000,Ustilaginomycetes,Neocallimastigomycetes,0,1.78857e-06,0.0651402
33000,Ustilaginomycetes,Wallemiomycetes,475.997,0.244448,-0.047815
34000,Ustilaginomycetes,Neocallimastigomycetes,0,1.6465e-06,0.0651402
34000,Ustilaginomycetes,Wallemiomycetes,491.397,0.104866,-0.047815
35000,Ustilaginomycetes,Neocallimastigomycetes,0,3.42924e-06,0.0445093
35000,Ustilaginomycetes,Wallemiomycetes,472.138,0.123446,-0.0379442
36000,Ustilaginomycetes,Neocallimastigomycetes,0,0.00029861,0.0478648
36000,Ustilaginomycetes,Wallemiomycetes,515.007,0.128466,-0.062253
36000,Ustilaginomycetes,Pucciniomycetes,418.613,0.0743044,-0.0726018
37000,Ustilaginomycetes,Neocallimastigomycetes,0,0.000292539,0.0478648
37000,Ustilaginomycetes,Wallemiomycetes,499.319,0.148777,-0.062253
37000,Ustilaginomycetes,Pucciniomycetes,412.625,0.0986545,-0.0726018
38000,Ustilaginomycetes,Neocallimastigomycetes,0,3.48154e-06,0.0651402
38000,Ustilaginomycetes,Wallemiomycetes,518.536,0.0367231,-0.0562922
39000,Ustilaginomycetes,Neocallimastigomycetes,0,2.429e-05,0.0539735
39000,Ustilaginomycetes,Wallemiomycetes,496.196,0.0397169,-0.0532369
39000,Ustilaginomycetes,Pucciniomycetes,385.192,0.000483237,-0.0426868
40000,Ustilaginomycetes,Neocallimastigomycetes,0,4.27273e-05,0.0338885
40000,Ustilaginomycetes,Wallemiomycetes,483.979,0.027843,-0.0532369
40000,Ustilaginomycetes,Pucciniomycetes,378.813,0.000908349,-0.0426868
41000,Ustilaginomycetes,Neocallimastigomycetes,0,2.36877e-06,0.0671328
41000,Ustilaginomycetes,Wallemiomycetes,502.113,0.0435436,-0.0379442
42000,Ustilaginomycetes,Neocallimastigomycetes,0,3.02704e-06,0.0741899
42000,Ustilaginomycetes,Wallemiomycetes,495.911,0.0250474,-0.0379442
43000,Ustilaginomycetes,Neocallimastigomycetes,0,2.93197e-06,0.0741899
43000,Ustilaginomycetes,Wallemiomycetes,520.138,0.0607878,-0.0379442
44000,Ustilaginomycetes,Neocallimastigomycetes,0,2.11605e-06,0.0970827
44000,Ustilaginomycetes,Wallemiomycetes,514.682,0.0365702,-0.0379442
45000,Ustilaginomycetes,Neocallimastigomycetes,0,3.62112e-06,0.0970827
45000,Ustilaginomycetes,Wallemiomycetes,513.219,0.0178823,-0.0379442
46000,Ustilaginomycetes,Neocallimastigomycetes,0,6.46439e-06,-0.000596396
46000,Ustilaginomycetes,Wallemiomycetes,515.067,0.0753916,-0.0562922
47000,Ustilaginomycetes,Neocallimastigomycetes,0,1.93289e-06,0.0970827
47000,Ustilaginomycetes,Wallemiomycetes,472.477,0.0109569,-0.0379442
48000,Ustilaginomycetes,Neocallimastigomycetes,0,1.66546e-06,0.0970827
48000,Ustilaginomycetes,Wallemiomycetes,479.993,0.0106931,-0.0379442
49000,Ustilaginomycetes,Neocallimastigomycetes,0,2.00002e-06,0.0475634
49000,Ustilaginomycetes,Wallemiomycetes,474.431,0.015241,-0.041416
50000,Ustilaginomycetes,Neocallimastigomycetes,0,1.86281e-06,0.0048605
50000,Ustilaginomycetes,Pucciniomycetes,436.896,0.0192303,-0.041416
51000,Ustilaginomycetes,Neocallimastigomycetes,0,3.69036e-06,0.0048605
51000,Ustilaginomycetes,Wallemiomycetes,469.908,0.0360898,-0.041416
52000,Ustilaginomycetes,Neocallimastigomycetes,0,2.99388e-06,0.0048605
52000,Ustilaginomycetes,Pucciniomycetes,461.061,0.0086899,-0.041416
53000,Ustilaginomycetes,Neocallimastigomycetes,0,2.85239e-06,0.0048605
53000,Ustilaginomycetes,Pucciniomycetes,449.737,0.012868,-0.041416
54000,Ustilaginomycetes,Neocallimastigomycetes,0,2.86472e-06,0.0803477
54000,Ustilaginomycetes,Pucciniomycetes,419.196,0.0669899,-0.041416
55000,Ustilaginomycetes,Neocallimastigomycetes,0,7.15171e-06,-0.000596396
55000,Ustilaginomycetes,Wallemiomycetes,490.337,0.156047,-0.0562922
56000,Ustilaginomycetes,Neocallimastigomycetes,0,3.95711e-05,0.00947401
56000,Ustilaginomycetes,Pucciniomycetes,409.42,1.01922,-0.0532369
57000,Ustilaginomycetes,Neocallimastigomycetes,0,4.097e-06,-0.000596396
57000,Ustilaginomycetes,Wallemiomycetes,477.863,0.14623,-0.0562922
58000,Ustilaginomycetes,Neocallimastigomycetes,0,2.04981e-06,0.0542386
58000,Ustilaginomycetes,Pucciniomycetes,350.24,0.805016,-0.041416
59000,Ustilaginomycetes,Neocallimastigomycetes,0,4.43115e-06,-0.000596396
59000,Ustilaginomycetes,Wallemiomycetes,476.843,0.161124,-0.0562922
60000,Ustilaginomycetes,Neocallimastigomycetes,0,2.04406e-06,0.00174278
60000,Ustilaginomycetes,Wallemiomycetes,480.29,0.564594,-0.062253
61000,Ustilaginomycetes,Neocallimastigomycetes,0,7.73051e-06,0.0024834
61000,Ustilaginomycetes,Pucciniomycetes,418.753,0.526113,-0.0532369
62000,Ustilaginomycetes,Neocallimastigomycetes,0,2.45903e-06,0.0708224
62000,Ustilaginomycetes,Pucciniomycetes,355,0.881905,-0.041416
63000,Ustilaginomycetes,Neocallimastigomycetes,0,4.65555e-06,0.0592594
63000,Ustilaginomycetes,Pucciniomycetes,398.465,1.76326,-0.0520778
64000,Ustilaginomycetes,Neocallimastigomycetes,0,6.12234e-06,0.0592594
64000,Ustilaginomycetes,Pucciniomycetes,397.351,1.17033,-0.0520778
65000,Ustilaginomycetes,Neocallimastigomycetes,0,2.6663e-06,0.0721504
65000,Ustilaginomycetes,Pucciniomycetes,289.91,1.05496,0.0442036
65000,Ustilaginomycetes,Pucciniomycetes,324.535,2.60571,-0.041416
66000,Ustilaginomycetes,Neocallimastigomycetes,0,3.47356e-06,0.0721504
66000,Ustilaginomycetes,Pucciniomycetes,324.24,2.98321,-0.041416
67000,Ustilaginomycetes,Neocallimastigomycetes,0,5.04355e-06,0.0774295
67000,Ustilaginomycetes,Pucciniomycetes,344.68,2.7842,-0.041416
68000,Ustilaginomycetes,Neocallimastigomycetes,0,1.44701e-06,0.0200739
68000,Ustilaginomycetes,Pucciniomycetes,342.947,1.68541,-0.041416
69000,Ustilaginomycetes,Neocallimastigomycetes,0,1.43015e-06,0.0713061
69000,Ustilaginomycetes,Pucciniomycetes,386.464,0.508873,-0.041416
70000,Ustilaginomycetes,Neocallimastigomycetes,0,1.50309e-06,0.00560649
70000,Ustilaginomycetes,Pucciniomycetes,382.452,0.305671,-0.041416
71000,Ustilaginomycetes,Neocallimastigomycetes,0,2.25524e-06,0.0557234
71000,Ustilaginomycetes,Pucciniomycetes,388.495,0.276971,-0.041416
72000,Ustilaginomycetes,Neocallimastigomycetes,0,2.47821e-06,0.0557234
72000,Ustilaginomycetes,Pucciniomycetes,380.809,0.42784,-0.041416
73000,Ustilaginomycetes,Neocallimastigomycetes,0,3.29531e-06,0.0557234
73000,Ustilaginomycetes,Pucciniomycetes,335.461,1.07931,-0.041416
74000,Ustilaginomycetes,Neocallimastigomycetes,0,2.23391e-06,0.0666753
74000,Ustilaginomycetes,Pucciniomycetes,379.011,0.261341,-0.041416
75000,Ustilaginomycetes,Neocallimastigomycetes,0,9.7175e-07,0.068839
75000,Ustilaginomycetes,Wallemiomycetes,495.638,0.113376,-0.0610939
76000,Ustilaginomycetes,Neocallimastigomycetes,0,1.03267e-06,0.068839
76000,Ustilaginomycetes,Wallemiomycetes,493.73,0.277381,-0.0610939
77000,Ustilaginomycetes,Neocallimastigomycetes,0,3.67443e-06,0.0765835
77000,Ustilaginomycetes,Pucciniomycetes,414.451,0.775221,-0.0520778
78000,Ustilaginomycetes,Neocallimastigomycetes,0,4.73702e-06,0.052068
78000,Ustilaginomycetes,Pucciniomycetes,404.706,1.20282,-0.0520778
79000,Ustilaginomycetes,Neocallimastigomycetes,0,4.5319e-07,0.0443235
79000,Ustilaginomycetes,Wallemiomycetes,471.158,0.665845,-0.0610939
80000,Ustilaginomycetes,Neocallimastigomycetes,0,1.05683e-06,0.0443235
80000,Ustilaginomycetes,Wallemiomycetes,488.698,0.289492,-0.0610939
81000,Ustilaginomycetes,Neocallimastigomycetes,0,1.5729e-06,0.0662753
81000,Ustilaginomycetes,Pucciniomycetes,358.601,0.777978,-0.041416
82000,Ustilaginomycetes,Neocallimastigomycetes,0,1.04788e-06,0.00566032
82000,Ustilaginomycetes,Wallemiomycetes,498.126,0.226543,-0.0610939
83000,Ustilaginomycetes,Neocallimastigomycetes,0,1.20534e-06,0.00566032
83000,Ustilaginomycetes,Wallemiomycetes,500.852,0.204041,-0.0610939
84000,Ustilaginomycetes,Neocallimastigomycetes,0,9.65356e-07,0.0715093
84000,Ustilaginomycetes,Wallemiomycetes,472.323,0.0709505,-0.0456622
85000,Ustilaginomycetes,Neocallimastigomycetes,0,1.48674e-06,0.0178992
85000,Ustilaginomycetes,Wallemiomycetes,518.083,0.0338935,-0.0473109
86000,Ustilaginomycetes,Neocallimastigomycetes,0,1.35823e-06,0.00749755
86000,Ustilaginomycetes,Wallemiomycetes,492.82,0.046201,-0.0456622
87000,Ustilaginomycetes,Neocallimastigomycetes,0,1.48545e-06,0.00749755
87000,Ustilaginomycetes,Wallemiomycetes,480.093,0.0613874,-0.0456622
88000,Ustilaginomycetes,Neocallimastigomycetes,0,1.93387e-06,0.00749755
88000,Ustilaginomycetes,Wallemiomycetes,518.777,0.0102123,-0.0509917
89000,Ustilaginomycetes,Neocallimastigomycetes,0,9.82868e-07,0.00749755
89000,Ustilaginomycetes,Wallemiomycetes,518.808,0.0349702,-0.0509917
90000,Ustilaginomycetes,Neocallimastigomycetes,0,8.98492e-07,0.00749755
90000,Ustilaginomycetes,Wallemiomycetes,495.681,0.0180282,-0.0509917
91000,Ustilaginomycetes,Neocallimastigomycetes,0,2.3174e-06,0.00509309
91000,Ustilaginomycetes,Wallemiomycetes,510.292,0.0391055,-0.0526404
92000,Ustilaginomycetes,Neocallimastigomycetes,0,1.99577e-06,0.0155187
92000,Ustilaginomycetes,Wallemiomycetes,493.309,0.0326918,-0.0526404
93000,Ustilaginomycetes,Neocallimastigomycetes,0,3.00551e-06,0.0308431
93000,Ustilaginomycetes,Wallemiomycetes,484.371,0.0106205,-0.0509917
94000,Ustilaginomycetes,Neocallimastigomycetes,0,3.2266e-06,0.0155187
95000,Ustilaginomycetes,Neocallimastigomycetes,0,4.72264e-06,0.0155187
96000,Ustilaginomycetes,Neocallimastigomycetes,0,2.54882e-06,0.0368326
96000,Ustilaginomycetes,Pucciniomycetes,353.987,1.30715,-0.041416
97000,Ustilaginomycetes,Neocallimastigomycetes,0,3.40383e-06,0.0748525
98000,Ustilaginomycetes,Neocallimastigomycetes,0,1.90527e-06,0.0748525
99000,Ustilaginomycetes,Neocallimastigomycetes,0,4.07512e-06,0.0748525
100000,Ustilaginomycetes,Neocallimastigomycetes,0,2.83596e-06,0.0246625
100000,Ustilaginomycetes,Pucciniomycetes,317.471,2.97053,-0.041416
101000,Ustilaginomycetes,Neocallimastigomycetes,0,2.42819e-06,0.0246625
101000,Ustilaginomycetes,Pucciniomycetes,348.895,1.41007,-0.041416
102000,Ustilaginomycetes,Neocallimastigomycetes,0,3.08976e-06,0.0220853
103000,Ustilaginomycetes,Neocallimastigomycetes,0,9.48016e-06,-0.000757504
103000,Ustilaginomycetes,Pucciniomycetes,375.998,0.487629,-0.0475768
104000,Ustilaginomycetes,Neocallimastigomycetes,0,1.32575e-05,-0.000757504
104000,Ustilaginomycetes,Pucciniomycetes,349.441,2.57734,-0.0465763
105000,Ustilaginomycetes,Neocallimastigomycetes,0,1.46598e-06,0.0263407
105000,Ustilaginomycetes,Wallemiomycetes,489.493,0.0516736,-0.0499912
106000,Ustilaginomycetes,Neocallimastigomycetes,0,2.27623e-06,0.0192126
106000,Ustilaginomycetes,Pucciniomycetes,367.022,0.614384,-0.0404156
107000,Ustilaginomycetes,Neocallimastigomycetes,0,2.77307e-05,-0.000757504
107000,Ustilaginomycetes,Pucciniomycetes,364.514,0.750315,-0.0465763
108000,Ustilaginomycetes,Neocallimastigomycetes,0,1.30857e-05,-0.000757504
108000,Ustilaginomycetes,Pucciniomycetes,363.227,1.01982,-0.0465763
109000,Ustilaginomycetes,Neocallimastigomycetes,0,3.09531e-06,0.0159874
109000,Ustilaginomycetes,Pucciniomycetes,350.741,0.792576,-0.0404156
110000,Ustilaginomycetes,Neocallimastigomycetes,0,5.32585e-06,0.0334943
111000,Ustilaginomycetes,Neocallimastigomycetes,0,1.08272e-06,0.0483302
111000,Ustilaginomycetes,Wallemiomycetes,478.642,0.0104487,-0.0499912
112000,Ustilaginomycetes,Neocallimastigomycetes,0,1.39827e-06,0.0965815
112000,Ustilaginomycetes,Wallemiomycetes,501.268,0.00713768,-0.0499912
113000,Ustilaginomycetes,Neocallimastigomycetes,0,6.76868e-06,0.132236
113000,Ustilaginomycetes,Pucciniomycetes,368.188,1.50609,-0.0465763
114000,Ustilaginomycetes,Neocallimastigomycetes,0,1.21739e-06,0.00312271
114000,Ustilaginomycetes,Wallemiomycetes,474.97,0.00963816,-0.0499912
115000,Ustilaginomycetes,Neocallimastigomycetes,0,3.23447e-06,0.0185862
115000,Ustilaginomycetes,Pucciniomycetes,382.935,0.927388,-0.0476093
116000,Ustilaginomycetes,Neocallimastigomycetes,0,3.04845e-06,0.00544133
117000,Ustilaginomycetes,Neocallimastigomycetes,0,3.20743e-06,0.0452598
118000,Ustilaginomycetes,Neocallimastigomycetes,0,2.92923e-06,0.13594
118000,Ustilaginomycetes,Pucciniomycetes,425.378,0.0930375,-0.0465763
119000,Ustilaginomycetes,Neocallimastigomycetes,0,3.73288e-06,0.0721849
119000,Ustilaginomycetes,Pucciniomycetes,417.958,0.17693,-0.0465763
120000,Ustilaginomycetes,Neocallimastigomycetes,0,9.66588e-06,0.0721849
120000,Ustilaginomycetes,Pucciniomycetes,424.859,0.0343388,-0.0465763
121000,Ustilaginomycetes,Neocallimastigomycetes,0,7.29816e-06,0.0721849
121000,Ustilaginomycetes,Pucciniomycetes,393.406,0.39928,-0.0465763
121000,Schizosaccharomycetes,NA,704.262,2.61354,-0.108842
122000,Ustilaginomycetes,Neocallimastigomycetes,0,4.2999e-06,0.0282865
122000,Ustilaginomycetes,Pucciniomycetes,373.658,0.621522,-0.0476093
123000,Ustilaginomycetes,Neocallimastigomycetes,0,4.31007e-06,0.0757636
124000,Ustilaginomycetes,Neocallimastigomycetes,0,2.22087e-06,0.0757636
125000,Ustilaginomycetes,Neocallimastigomycetes,0,4.04139e-06,0.0611619
125000,Ustilaginomycetes,Pucciniomycetes,419.013,0.0409737,-0.0465763
126000,Ustilaginomycetes,Neocallimastigomycetes,0,2.8621e-06,0.11904
127000,Ustilaginomycetes,Neocallimastigomycetes,0,4.59604e-06,0.11904
128000,Ustilaginomycetes,Neocallimastigomycetes,0,4.06133e-06,0.00598631
129000,Ustilaginomycetes,Neocallimastigomycetes,0,3.65656e-06,0.0433719
130000,Ustilaginomycetes,Neocallimastigomycetes,0,3.74544e-06,0.0994035
131000,Ustilaginomycetes,Neocallimastigomycetes,0,3.11122e-06,0.0749515
132000,Ustilaginomycetes,Neocallimastigomycetes,0,5.28996e-06,0.0304852
132000,Ustilaginomycetes,Pucciniomycetes,351.867,0.924607,-0.0453915
133000,Ustilaginomycetes,Neocallimastigomycetes,0,3.01935e-07,0.0760823
133000,Ustilaginomycetes,Pucciniomycetes,352.943,1.71664,-0.0464246
134000,Ustilaginomycetes,Neocallimastigomycetes,0,4.42834e-07,0.0760823
134000,Ustilaginomycetes,Pucciniomycetes,382.741,0.724568,-0.0464246
135000,Ustilaginomycetes,Neocallimastigomycetes,0,2.36499e-06,0.0106845
136000,Ustilaginomycetes,Neocallimastigomycetes,0,1.34083e-06,0.0106845
137000,Ustilaginomycetes,Neocallimastigomycetes,0,2.37187e-06,0.161417
138000,Ustilaginomycetes,Neocallimastigomycetes,0,1.39999e-06,0.0341452
138000,Ustilaginomycetes,Pucciniomycetes,400.582,0.150907,-0.0464246
139000,Ustilaginomycetes,Neocallimastigomycetes,0,5.50909e-07,0.0341452
139000,Ustilaginomycetes,Pucciniomycetes,397.947,0.103797,-0.0464246
140000,Ustilaginomycetes,Neocallimastigomycetes,0,6.49186e-07,0.0574799
140000,Ustilaginomycetes,Pucciniomycetes,424.924,0.0680617,-0.0453915
141000,Ustilaginomycetes,Neocallimastigomycetes,0,2.56831e-06,0.0144248
142000,Ustilaginomycetes,Neocallimastigomycetes,0,2.44211e-06,0.00594125
143000,Ustilaginomycetes,Neocallimastigomycetes,0,3.07794e-06,0.00508188
144000,Ustilaginomycetes,Neocallimastigomycetes,0,4.63004e-06,0.0619575
145000,Ustilaginomycetes,Neocallimastigomycetes,0,5.29139e-06,0.0316635
146000,Ustilaginomycetes,Neocallimastigomycetes,0,5.3394e-07,0.00180887
146000,Ustilaginomycetes,Pucciniomycetes,372.797,0.618982,-0.0464246
147000,Ustilaginomycetes,Neocallimastigomycetes,0,5.30481e-07,0.00180887
147000,Ustilaginomycetes,Pucciniomycetes,365.533,0.539844,-0.0464246
148000,Ustilaginomycetes,Neocallimastigomycetes,0,1.73322e-06,0.00481975
